,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.177895283391304,0,0,0,0,0,0,0.306956714405589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18004699392991,0,0,0.0599885436563142,0,0,0,0,0,0.203663239202136,0,-0.219237218269436,0,0,0,0,0,0.0983921049958374,0,0.00865628592056548,0,0.0620675739696775
X002142.CH.EQUITY,0.239454909661423,0,0,0,0,0,0.135559203188681,0,0.0712710117877434,0,0,0,0,0.277111667342318,0,0,0,0,-0.0360541240678494,0,0,0,0,0,0,0,0,0,0,0.0100986545647991,0,0,-6.93889390390723e-18,0.0266335696490354,0,0.106560404668229,-0.00932725479346222,0.0818690589079661,0,0,-0.0222065781467589,0,0,0,0,0,-0.0667406670893685,0,0,0,-0.0806636897547086
X600000.CH.EQUITY,0,0.0550645782186929,0,0,0.0327491496888997,0.261452436035785,0.105277965760842,0,0,0.107642861406522,0,0.00220999561922589,0.101241730660239,0,0,0,0,0,0,0,0.163437084876576,0,0,0,0.0337711458922607,0,0,0,0,0,0,0,0.0825067950772105,0,0,-3.46944695195361e-18,0,0,0,0,0.310997517019259,0,0,0,-0.0551811819022041,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.23666207577907,0,0,0,0,0.472226245815963,0,0.103840090428804,0,0,0,0,0.0101157733590303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156812473291132,0,0,0,0,0,0,0,-0.0062375281526044,0
X600016.CH.EQUITY,0,0,0.129972338993425,0,0,0,0,0,0,0.034874603815459,0,0,0.0938998084383561,0,0.16591898236281,0,0,0,0,0.21101409755968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155185082452371,0,0,0,0,0,0,0,0,0,0.202044490683544,-0.289237672807855
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392896952418898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152758448324798,0.696078927376114,-0.0164108694668432,0,0,-0.188036460173458,0,0,0.264897872858622,0,0,0.0327192832246159,0.0417135797003069,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.236028048634968,0,0,0,0.273043499380892,0,0,0,0,0,0,0,0,0.319501040101406,0,0,-0.0714603325141197,0,0,0,0,0,0,0,0.262072878908478,0,0,0,0,0,0,0.160536660131862,0.0982952885326214,0,0,0,0,-0.0173177661919514,0,0,0,0,0,0,0,0,0,0,0,0.240901357910073
X601169.CH.EQUITY,0,0,0,0.701335084938797,0,0,0,0,0,0,0,0,0.21867020903381,0,0,0,0,0.0710087089653639,0,0,-0.0176504042365544,0,0,0,0,0.0522516166234844,0,0,0,0,0.106420823031792,0,-0.0515001114516257,-0.46020072971257,0,-0.0197775177182895,0,-0.119194821299078,0.498000458542816,-0.0865327766677829,0,0,0,0,0,-0.114349383467091,0.0353944378220698,0,0,0,0
X601229.CH.EQUITY,0.207333867187356,0.198931955075785,0,0,0,0,0,0,0,0,0,0.540615852809941,-0.174762455980335,0,0,0.183483456249106,0,0,-0.0136303166892914,0,0,0.000517991431018079,0,0,0,0,0,0,0,0,0,0,0,-0.0856387911239727,-0.0850123888665244,0.275591152918448,0,0,0,-0.0172384195035166,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.129358691500726,0,0,0.00751166714379919,0,0.118582761123026,0,0.23592343265656,0,0,0,0,0,0,0.0819657409568715,0,0,0,0,0,0,0,0,0.075930179952627,0.291236355229738,0,0,0,0,0,0,-0.0736457006071002,0,0,0,0,0,0,0,0.114319219242329,-0.017575483695108,0,0,0
