,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0.104875655712141,0.0342853366475427,0.030064722315669,0,0,0.369700013195063,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0578188159811382,0,0,0,0,0,0,0,0.0330367899059156,0,0,0,0,0,0,0,0,0.0431960252893045,0,0,0.13795799867259,0,4.33680868994202e-19,0.0049872357321673,0,0.0714215143590779,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.216365840687607,0,0,0,0.34314207382594,0,0,0.0265381379439211,0,0,0,0,0.196709877978094,0,0,0,0.00838563636817661,0,0,0,0,0,0,0,0,0,0,-0.102521598428034,0,0,0,0,0,0,0,0,0.22658994166198,0,0.0151395366875629,0.016798925384294,0,-0.0174899929356623,0.0733879984920136,0,-0.0121503870328245,0.0150632527703774,0
X600000.CH.EQUITY,0,0,0,0.0229304243256687,0,0.0914941098497152,0,0,0,0,0,0.473599542818231,0,0.00915270644972547,0.123568875422788,-0.101406159236913,0.153409938157044,0,0.0425569231930291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212050858025853,0,0,0,0,0,0,0,0.0385561648898729
X600015.CH.EQUITY,0,0,0,0,0.0797345685287594,0,0,0,0,0,0.171685517233079,0.407027791233331,0,0,0,0,0,0,0.0745948178187381,0,0.12150682779747,0,0,0,0.0769769454951868,0,0.124578114291878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104319943451101,0.0699705222051957,0,0,0,0,0,-0.0940059123481462,0,-0.132415700459804,-0.120968367482539,0
X600016.CH.EQUITY,0.057895247251362,0,0,0.151550579452896,0,0,0,0,0,0,0,0,0,0,0.030819424512005,0.373430912675164,0,0,0,0,0,0,0,0.248643142138851,0,0,0,0,0,0,0.00727683873844385,0,0.0530220916115785,0,0,0,0,0,0,0.0480229207837514,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.441914432813351,0.107866902759024,0,0,0.0723409189426399,0,0,0,0,0,0,0,0,0,0,0,0.15220565664492,0,0,0,0,0,0,0,0,0,0.100976415935771,-0.0685921909999646,0,0,0.101786175606579,0,0,0,0,0,0,0,0,0,0,0,0,0.0186286984567932,0.0494257270090048,0,0,0,0,0,0,0.0434316216337969
X600919.CH.EQUITY,0,0,0,0.158637407211787,0,0,0,0.577771845660375,0,0,0,0,0,0.0341666274719681,0,0,0,0.0012129508261888,0.218886908019854,0,0,0,0,0,0.00204629849707442,0,0,-0.102282503621264,0.0370508642698823,0,0,0,0,0,0,0,0,0,0,0,-0.128951252387435,0,0,0,0,0,0.121149218774955,0,0,0,-0.0804016753090457,0
X600926.CH.EQUITY,0,0,0,1.38777878078145e-17,0,0,0.363258358551769,0,0,0,0,0,0.0638060418709207,0.132841988174116,0,0,0,0.332111261376134,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326365641617484,0,0,0.0086741115788075,0,0,0,0,0,0,0,0,0,0,0.167808044493195,0,-0.0487912250917591,0.111255696597629,0,0,0,0
X601009.CH.EQUITY,0.0153819358321534,0,0,0,-0.288852260130052,0,0.230263604060502,0.363669880603564,0,0,0,0,0,0,0,0,0,0,0.226276503203765,0,0,0,0,0,0,0,0,0,0.281443615059526,0,0,0.0637567792436012,0,0,0,0,0,0,0,0.116606586803473,0.323362197249404,0,0,0,0,-0.0480394844218471,0,0,0,0,-0.180259337586094,0.0334972652829852
X601166.CH.EQUITY,0.203652401562981,0.282052709316558,0.0600986594322785,0,0,0.0291809281044419,0,0,0.0309418094334531,0,0,0,0,0,0,0,0,0.123732690891151,8.67361737988404e-19,0,0.234480796313336,0,0,0,0,0,0,0,0,0,0.023032848367575,0,0,0,0.144201675682809,0,0,0,0,0,0,0,0,0,0,-0.0418090575898743,0.0285183035562842,0,0,0,0,0
