,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0.0714264265240407,0,0,0,0.547046139289736,0,0,0,0,0,0,0.130557719051675,0,0.151446387576485,0,0,0,0,0,0,0.0330151167048787,0,0,0.157584645735901,0,0,0,0,0,0,0,0,0,0,0,0.0160660577816485,0,0,0,0,0,0,0.00326161027944884,0,-0.121511285170629,0
X002142.CH.EQUITY,0,0,0,0.0448973658240415,0,0,0.186363377154564,0,0,0.0383994043051515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586455209817691,0,0,0,0,0,0,0,0,0,0,0,0.064879670177131,0.0545082834590694,0,8.67361737988404e-19,0,0,0.0608608961907337
X002958.CH.EQUITY,0.0305222735785641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.308856363606309,0,0,0,0,0.124076651957205,0,0,0.00564855883224577,0,0,0,0,0,0,0,0.147621772236596,0,0,0.00310802757252715,0.241518313198242,0.208916247762618,0,0,0,-0.00782908265015204,0,0
X600000.CH.EQUITY,0,0,0.0534979118132781,0,0,0.464251279826224,0.00913212852845269,0,0,0,0,0,0,0,0.268650096645798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249262566074103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208927104307887,0.0454568397597909,0,0,0
X600015.CH.EQUITY,0,0,0,0.108289783774456,0,0,0,0,0,0,0,0,0,0.191518371422737,0,0,0,0.0731672499979942,0,0,0.284871745717292,0.108293866933495,0,0,0,0,0,0,0,0,0,0,0,0.117455026486644,0,0,0,0,0,0.026272639679378,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0.0156420107331867,0,0,0,0,0.0564166440244416,0,0.321663831566508,0,0.0517037199220763,0,0,0,0.398472210157613,0,0,0.0494830255362302,0,0,0,0,0,0,0,0,0,0,0,0.0978088830642598,0,0,0,0,0.119083994165171,0,0,0,0,0,0,0,0,0,0,0,0,0.0451249091894888,0
X600036.CH.EQUITY,0.276717332884988,0.0741300292512912,0,0.163111575317459,0,0,0,0,0.193652666851315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192487163199535,0,-0.0861640758337781,0,0,0,0,0.404296609516915,0,0,0,0,0,0,0,0,0,0,0,0,0.0983773790416726,0,0,0,0,0,0,0,0.164292114939247
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.387771425449076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161078454058609,0,0,0,0,0,0.247870838866792,0,0.0741612643358541,0,0,0,0,0.113711119363172,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0173073247669201,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.0171534474718463,0.0467183569838859,0,0,0,0,0,0.0109333097611646,0,0,0,0,0.402398726050545,0,0,0,0,0,0,0,0.231339500670688,0,0,0.077827111685028,0,0,0,0,0,0.120152787244249,0,0.0444391044167284,0.0657439533323435,0,0,0,0,0,0,-0.284922890586821,0,0,0,0,0,0.0580517164676357
X601009.CH.EQUITY,0.0646342248238178,0.19794734624984,0,0,0,0.13961469398499,0,0.116462288474467,0,0,0.179698380820077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670298573845477,0,0,0.0890520296501598,0,0,0,0,0,-0.16142353311859,0,0,0,0,0,0,0.212449442958374,0,0,0,0,0,0,0
