,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X600048.CH.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.165743058831425,0,0,0.20782344321311,0.0565613420266099,0,0.216519345886043,0.0718899536836512,0,0,0,0,0,0,0.16304885711989,0,0,-0.0810481259784801,0.120027435308827,0,0.214125208593851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668835188441537,0,0,0,0,0,0,0.117067301814529,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.0308854834112577,0,0.227594426996182,0,0.145711524142425,0.300531929576274,0,0,0,0.0891244278288079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258425844803415,0,-0.13560112045091,0,0,0,0,0,0,-0.111562492470805,0,-0.0888356821788851,-0.15843818611676,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0445965174514829,0,0.494321783274992,0,-0.140283112192625,0,0,0,0,0,0,0,0,0,0,0,0,0.303789374962052,0,-0.346760896881109,0,0,0,0,0,0,0,0,0,-0.0970498816384814,0.174624556213233,0,0,0,0,0,0,0,0.162273031970956,0,0,0,0,0,-0.0499945661571111,0,0.252462521313903,0,0
X600015.CH.EQUITY,0,0,0,0,0.127344205072483,0,0,0,0,0,0.134370421208837,0,0,0,0,0,0,0,0,0,0.0353028425885888,0.188504853238306,0,0.151763735654525,0.272485025494483,0,0,0,0,0,0,0,0.0401860908740144,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00589971673213852,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.062787708148321,0.162781676287475,0.161617616087361,0,0,0.0532865416604236,0.30085660826362,0,0,0.00562979501388704,0,0.2825077664725,0,0,0,0,0,0,0,0,0,0,0.120629884927459,0,-0.0346428757825837,0,0,0,0,0,0,0,0,0,0,0,0.0357599118077613,0,0,0,0,0
X600036.CH.EQUITY,0.199702121491266,0,0.207919359639081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610294946788352,0,0,0,0,0,0,0,0,0,0,0,0.330163738418072,0,0.105185227259116,0.00343369408397712,0,0.0574326195834382,-0.0180593329702801,-0.0255308167628497
X600919.CH.EQUITY,0.592077940128028,0,0,0,0,0,0,0.00197932820130995,0.0574209596979098,0,0,-2.16840434497101e-19,0,0,0,-0.0923391610335162,0,0.0624837091261597,0,0.0518354507603943,0,0,0.343622869080393,0,0,0,0,0,0,0,0,0.258496615618786,0.0835742029967916,0,0,0,-0.0520067633741835,0,0,0,0,0,0,-0.00998926071951627,0,-0.0862907907005309,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.523789427645716,-0.283669577080199,0,0,0,0.0395999912368994,0,0.27591344544977,0,0,0,0.110416708898349,0,0,0,0,0.0478375782692401,0,0,0,0.0166687450537626,0,0,0.101895230292025,0.0618859459631681,-0.172047563488081,0,0,-0.048862503074466,0,0,0,0,0,0,0,0,0,0.0820382251342058,0,0,0,0,0,0.159633780067927,0,0,0,0,0,-0.033555075728676
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.290706390431671,0,0,0,0,0,0,0.241056863813575,0.174248601612594,0,0,0,0.0523410200558291,0,0.0788745924763797,0,0,0,0,0,0.0293275000226657,0,0.0367853817374934,0,0,0,0,-0.0170687622222091,0,0,0,0,0,0.0280906384933204,0,0,0,0,0,0,0.0399200072603184,-0.00972440853573734,0.148977491999406
X601166.CH.EQUITY,0.196588366821572,0,0,0,0,0,0,0,0.263702999598418,0,0,0.0729241909080942,0,0.116530039284898,0.230129210099737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279704235136273,0,0,0,0,0,0,0,0.0215133776787093,0,0.0075400431624324,0,0,0,0,0,0,0
