,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.200355633193903,0,0,0.549341468823286,0,0,0,0,0,0,0.0813819247622552,0,0,0,0,0.129206058187221,0.00635716151018709,0,0,0,0.0620515886032859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0564610274632492,-0.230490712218639,0,0,0,0.0213594820103405,0
X002142.CH.EQUITY,0.12740919484674,0,0,0.122805814607023,0.6223395001305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201409628231089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272543017320382,0,0,0,0.0798719282565803,0,0,0,0,0,-0.192654570627526,0,0,0.184163712026331,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0164596395554351,0,-1.38777878078145e-17,0,0,0.739952626861994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148673156178932,0,0.589125765179028,0,-0.0848194707998896,0,0,0.241955652475592,0,0,0.0181119779869274,0,0,-0.0928434610489963
X600016.CH.EQUITY,0,0.393025240323184,0.0665114179155272,0,0,0.0486147308745156,0,0,0,0,0,0,0,0,0,0,0,0.0107749460830922,0,0,0.306298465948627,-0.300065218996319,-0.0167370491471348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114627458395634,-0.168182997402616,0,0,0.0301249462145204,0,0,0,0,0,0,0,0,0,0.270469827288254
X600036.CH.EQUITY,0.183103390826713,0.240880320833615,0.0291736462272513,0,0,0,0,0.0101033838582351,0,0,0.230231508787404,0,0.216992364993272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383348920692792,0,0,0,0,0,0,0,0,0,0,0,0.0212772676898471,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0574495159387865,0,0,0.125970951408293,0,0.0248998190931096,0,0,0.032196322793202,0,0.116194304151417,0.537684928451555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225524148218026,0,0.0100554814336599,0.001856336827952,0,0,0,0,0,0,0,0.039783511727802,0.00396690181584127
X601169.CH.EQUITY,0,0,0,0,0,0.00882465080781932,0,0,0,0,0,0,0,0.738441153539109,0.161399468007114,0,0,0,-0.162784432177591,6.93889390390723e-18,0,0.140107906695024,0,0,0,0,0,0,0,0,0,0,0,0,0.100832598657827,0,0,0,0,0,0,0,0,0,0,0,-0.0269195694936343,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.17944189869332,0,0,0,0,0,0.585457723365795,0,0,0,0,0,0,0,0.0588010171480919,0,0,0,-0.0472930866286757,-0.0126652909693919,0,-0.0603219649092148,0,0,0,0,0,-0.0471340602676591,0,0,0,0,-0.0157423486990411,0,0,0.220895508835454,0,0,0,0,0,0,0,0,0,0.0368688939671229,0.371445781005827,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0165136240317289,0.155310451859164,0,0.856203842063947,0,0,0,0,0,0,0,0,0,0,0,0.0376947664850353,0,0,0,0,0.0191302435965239,0,0,0,0,0,0,0,-0.0708646740611538,0,0,-0.154332758747333,0,0,0,0,0.0294370183445588,0,0,0,0,-0.0358251850278082,0
X601328.CH.EQUITY,0,0,0.129762638196268,0,0,0,0,0.0466844223274664,0,0,0.314558570035352,0,0.0483786907965881,0,0,0,0,0,0,0,0,0.0712699793668087,0,0.0491821468426934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0.0354685876501738,0,0.225233212651922,0,0,0.408750396852303,0.417192908527496,0,0,0.101288814569724,0,0.0348317696132863,0,0,0,0.0399083174698348,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0939226386425006,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742104881712199,0,0,0,-0.0442248995955561,-0.0534095719817621,0
X601818.CH.EQUITY,0,0,0,0,0,0.262021472990917,0,0.0104826133964791,0.0310468362818618,0,0.123077101994293,0,0,0,0,0.13319426374077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100291513789353,0.0145360807143296,0.095373031191318,0,0,0,0.0694494490818346,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0245242215712024,0.0460487668731966,0.023258364344978,0.0277970633589702,0,0,0,0,0.66586409699619,0,0,0,0,0,0,0.306121017019745,0,0.0209421493588468,0,0,0,0,0,0,0,0,-0.0368086991929704,0,0,0,0,0.00634136919533816,0,0,0,0,0,0,-0.0592061763464497,0.0442010618404008,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.148045492017679,0,0.916839222020923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404261166135295,0,0,0,0,0,0,0,0,0,-0.0647194234543009,0,0,0,0,0,0,0,-0.0509132736303903,0,0,0,0,0,0,0.0631073347468029,0,0,0.00797653694967011,0,-0.0796586251653241,0
X601998.CH.EQUITY,0.0892106148942134,0,0.017286572740138,0,0,0.258042246068826,0.430023354872076,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.00644331278066216,0.115928218803561,0,0,0,0,0,0,0,0,0,0.0482114374504543,-0.0836169100657896,0,0,0,0.104935187415658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.00212686298664818,0,0,0,0,0,0,0,0.146707171129107,0.181299369846223,0.325886117450586,0,0,0,0,0,0,0.102395139105493,0.0299053903029279,0,0,0,0,0,0,0,0,0,0,0,0.0444264325071567,0.00633041645095156,0,0,0,0,0.0642218631761942,0,0,0.149454663022223,0,-0.0713410245206365,0,0,0,0,0,0,0,0
