,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,-4.33680868994202e-19,0.0396150686278516,0.00912070599407581,0.350953456175171,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.225108750503474,0,0,0,0.0422296226485708,0.0428823635085211,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.113869723216061,0,0,0.0927189942568341,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.409263849019306,0,0,0.120219203255858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166573378680673,0,0,0.294402562505814,0,0,-0.295010866113025,0,0,0,0.178517418480631,0,0,0,0,0,0,0,0,0,-0.169924156195637
X600000.CH.EQUITY,0,0,0,0,0.106665015487903,0,0,0,0,0,0.00765572883286426,0,0.38552722969944,0,0,0,0,0.0168434234219931,0,0,0,0,0,0,0,0.279798069129395,0,0,0,0,0,-0.0196293854507778,0,0,0,0,0,0,0.0809136850541451,0,0.697154359418208,0,-0.0961378238970193,0,0,0,-0.0751179796063874,0,0,0.0819537259609753,0,0
X600016.CH.EQUITY,0,0.102160477127401,0,0,0,0.102616047266397,0,0,0.0574054137750036,0.110577603012354,0,0.101094579025423,0,0,0,0,0,0.0527558269104602,0,0,0.0779949256977717,0,0,0,0,0.0588806367492436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485485057367408,0,0,0.0242762276913001,0,0
X600036.CH.EQUITY,0.0529112476190316,0.128314308950725,0.137349030851541,0,0,0,0,0.0115768974692652,0.353540210942774,0,0,0,0,0,0,0,0,0.096187385260098,0.0530344337260896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161314759518016,4.33680868994202e-19,0,0,0.00681467458587652,0,0,0,0,0,0,0,0,0.0445777308816192,0,0,0,0
X601166.CH.EQUITY,0,0,0.0467661258901107,0.0576564265389598,0.120121980527254,0,0.291160540669173,0,0.0175066909230845,0,0,0,0,0.31558540404289,0,0.041398683621728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648743201656405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063318747202507,0,0.0294341291225136,0,0,0,0,0,0.0236008737532582
X601169.CH.EQUITY,0,-0.0388035333160141,0,0,0,0.0117780942249677,0,0,0,0,0,0,0,0.781110975224913,0.0663763218693894,0,0,0,0,0.0337465423334965,0.00658859661885023,0.0383215696104243,0.00981827839482665,0,0,-0.0300085176862244,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0244954620010114,0,0.0079207021778897,0,0,0,0,0,0.0427980866889314,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.266588226899579,0,0,0,0,0,0,0,0.469592922106067,0,0,0,0,0,0,0,0,0,0,-0.0269721165913969,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310905576923507,0,0,0.0197043415887979,0,-0.0459280530253603,-1.38777878078145e-17,0,0.0718112766389013,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0265924614280181,0,0,0.902516159527016,0,0,0,0,0.036781581196978,0,0,0,-0.0844311687291763,0,0,0,0,0,0,0,0.0266677089660887,-0.0096101408470755,0,0,0.104888722510032,0,0,-0.048135891118713,-0.00892544171122336,0,0.0322334660892591,-0.118446349980966,0,0,0,0,0,0,0,0,0.0252763850769738,-0.0398933973057955,0
X601328.CH.EQUITY,0,0,0.148657064737895,0.299371883071603,0,0,0.00736786621054618,0.0960891574276329,0.0665992771697957,0,0.185464296131394,0,0,0,0,0,0,0,0,0,0,0.0174278850999103,0,0.0589561773079562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
