,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.327291979316205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908171748273769,0,0,0,0,0,0,0,0,0,0,0.0710514086008055,0,0,0,0.204010265643614,0.0602985888035619,0,0,0,0,0,0.0929685676788858,0.0757951227317085,0,0.054298133371523,0,0,0,0,0.147553325920506,0,0,0,0,0,-0.058678228884867
X002142.CH.EQUITY,0,0,0,0,0,0.0725517809130982,0,0,0.178826811644006,0,-0.078490358805675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151039013386434,0.00701362863724558,0,0.308066271098228,0,6.93889390390723e-18,0,0,0,0.205541787858227,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.30892273323093,0,0,0.157399096863298,0,0,0,0,0.0834576759394633,0.0381141182751112,0,0,0,0,0.0746376088537185,0,0,0,0,0,0,0,0,0,0.0364663370974403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153389467281629,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.346117174314848,0.265885899844488,0,0,0,0,0.0946007926727388,0.0852489222349277,0,0,0,0,0,0,0,0,0,0,0,0,-0.116910942261525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314920039731018,0,0,0,0,0,0,0,-0.0221218010935803
X600016.CH.EQUITY,0,0,0,0,0,0,0.124464605200708,0.0544152544976445,0.106195651476768,0.120544799289324,0.325639864016785,0,0,0,0.020549862095832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129807323555696,0,0,0,0.211510710995632,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.110964484751041,0.362992869644755,0,0,0,0,0.0413890051501152,0.0927574046305661,0,0,0,0,0,0.176882511943436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763511738241553,0.242932058692761,0.0325305894058463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.00485420978505643,0,0.0119134729494273,0.0906601904545355,0,0.48511770100273,0,0.0110289672426039,0,0,0.0282808805220853,0,0.240398404727287,0,0,0,0.0353407793066831,0,0,0,0.0704262761818594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144206788881927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0696854323208553,0.267352424145547,0,0,0,0,-0.0549537242599531,0,0,0,0,0.230221058312376,0,0,0,0,0,0,0.0781574409820724,0,0,0,0.0743033607355258,0,0,0.290555476924891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213243045800634,0,0,0,0,0
X601229.CH.EQUITY,0,0.223590541347844,0,0,0.145447853333346,0,0,0,0,0,-0.120995849827577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379149632331614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343418586124055,-0.177830116826909,0,0,0,0,0.0308046647702918,0
X601288.CH.EQUITY,0,0,0,0,0.148513636664233,0,0.102182172199239,8.67361737988404e-19,-0.023858820206481,0,0,0,0,0.654517222206102,0,0,0,0,0,0,0,0.0268573762290791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0996668965109918,0,0,0,0,0,0,0,0.160843275416242,0.0296231986561294,0.266910931253437,0,0.0184433473021508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751595257578866,0,0,0,0,0,-3.46944695195361e-18,0,0,0.202929502654632,0,0.0821515970342064,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.424119633951612,0,0,0,0,0,0,0,0.28738927796457,0,0,0,0,0,0,0,0,-0.0715352875399794,-0.0041094547209579,0,0,0,0,0,0,0,0,0,0,0.129102481120822,0,0.0951329097226461,0,0,0,0,0,0,0,-0.076446114378848,-0.11573607495326,0,0.10076910654467,0,0,0,0.163710205847494
X601818.CH.EQUITY,0.0447904129555698,0,0,0,0,0,0.247050158126159,0,0,0.159344711551934,0.152116870748456,0.201363370946466,0,0.0481868456428032,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0350642046353117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990602232363138,0,0,0,0,0,0,0,0,0,-0.106929474501198,0
X601939.CH.EQUITY,0,0,0.226182143552921,0.0943224932390536,0,0,0,0,-0.0598453690091846,0.317947413725719,0,0.121576720651695,0,0,0,0.268748741676622,0,0,0,0,0.0703310206065478,0,0,0,0,0,-0.0913943906062564,0,0,0,0,0,0,0,0,0,0,0,-0.102941631531536,-0.0308162889878629,-0.00343427210300299,0,0,0,0,0,0,0,0,0,0,-0.0433689801539638
X601988.CH.EQUITY,0.142832976520117,0,0,0,0,0,0,0,0,0.468863280205653,0,0,0,0,0,0,0.326455297167816,0,0,0,0,0,0,0.0912373120959952,0,0,0.0277338084468037,0,0,0,0,0.183233685443628,0,0,0,0,0,0,0,-0.568508660126954,0,0,0,0,0,0,0,0,0,0,0,-0.209558069709014
X601998.CH.EQUITY,0,0.00741861259543524,0.237993381974151,0,0,0,0,0.210162794775205,0,0,0.0544666009883029,0,0,0.420759601366134,0.0132941314009444,0,0,0,0,0.0563708256808799,0.0654997560024598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669437340310697,0,0,-0.00185633512372562,0,0,0,0,0,-0.083115280914016,0,-0.0477411369007557
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148324014254719,0.00986655605361369,0,0,0,0,0,0,0,0,0,0,0,0.0131926198602133,0,0,0,0,0.38829263563395,6.93889390390723e-18,0,0,0,0,0,0,0.113027077863603,0,0,0,0.188606361735449,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0.0319010111988877,0,0,0,0.0198477553996878,0,0,0,0,0,0,0,0,0,0,0,0,0.238191700347345,0.296295297967928,0,0,0,0,0.0901841095061588,0,0,0,0,-0.0268596070237523,0,0,0,0,0.232707638857452,0,0,0,0,0,0,0,0,0,0.0683535160185807,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032664979328588,0,0,0.0799773099103108,0.0894119180888999,0,0,0.0189799937859496,0,0,0,0,0,0,0,0,0,0.0771602427717362,0.248762046478118,0,0,0,0,0,0,0,0.12202320540271,0.0770199979143807,0.0180673116373616,0,0,0,0.255673862804741,0,0
X5.HK.EQUITY,-0.191579898116535,0,0,0,0,0,0,0,0,0,0,0,0.0582813091397582,0,0,0.0791374079637533,0,0.747697598886378,-0.474253774897458,0,0.189617171558803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086509522522476,-0.0583807056289948,0,0,0,0,0,0,0.113932607681645,0,0.510604836689535,0,0,0,0
