,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0.26058056673263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225803467526205,0,0,0,0,0.00332479018213987,0,0,0,-0.0360534671974226,0,0,0,0,0,0,0,0.378720775399385,0,0,0.0597916070233847,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0177110351219643,0,0,0,0,0,0.28531443639306,0.215989557021106,0,0,0,0,0,0,0,0,0.019010078214906,0,0.0957345427441388,0,0,0,0,0.133088125002837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187720484310631,0,0,0,0,0.0204450047648851,0,0.0544113988245957,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0.0342817676846953,0,0,0,0,0,0,0,0.244157325929086,0,0,0.224333264321258,0,0,0,0,0.0990441284383728,0.170268636240583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641961656727454,0,0,0,0.1869263778382,0,0,0,-0.101590683013248,0,0.0418162541367559
X600000.CH.EQUITY,0,0,0.00913416779904286,0,0.158255547014235,0.0205111739598165,0,0,0,0.0631484388502435,0,0,0.198105856038201,0.0523863066569842,0.115120905504865,0,0,0.0937719587047081,0.0495564314909085,0,0,0,0,0,0,0.0766465673069236,0,0,0.0658684592577054,0,0,0,0.00497622711414203,0,0,0,0.0674811866130047,0,0.0958455191808822,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.413946348440649,0,0.0646713489715903,0,0,0,0,0,0.150920553961764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294724257970172,0,0.0681814752648152,0,0,0,0,0,-0.063970803747957,0,0,0,0,0,0,0,0,0.0682947064169488,-0.0666084547075443,0,0,0,0,0,-0.030931484617075,-0.0925487832968623,2.71050543121376e-20
X600016.CH.EQUITY,0,0,0.0343614992005406,0,0.138158534561535,0,0,0,0,0,0,0,0,0,0,0.201906118936011,0.0464390238066622,0,0.216660789403106,0,0,0,0,0,0.186945992882856,0,0,0,0,0.181076249794121,0,0,0,0,0,0,0,0.0556166545318065,0,0,0,0,0,0,0,0.0157339078904146,0,0,0,0,0,0
X600036.CH.EQUITY,0.350399281284191,0.153830716070031,0,0,0,0,0,0,0,0,0.0993265201194414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537431135319346,0,0,0,0,0.0133522792174811,0,0,0,0,0,0,0.114448583156239,0,0,0,0,0,0,0,0.0634139609053144,0,0.0119991516659636,0,0,-0.0121274803733874
X600919.CH.EQUITY,0,0.136614447631829,0,0,0,0,0,0,0,0.209806945754784,0.0352095975700929,0.0449996093158692,0,0,0.185697201525935,0.00676972038126679,0,0,0,0,0,0.165789642712461,0.0184070361693583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275708385733726,0,0,0,0,0,0,0,0.0370950326038778,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.0804747389060615,0,0.387863023933769,0,-8.67361737988404e-19,0,0.0330845158847088,0.213247319761952,0,-0.0108237558779628,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.000649984848405518,0,0,0,0,0,0.0161847361189761,0,0,0,0,-0.035134893139868,0,-1.73472347597681e-18,0
X601009.CH.EQUITY,0,0,0,0,0.0555030856404875,0,0,0,0.347059759685416,0,0.249633340783315,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934415689406101,0,0,0,0,0,0,0,0.0762984389900088,0,0.0861575257094233,0,0,0,0,0,0.084111183829426,0,0,-0.182784489022997,0
