,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0392434973247122,0,0,0,0,0.298790546996613,0,0,0,0,0,0,0,0,0,0.00738441486722433,0,0,0,0,0.165921140219847,0,0,0,0,0,0.13445290196218,0,0,0,0.179343106670943,0,0,0,0,0,0,0,0.114635040210905,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.27491977717867,0,0,0,0,0,0,0,0.406111722476397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474601601140114,0,0.0515917257426659,0,0,-0.0154619961579125,0,0.0372587619926111,0,0,0,0,0,0.103340959594391,0.0132336791087039,0,0.00172139321322475,0,0
X600000.CH.EQUITY,0.0940365767041974,0,0,0,0.0461943250705228,0,0,0,0.0687920417158025,0.0463484253700894,0,0.234754259929167,0,0.0891101963683832,0,0,0,0,0,0.0177124751777669,0,0,0,0,0,0,0,0,0,0.0454018422869235,0,0,0.0499687629115426,0,0.0222180886569128,0.0970495040431528,0.0433690228784153,0,0,0,0,0,0,0,0,0,0.0469803794900474,0,0,0,0,0
X600015.CH.EQUITY,0,0.12707622364185,0,0,0,0,0.298372052032788,0.177694665485191,0,0,0,0,0,0.143318058150301,0,0,0,0,0,-0.0270134513656723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554691171196783,0,0,0,0,0,0.273445174875633,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0260530921651644,0,0,0,0.0668106460629245,0.0728564786860347,0.137181472491671,0.147138963511126,0.305464926615143,0.0569322404649605,0,0,0.0256620422722264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166072594923192,0,0,0,0,0,0.0127106347247248
X600036.CH.EQUITY,0.00895102061137602,0.230534424717803,0,4.33680868994202e-19,0.0577082641323011,0,0.09869536202671,0,0,0,0,0,0,0.0187824134211315,0,0,0,0,0,0,0.103958199147541,0,0,0,0,0,0,0,0,0,0,0.0340630373410612,0,0.147249789130036,0.270275131670785,0,-4.33680868994202e-19,0.0787600944961498,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0652103722606576,0,0,0.114088604281303,0,0.392476317714722,0,0,0.049243846775655,0,0.0757676069122108,0,0.212412901530233,0,0,0,0,0,0,0,0.0601530015707763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307121650923592,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.182288189393318,0,0.448077803723343,0.113521176452016,0,0,0,0,0,0,0,0,0,0,0.0842297304074944,0.145910813759049,0,0,0,0,-0.024354177063869,0,0,0,0.169228878971929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011005311013421,0,0,0,0,0,0,-0.0810834906297975
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376231325988418,0,0,0.201291530354003,0,0,0,0,0,0,0,0.215779535132859,0,0,0,0,0.0510036100365996,0,0.0197954660130269,0,0,0,-0.0341453004852608
X601288.CH.EQUITY,0,0,0.0655230080283193,0,0.0774943337346429,0,0,0,0.0291533718520758,0,0,0.404232193339339,0,0,0.257243925928977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615053387929439,0.0220152992517428,0,0,0.0627195618046642,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0
