,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0.0123310513521076,0,0,0,0,0,0,0,0,0,0,0.120360643314121,0,0,0,0,0,0.0388300238549279,0,1.73472347597681e-18,0,0,0,0.184836926206873,0,0,0.145596165506423,0,0,0,0.0848097777308117,0,0,0,0.0628452718466605,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.172268239399059,0,0,0,0,0,0,0,0,0,0,0,0,0.231022146977934,0.0189762476811767,0,0,0,0,0,0,0,0,0,0,-0.0122235743060791,0,0,0,0.456442162187853,0,0,0.0310620662866744,0,0,0.000389372291165039,-0.119093898099434,0,0,0,-0.244985780159794,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.247146568196022,0.133336074105587,0,0.0445249926049673,0,0.384710112721209,0.0106702963978709,0,0,0,0,0,0,0,0,0,0,0,-0.247519613369521,0,0,0,0,-0.191874028571557,0,0,0,0,0,0,0,-0.0855917329094273,0,0,0,0.218572708069266,0.080068383596939,-0.139676878082901,0,0,0,0,0.103804200558265,0,0,0
X600015.CH.EQUITY,0,0,0.0506019634646426,0,0.0614577529297646,0,-1.0842021724855e-19,0.430248678031431,0.0310337830513058,0,0,0,0.14577913097296,0,0,0.124314481828886,0,0,0,0,0,0,0.186000540028267,0,0.020859952289902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933014281922276,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.115957460415455,0.484868492227535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140292816598941,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.416883348473791,0,0,0,0,0,0,0,0.157835695202691,0,0.0592551940522115,-0.104614860395075,0,0,0.0990339792224387,0,-0.00374276796509497,0,0,0,0,0,0,0,0,0,0,0.158739417429604,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326304931325048,-0.0534543596561255,0,0,-0.388106138104184
X601166.CH.EQUITY,0,0,0.240751716824453,0,0,-6.93889390390723e-18,0,0,0,0.230636202038657,0,0,0,0,0,0,0,0,0.00884958790017135,0,0,0,0,0,0,0,0,0,0,0,-0.0129671861258819,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0627784805636073,0,0.0386061045893293,0,0,0,0,0,0.226465758625075,0,-0.0188230259562953,0.0490673454961252
X601169.CH.EQUITY,0,0,0,0.940504616421506,0,0,0,0,0,0,0,0,0,0,-0.167390245030822,0.0306373718301584,0,0,0.0556189095791775,0,-0.20391014494872,0,0,0,0,0,0.0402016910096458,0,0,0,0,0,0,-0.0505483631053264,0,0,0,-0.0521948664729827,0.523083248607789,-0.0882273598662439,0,0,0,0.0605154498128551,0,0,0,0,0.0924399462226573,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0.112912020695647,0,0,0,0,0.446418903357395,0,0,0,0.09906027758171,0,0,-0.167540786162963,0.0614023078748478,0,0,0,0.0406433594738794,0.172712074542804,0,0,0,0,0.140344501251934,0,0,0.0331183861335657,0,0,0.212245020108367,0,0.0376167290081371,0,0,0,0,0,0,0,0,0,0,-0.106463064636284,-0.126055883428908,-0.090922542507141
X601288.CH.EQUITY,0,0,0,0,0,0,0.623381102789092,0,0,0,0.00939264639707427,0,0,0,0,0,-0.308165199717083,0,0,0,0,0,0,0,0.179552918208151,0,0,-0.361714229947563,0,0,0,0,0,0,-0.128507680833469,0,0,0,0,0,0,0,0,0.207043046536287,0,0,-0.186715986795779,0,0,0,0.304002955988344
