,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.285236407320703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511337206792699,0.0634172968761993,0,0,0,0.190804216120118,0,0,0,0,0,0,0.0590308331262186,0.157808471484682,0,0.109176744547004,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,2.77555756156289e-17,0,0,0,0.288750041544031,0,0,0.191711978747107,0,-0.125193492167517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210424564687074,2.77555756156289e-17,0,0.290322865005884,0,0,0,0,0,0.129954990416949,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0258930497382009,0.00730626505290207,0.350109673940217,0,0,0.180513384035114,0,0,0,0,0,0.073362556001964,0,0,0,0,0.0183815155536253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159690509170471,0,0,0,0,0,0,0,0,0,0,0,0.163157652639492,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0842673230836126,0,0,0.0350213358474767,0.0459344528502749,0.119362033180458,0.145116739504329,0.290167020590484,0.01850209254315,0,0.0310810958391853,0,0,0,0,0,0,0,0,0,0,0.0199961209228551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216051199660084,0,0,0,0.233955109038105,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0990632279954202,0.377346006570557,0,0,0,0.0637990589975974,0.0793419310722143,0,0,0,0,0,0.157908457871256,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0170177677773765,0,0.0676941644982873,0.23591462479264,0.0278505784632457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.113551824732521,0.240906343094835,0,0,0,0,0.0373143671598852,0.038152674470338,0.282539006413837,0,0,0,0.0206449531084538,0,0,0,0.151832177204078,0,0,0,0,0,0,0,0,0,0,0.121822325582339,0,0,0,0,0,0,0,0,0,0,0,0,0.000229808130685804,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.250184225392691,0,0,0.168912567605278,0,0,0,0,0,0,0,0,0,0,0.350211510425731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398148850225441,0,0,0,0.163668913707774,0,0,-0.0191467796032826
X601229.CH.EQUITY,0,0.244711374868058,0,2.16840434497101e-19,0,0.154266461506831,0,0,0,-0.101355313172471,0,0,0,0,0,0,0.0546248398702022,0,0,0.0213104760908561,0,0,0,0,0,0,0,0.229762408194813,0,0,0,0,0,0,0,0,0.207036394357343,0,0,3.46944695195361e-18,0,0,0,0,0.211648772968698,0,0,-0.313847105214064,-0.0859487626599333,0,0.0069214321859127,-0.125368413227391
X601288.CH.EQUITY,0,0,0,0.0144460834939957,0,0.0975286140306774,0,0,0,0.158431636760015,0,0.0522836955494966,0.236477554197834,0.40311458380167,0,0,0,0,0,-0.038150587207859,0,0,-0.0196122791234525,0,0,0,0,-0.0456141031705331,-0.0723331272459171,0,0.0472559855989478,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0829724917607373,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0187317807816181,0.0567722544576146,0,0,0,0,0,0,0.272653695549696,0.125705821272949,0.211534705363755,0,0,0,0,0,-0.0392965300313542,0,0,0,0,0,0,0.0328166112040992,0,0,0,0.0562319955126777,0,0,0,-0.0354133958268222,0,0,0,0,0.119664992372083,0,0.0968152160568407,0,0.0502595568695128,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.117443210301643,0.420469193819157,0,0,0,0,0,0,0,0,-0.092612836313674,0,0,0,0,0,0,0.0407044111133727,0,0,0,0,0,0.121910487944262,0,0.21342899133889,0,0,0,0,0,0,0,-0.0518923282613255,-0.0918584813994006,0,0.279200270913124,0,0,0,0.108120396058673
X601818.CH.EQUITY,0,0,0,0,0,0.28369802688181,0,0.0236438140158823,0.209745308435245,0.0564462795466927,0.20169270545004,0,0,0,0.0610609946887856,0,0,0,0,0,0,0,0,0,0.0575460341364615,0,0,0,0,0,0,0,0,0,0,0,0,0.0407835164795562,0,0,0.0348023388973778,0,0,0,0,0,-0.0306042951254392,0,0,0,-0.0499535630136211,-0.0207528324729655
X601939.CH.EQUITY,0,0,0.280091997325204,0.0848055673334193,0,0,0,-0.0856456888581285,0.220281857511401,0,0.156420514110488,0,0,0,0.310845929396913,0,0,0,0,0.116370344021199,0,0,0,0,-0.0308660733283532,-0.0476255501845166,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646804342027231,-0.0397992758853989,-0.0577828977568258,0,0,0,0,0,-0.0244314142629464,0,0,0,0,-0.0539574252449385
