,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.144785693618673,0,0.0568522647885582,0.0685384100550101,0,0,0,0,0,0,0,0,0,0.0835516030830518,0,0,0,0,0,0,0,0,0.038088592166142,0,-8.67361737988404e-19,0,0,0.0326153766937636,0,0,0.0712185696062562,0.157465828250015,0,0,0,0,0.128178201196952,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.419392038242794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123374225975502,0,0,0,0,0.295525308477209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678785523001042,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.248850886272652,0,0.0472735510171176,0,0.192767977291778,0,0,0.270800531557132,0,0,0,0,0.0531864962664013,0,0,0,-0.141611329809681,0,0,-0.0495042853683675,-0.154542877217895,0,0,0,0,0,0,0,0,0,0,0,0,0.19174216357165,0,0,0,0,0,0,0,0.124036244149405,0,0,0
X600015.CH.EQUITY,0,0,-0.40739205771678,0,0.137904989662596,0.0852286122403803,0,0,0,0,0,0,0.192109620499369,0.340424945718584,0,0.548096484151328,0,0,-0.12214921553721,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110138231724365,0,0,0,0,0,0,0.0791918212167468,0,0,0,0,0,0,0,0,0,0,-0.240675960105507
X600016.CH.EQUITY,0,0.200940572092226,0.117073641130916,0.253276030756712,0,0,0,0,0.0566810694786924,0,0.1381956348213,0,0.0661584237985389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709211526515186,0,0,0,0,0,0,0,0,0,0,0,0,-0.105181432221511
X600036.CH.EQUITY,0.181374996683654,0.0818496292181159,0,0.132014713722176,0,0,0,0,-0.162339560784441,0,0.408189011755236,0,0,0,0,0,0.0385607432761432,-0.110529836657947,0,0,0,0,-0.0306331210022415,0,0,0,0,0,0,0,0.11501709449167,0.120658743565066,0,0,0,0,0,0,0,0,0,0.2194657969436,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0385876479768613,0.0832306291554888,0.236226129101637,0,0,0,0,0,0,0.255393531546091,0.0785466016014879,0.133376827081159,0,0,0,0,0,0.044111870123278,0,0,0,0,0,0,0,0,0,0,0,-0.0254602213405002,0,0,0,0,0,0,0,0,0.0214382347581032,0,0,0,0,0,0,0,0,0,0,0.0726851296342236,0
X601169.CH.EQUITY,0,0,0,0,0.0804821753702434,0.0357432196580674,0,0,0.261635419992711,0,0,0.0694600064870882,0,0,0,0.278252707700294,0,0,0,0,0,0,0,0,0,0.0594229134556686,0,0,0,0,0,0,0.0315111021467227,0.013209204973746,0,0.050650055392338,0,0,0,0,0,0,0.0478786256574751,0.0080295405797923,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.248707319881229,0.29648796800433,-1.73472347597681e-18,0,0,0.0609420573572113,0,0,0.144367345656842,0,0,0,0,0.103243015792277,0,0,0,0,0,0.121353862581702,0,0,0,0,0,0,0.0922689157742811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476147311117661,0,0,0,-0.117212496095941
X601288.CH.EQUITY,0,0,0,0,0,0,0.942751664481936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491928307979117,0,6.93889390390723e-18,0,0,0,0,-3.46944695195361e-18,0,0.0302407724404587,-0.412054118531857,0,0,0,0,0,0,0,0,0,0,0.152346347716562,0,-0.142827436656487,0,0,0,0
