,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED
X601328.CH.EQUITY,0,0,0.475291942199879,0,0,0,0,0,0,0,0.352068576980141,0,0.042215335242653,0,0,0,0,0,0,0.0274073843728767,0,0.0759839608527916,0,0,0,0,0,0,0.102822052853566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.0994854537010316,0.199401113084907,0,0,0,0,0,-0.114551859174676,0,0,0.109054599448723,0,0.470017978494609,0,0,0,0,0,0.246521768245303,0,0,0.224811557002981,0,-0.00177566624798697,0,-0.169987672116097,0,0,0,0,0,0,0,0,-0.318089429359246,0,0,0,-0.0314569324985839,0,0,0,0,0.0518666481785125,0,0,0,0.115268151435751,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0.1137350411414,0,0,0,0,0.252778696815303,-0.0464629228983282,0,0,0,0,0,0,0.200576705842361,0.248945184611832,0,0,0.130311498107172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312467518322941,0,0,0,0,0,0,-0.234289492292775,0,0,0.0608514423874548,0,0,0
X601818.CH.EQUITY,0.165572827455204,-0.282602609475931,0,-0.114761667386006,0,-0.0559260441441332,0,0,0,0.168384788994963,0,0,-0.0414213944799295,0,0,0,0,-0.10347212194841,0,0.241229706858159,0,0.150330716175184,0,0,0.802654145101801,0,0,0,0,-0.0785751334976342,0.0706420563554583,0,0,0,-0.0271125647543183,0,0,0,0,0,0.00798224798663875,0,0,0,0,0,0,0,0,0,0,0.100925251923615
X601838.CH.EQUITY,0,-0.0366540041881237,0,0,0.0332111443980061,0,0.0441098972907253,0.421036503505979,0.0617248637695004,8.67361737988404e-19,0.228399216759396,0,0,0,0,0,0.112055772696425,0,0.0269473670907503,0,0,0,0,0,0.00587430300698304,0,0,0,-0.291091032428526,0,-0.01755893447419,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225602261223669,0,0,0,0,0.340796462603368,0,0
X601939.CH.EQUITY,-0.0483910154548794,0,0,0,0.514885374267331,0,0.08681353883549,0,0,0,0.136140807318273,0,0,0.201955425625085,0.010977365657564,0,0,0,0,0.228300460759224,0,0,0,0,0,0.0640745097809583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046801612539686,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0.141583572560178,0,0,0.158031769012857,0,0,0.288632705094661,0,0.0734110709382805,0,0,0,0.209208277832148,0,0,0,0.326322197141315,-0.297057252641424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236015200900534,0,0,0,0,0.0331919524699499
X601997.CH.EQUITY,0,0,0,0,0,0.00599090405212741,0,0,0,0,0,0.113091062685061,0,0.249435069998181,0,0.103126921493594,0,0.086078069146817,0.0444452268335111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128805945211637,0,0.14861379902182,0,0,0,0,0,0,0,0,0,0,0,-0.0426492512467588,0,0,0,-0.151039892583573
X601998.CH.EQUITY,0,0,0.0700601426319725,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.0880082051624125,0.450375983055872,0,0,0,0,0,0,0,0,-0.170384208086353,0,-0.133082187520525,0,0,0,0,0,0,0,0,0,0,0.206318822617628,0,0.292183973263415,0,0.171241451971375,0,0,-0.444380977166613,0.0512162843742724,0,0,0,0,0,0.0448210674168497,-0.0411688241739247,-0.151272801632002
X601658.CH.Equity,0,0,0,0,0,0.261385734526895,0.058599100108262,0,0,0,0,0,0,0,0,0.000436233765330987,0,0,0.036852341882162,0.0932022714952228,0,0,0,0,0,0,0,0.0191828548066723,0.0570489699866945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762124371585918,0,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0.0836335325784913,0,0,0.318788766811562,0.0566119391359199,0,0,0,-0.220684976597216,0,0,0,0,0,0,0,0,0,0,0,0,0.110102429407623,0,0,0.287558633640363,0,0,0,0,0.0614552096506214,0,0.280295513715373,0,0,0,0,0,0,0.0649333623558187,0,0,0,0,0,0,0,0.0603037861889786,-0.24917684729045
X601077.CH.Equity,0,0,0,0,0,0.0445978414099059,0,0,-0.0390827169000008,0,0,0,0,0,-0.0354693706312801,0,0.930379703165194,0.074013209799511,0,0,0,0.142479974910141,0,-0.0611744221461676,0,-0.100660087305341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403451658107494,0,0,0,0,0,0,0.0300283691629188,0
X2801.TT.EQUITY,0,-0.0891919942913767,-0.135377326055658,0,0,0,0,0,0.33465776430811,0,0,0,0.0042087736793624,0,0,0,0,0.137172517370191,0.0557940333181754,0.054940789709481,0,0,0,0.313479678465053,0,0,0.599224595746672,-0.0190695752631664,0,0.224193547107175,0,0,0,0,0,0,0,0,0,-0.0209083757158489,-0.0526240175183111,0,0,0,0,0,0,-0.282273591110531,0,0,0,-0.171242547577593
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.03655502996271,0,0,0,0.11733352994497,0,0,0,0,0,0.00525147182564862,0,0.00914004270049573,0,0,0,0,0.153046052213394,0,0.0354557222597874,0.246666426940905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102038510344585,0.119040886611181,0,0
X2884.TT.EQUITY,0,0.201769450843268,0,0,0,0,0.0115166131657048,-0.161584357810266,-0.0246089761811012,0,0,0,0,0,0.0289323947799787,0,0,0,0,0,0,0,0,0,0,0,0.0731981792432471,0,0.629807928041567,0,0.0734405305958866,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0522827837222798,0,0,0,0,0,0,0,0,0.0111666058083101,0,-0.125474807297456,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576719491818396,0.0428138399641973,0,0,0.0285815575135267,-0.0745151739483669,0,0,0,0,0,0,0,0,0.165315101733395,0.394863023757285,0,0.0488391243415575,0.201504629607732,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994780947147993,0,0.0113471327525103,0,0,0,0,0
X2891.TT.EQUITY,-0.0483361688886694,0,0,0,-0.0877317748866828,0,-0.0412030682803014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252415968031048,0.106587286597817,-0.00881110131247535,0,0,0,0,0.27091817513812,0.0375166043561585,0,0.0889550617260585,0.13177930034841,0,0,0,0,0,0,0,0,0.0464847673080515,0,0,0,0,0,0,0.148134651063649,0,0,-0.000458769457487042,0.0197979743685002
X2892.TT.EQUITY,0,0,0,-0.0380083388782257,0,-0.0688628956416712,0,0.224306968416046,0,0,0,0,0.146008687486339,0,-0.071919998217572,0,0,0,0,0,0,0,0,0,0,-0.0755105115613227,0,0.301063042958404,0,0.091056104523332,0,0.594784027698546,0,0,0,0,0,0,0,0,0.074254137220109,0,0,0,0,-0.0740271817980543,0,0,0,0,0.0422747522808353,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265659246538594,0.128228277594549,0.152608605277198,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302827020518276,0,0.00891354482772569,0,0,-0.0985567638623341
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441815505835005,0,0.124642166452605,0.184317485970285,0.210992344881495,0,0,0.0125386249388225,0,0,0,0,0,0,0,-0.0625855716668413,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296361476692367,0,0,0,0,0,0,0.0543118897851058,0,0,0,0,0,0,0,0,0,-0.154185475599999,0,0,0.490149227884597,0.0568080598567266,0,0.0956602706976379,0.15144811078743,0,0,0.0570376707398941,0,0,0,0,0,0,0,0,0,-0.0288789304799671
X600030.CH.EQUITY,0,0,0,0,0,0,0,0.0100106530014343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207086001552827,0,0.156677007557422,0,0.32868239553051,0.0784677239409386,0,0,0.0132139494216448,0.0865501978244701,0.0322014182474821,0.0290262874199689,0,0,0,0,0,0,0
X600837.CH.EQUITY,-0.0470424790938497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418901762282859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101522346769361,0.381095334062995,6.93889390390723e-18,0,0.0330246621075954,0,0.335564937015222,0,0,0.0642167827205248,0,0.0738665191541092,0,0,0,0,0,0,0.0502084826446357,0
X600999.CH.EQUITY,0.0762464247776221,0,0,0,0.126803559832249,0,0,0,0,0.0150542126888912,0,0.294435353213509,0,0,0,0.0147739935308495,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773399780203913,0,0,0,0.0790648830089554,0,0.380392921985119,0,0,0,0.319623260224758,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0472889013086707,0,0,0,-0.028014454069619,0,0,0,4.33680868994202e-19,-0.0313917335531765,0,0,0,0.067105971334789,0,0.10591348043741,0,0.0618133480308525,0,0,0,0,0,0,0.126160547374616,0.205101472576684,0.0326810010886585,0,0,0,0.289507430021899,0.159431397628493,0,0,0,0,0.0538146723351207,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0390365432365535,0,0,0,0,0,0,0,0,0,0,0,0.0324600220250862,0,0,0,0,0,0,0,0.019157373117969,0,0,0,0,0,0,0,0.0162277995381614,0.115674001771643,0.175070670743482,0.0882100310777131,0,0.36075718908838,0,0.126470221421302,0,0,0,0.099881702022859,0,0,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0.041532396914333,-0.17154073267878,-0.0637420324337288,0,0,0.00861384998508677,0,0,0.0887252322398665,0,0,0,0,0,0,0,0.0807262888156306,0,0,0,0,0,0,0,0,0,0.00390559258975226,0,0,0,0.712771136201823,0.131058779202092,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121605476174286
X2885.TT.EQUITY,0,0,0,0,0,0,-0.315826455206579,0,0,0,0,0,0,0,-0.100281398720071,0,0.154370814159141,0.566438031493439,0,0,0,0,0,0,0,0.200592593535785,0,0,0,0,0.217198587914348,0,-0.262817815123108,0,0,0,0,0,0,0,0,0,0,0,0,0.417559467619294,0,0,0,0.0874762012947863,-0.160807879861031,0
X601318.CH.EQUITY,0.0129673689628534,0,0,0,0,0,0,0,0,0,0,0,0.0873565475552424,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.039457587984941,0.145158494108938,0,0,0,0,0,0.00713505941792617,0,0,0,0.239592774978988,0,0,0,0.124145257998293,-6.93889390390723e-18,0,0,0,0,0,0,0.357311750988802,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,-0.156823260644062,0,0,0.347359629141733,0,0,0,0,0.09183365820327,0,0.0131393244812872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314078983822335,0.0322482804803306,0,0,0.203788553600999,0,0,0,0,0,0,0,0.214327768703438,0,0,0,0,0,0,0
X601336.CH.EQUITY,0.220218375040038,0,0,0.00698019602024015,0,0,0,0,0,0,0.127821780043449,0,0,0.0072097932747127,0,0,0,0,0,0,0,0,0.0790342691867314,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.423301727242119,0,0,0.374819811151552,0,0,0,0,0,0,0,0,0,0,0,0,0.111513860680828
X601601.CH.EQUITY,0.0077128684199041,0.134597808536739,0,0,0.0368248473353355,0.0665728857504006,0,0,0.0894548998562084,0,0,0.317752870664737,0,0,0,0,0,0,0,0,0,-0.20486931679987,0,0.0469555906128834,0,0,0,0,-0.0385401906506076,0,0,0,0,0.173192390175887,0,0,0,0.165204381978636,0,0,0,0.0270307632726946,0,0,0,0.120748935399536,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.141472665215857,0,0,0,0,0.00735516320850483,0,0,0.217427453931672,-0.0299923864449476,0,0,0,0,0,0,0,0,-0.0845569079833001,-0.0703352133187349,0,0,0,0,0,0,0,0,0.0679869507814073,0,0.0611431662480885,0,0.156092016454794,0.197971521132335,0.13505618986945,0,0.127676994585544,0,0,0,0,0.00686572652372831,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.143899198221645,0,0,0,0,0.107503874752685,0.152116848538449,0,0,0,0,0,0,0.011349427442679,0,-4.33680868994202e-19,0,0,0,0,0,0.00546882769694093,0,0,0.0232452345558484,0,0,0,0,0,0,0,0,0,0,-0.0293543037917756,0,0,0,0,0.595501269413316,0,0.160523174667311,0.108352343057665,0
X2882.TT.EQUITY,0,-0.0508600665163725,0,0,0,-0.05220247808353,0,0,0.0900179675874039,0,0,0,0.147291495724263,-0.0303888903359594,0,0,0,0.155218496306836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00997101882917043,0,0,0.0580108772992852,0,0,-0.0969448277692325,0,0,0.28716115985037,0,0.324702657330467,0,0,0.14540113196235
X2883.TT.EQUITY,0,0,0.0626787399854923,0,0,0,0,0,0,0.068246162236698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275716882970918,0,0.0347760074387001,0,0,0,0.0233739792566087,0.0180608240329048,0,0,0,0,0,0,0,0,0,0.141856229226436,0,-3.46944695195361e-18,0,0,0,0,0.32253823535449,0,0.339834842471738,0.187552986278726,0
X2888.TT.EQUITY,0,-0.169306099075329,0,0,0,0.377118047711866,-0.249612959249853,0.192108665921129,0,0,0,0,0,0,-0.0353193408224322,0,0,0.06224910510677,0,0,0,0.0149637626902213,0,-0.193613430240305,0,0.143953240653209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132704470112318,0,0,0,0,0.0440291089751476,0,0,0.346655704851068,0,0,-0.180317766097234
MKRturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339175652752474,0,-0.0348777040140544,0,0,-0.133791530940867,0,0,0,0,0,0,0,-0.0929732060459177,0,0,0,-0.250785919750065,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0687141439300626,0,0,-0.10451142321276,0,0,0,0.712334025753941,0,0.0378311096082674,0,0,-0.284455331038302
TED,0,-0.0260779459826604,0,0,-0.0198013144989825,0,0,0,0.230078146269865,0,0,0,0,0,-0.292178288227279,0,0,0.0317026730205973,-0.0215564754266607,0,0,-0.352244191750103,0,-0.535385150801345,-0.231605497105447,0,0,0,0,0.0644766778468908,0,0,0,0,0,0,0,0,0,0.497855355301604,0,0,0,0,0,0,0,0.356342744658863,0,0,0,0
