,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.154215931177769,0,0,0,0.122192946534857,0.0133200935869454,0,0.252437384295078,0,0,0,0,0,0,0,0.0922301132593146,0,0,0,0.274360536469756,0,0,0,0.267763246610859,0,0,-0.314867329642627,0,0,0,0,0,-0.033455974237811,0,-0.0812757748786235,0,-0.00765892804216049,0.223657560691963,0,0,0,0,0,0,0,0,0,-0.126689652789559,-0.120067061832571,-0.0532219408063142
X002142.CH.EQUITY,0.21258090466868,0,0,0,0,0.0217749826184962,0,0,0,0,0,0,0,0,0.206001018251618,0,0,0,0,0,0.0626681662158531,0,0,0,-0.0150925122438369,0,0,0,0,0.172003164478641,0,0.0906241612653984,0,-0.0280831810458433,0,0,-0.215768603070098,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316257264001628
X600000.CH.EQUITY,0.0647423072380784,0.00650124818307819,0,0,0.0785447075058063,0.251690049907285,0,0,0,0,0.40629005115696,0,0.109084181103052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852466841497454,0,0,-0.0340846234356106,0,0,0.0494797006313916,0,0,0,0,0,0,0,-0.035454526447686,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0116386132273346,0,0,0.313110321541634,0,0,0,0,0.302326929543327,0.0350751252123372,0,0,0,0,0.0592266322570406,0,0,0,0,0.061441834385952,0,0,0,0,0,0,0,0.161063241843237,0,0,0,0.0592685785409489,0,0,0,0,0,0,0,0,0,-0.0552079865671987,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.216555562547669,0.206246383189488,0,0,0,0,0.00650261229633283,0,0.239120309496744,0,0,0,0,0,0,0,0,0,0,0.0649298153553169,0,0,0.0641832816143167,0.0448696101158366,0,0,-0.0487397692259953,0,0,0.141189537918025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467075421918827
X600036.CH.EQUITY,0.288252235455389,0.0930827317188558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176949532602619,0,0,0,0,0,0,0.0164489977782773,-0.0400548263580319,0,0,0.0201819678057925,0.377671963772031,0,0,3.46944695195361e-18,-0.0112713659238782,0.0336991276987986,0,0.16740006638086,0,0.000541621263224844,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0645153770404017,0,0,0,0,0.500937244485267,0,0,0,0,0,0.131429016662061,0.0575302410633924,0,0.0499475734298925,0,0,0,0,0,0,0,0,0,0,0.0894360824026478,0,0,0,0,0,0,0.267764589749883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.235349060521919,0.61956464365384,0,0,0,0,0,0,0.0325614914583409,-0.0278761645929285,0,0,0.155752977906355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091167632979047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282001875132609,0.0275391541829669,0
X601229.CH.EQUITY,0,0,-0.17646924291401,0.310632752629785,0,0,0,0,0,0.318203963799468,0,0,0,0.166285294255495,0,0,0,0,0.212225776808253,0,-0.0376166086643306,0,0,0,0,0.237810651469568,0.11663524963097,0,0,0,0,0,0.13203397248029,0,0,0,0,0,0,0.0553268417420549,0,0,0,0,0.104120305226165,-0.31912073732914,0,0,0,-0.102657098191387,0
X601288.CH.EQUITY,-0.0460037647388821,0,0,0,0,0,0,0,0.163268720880726,0,0,0.498430127448311,0,0.154495374522313,0.0745071971790436,0,0,0,0.171736285247524,0,0,0,0,0.158779256475457,0,0.0291434497502083,0,0,0,0.030373066692412,0,0,-0.0420446964582741,0.012793094384001,0,0,0,0.0295458367539853,0,0,0,0,0,0,0,0.0516501214878733,-0.055434040640411,0,0,0,0
