,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.114850681361856,0.113058409024682,0,0.132076558639138,0.130054218619205,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0964660039488788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668085118402309,0,0.0694782291949066,0.0948385870585468,0,0,0.0157253735226838,0.00387884583518686,0,0.0325655933512188,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.166065768396571,0.537466513212122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334189432435391,0,0,0,0,0,0,0.0439767977906352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248491477665914,0,0,-0.0208884701136231,0,0,-0.199480928619545,0,0,0,-0.0364087481746856
X600000.CH.EQUITY,0,0,0,0,0.135168828533195,0,0,0.2061062595043,0,0,-1.38777878078145e-17,0.151501300340217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28066880960882,0,0,-0.0343396795587483,0,-0.0401227161620114,0,0,0,0,0,0,0.069222317101547,0,0,0.689994446756322,0,-0.0983057788910692,0,0,0,0,0,0,0,0,-0.0520886001421069
X600016.CH.EQUITY,0,0.137522805190397,0,0,0,0.200843388684048,0,0,0.146235101629522,0,0.0189268831361212,0,0,0,0,0,0.0639350856178512,0,0,0,0.370994959561274,-0.359896619878215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409721948757298,0,0,0.0378667688871753,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.203209996288908,0.137569862268634,0,0,0,0,0,0,0,0,0.37690110361714,0,0,0,0,0.14596767870738,0.0159844007009816,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202072146175348,0,0,0,0.0128963961493813,0,0,0.0172985468873418,0,0,0,0,0,0,0,0,0.0813116231153207,0,0,0,0.0708218638892762,0
X601166.CH.EQUITY,0.0548449371182833,0.0229771304676458,0.0788661526259147,0.0472729438308314,0,0,0,0,0,0,0.0456649238002099,0,0.534990474398672,0.0618865177889952,0.0670311629459621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333361717413724,0.0154302101984962,0.0138386411565599,0,0,0,0,0,0,0,0.0297568414837295,0,0,0.0796030866391449,0,0,0,0,0,0,0,0,0.00273708002017393
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.970539335947528,0,0,0,0,0,0,0,0.357030043549074,0,0,0,0,0,0,0,0,0,0,0.235744590024617,0,0,-0.113459531976377,0,0,0,-0.0283356840928693,0,0,0,0,0,0,-0.24366098411897,0,0,0,0,-0.179005515035404,0,0,0.0775128322908914,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.922613628322006,0,0,0,0,0.0589726275871324,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116169348166473,0,0,-0.0678446279970889,0,0,0,0,-0.104339888366929,0,-0.0148140555388632,0,0,0,0,0,0,0,-0.0476942886311691,0
X601328.CH.EQUITY,0,0,0,0.327666757733853,-1.38777878078145e-17,0,0.248315609479439,0.212819425260169,0,0,0,0,0.0105530504002277,0,0,0,0.0046845951484363,0,0,0,0,0.0473797828168142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260255312051367,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0844088182762248,0,0,0,0,0,0,0,0,0,0,0,0.712274182977944,0,0,0,0,0,0,0,0,-0.122888812961737,0,0,-0.341846533954682,0,0,0,0,-0.149652174888975,0,0,0,0,0,0,0,0,0,-0.124079454662731,-0.0921411781394653,0.0417492038268136,0,0,-0.115499487582594,0,0,0.486175342903091,0,0,0
