,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.132999780688915,0,0.0672887273658803,0,0.0702622386538004,0,0,-3.46944695195361e-18,0,0,0,0.0521329264751441,0,0.121695175218532,0,0,0,0,0,0,-1.73472347597681e-18,0,0.133088170942438,0,0,0,0.0126136880016886,0.0557148467512317,0,0,0.0746885161926583,0.095014670902481,0,0,0,0,0.0761900103308638,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0474062557753449,0,0,0,0,0.0593332650472779,0,0,0,0,0,0,0,0,0.044882574527151,0,0,0,0,0,0,0,0,0.0678697557022431,0,0,0.261723351931209,0,0,0.194162022509504,0.139766931086732,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551700014240364
X600000.CH.EQUITY,0,0,0,0,0,0.0955220791491513,0.515193505638829,0,0.0100784638505166,0,0.0832697613914835,0,0,0.107397092256509,0,0,0,0,0.0797576879352225,0,0,0,-0.0453724830936123,0,0,-0.0710508157914963,-0.152702420980001,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.117796973258652,0,0,-0.0762914146704068,0,0,0.074636852133859,0.218035635211093,0,0,0
X600015.CH.EQUITY,0,0,-0.347385571169809,0,0,0.325696403284324,0,0,0,0,0,0,0.154261439922045,0.375558953611167,0,0.358151533461082,0,0,-0.134982116378916,0,0,0.0975628737869195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.00583592912348653,0,0.1270715650152,0.227355862824922,0,0,0.214064435013134,0,0.206446491967982,0.0472041661711541,0.063703213386918,0,0.0205063862485316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998988291036728,0,0,0,0,0,0.0396692731510448,0,0,0,0,0,0,0,0,0,0,0,-0.0273645195225195,-0.0601971524454972
X600036.CH.EQUITY,0.475285629510598,0.0116209357863707,0,0.255636450576872,0.10701305195102,0,0,0,0,0,0,0,0.0350067254487665,0,0,0,-0.108740128365036,-0.0366909121095669,0,0,0,0,0,0,0,0,0,0.0808840633626871,0,0.0357953037160903,0.0862761321616048,0,0,0,0.0581364455104942,0,0,0,0,0,0,0.0645746932044116,-0.13184077122066,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.325211078976877,0,0,0.0307151632535019,0,0,0,0,0.161486899590836,0.107029210363625,0,0.0523816284705932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231646149622289,0.0492938738845972,0,0,0,0,0,0,0,0,0,0,0.0755007485576307,0
X601169.CH.EQUITY,0,-0.0835295120373419,0,0.138674219997216,0,0.377075794005007,0,0,0.122997416053111,0.219038921807939,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496766413897557,0,0,0,0,0,0,0.0881340050448942,0,0,0.0537275383625396,0,0,0,0,0,0,0,0,0,0,0,0,0.0196791202733051,0,0.0175483664817351
X601229.CH.EQUITY,0,0,0.367841660028049,0.388555597253619,0,0.247994154015142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254933572116743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777785240349753,0,0,0,0
X601288.CH.EQUITY,0.273506961093825,0,0,0.0961869638124788,0,0,0,0,0,0,0,0,0.195523975230644,0.21167757553215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118909779661446,0,0,0,0,0.0474438241406505,0,0,0,0,0,0,0,0,0,0,0,0,0
