,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.108387607254624,0,0.123881076078244,0.0576402309320998,0.00614892831318051,0,0,0,0.188026117798666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0416542469673623,0,0,0,0,0.16302732303628,0,1.73472347597681e-18,0,0.012717281963595,0,0,0,0,0,0,0.0684862394289078,0.0523759604058953,0,0,0,0
X002142.CH.EQUITY,0.390889911250962,0,0,0,0,0,0,0,0.0451910384577675,0,0,0,0,0,0,0,-0.0208345504765991,0,0,0,0,0,0,0.281578539410914,0.0161968962403854,0,0,0,0,0,0,0.0883203980616486,0,0.0668115568295555,0,0,0,0,0,0,0,0,0.158413616389071,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.137392212102102,0,0,0,0.233192267336326,0.193947908855306,0,0.0258740135555489,0.0595175650257336,0,0.0620243377207229,0,0,0,0,0,0,0,0,0,0.1554844071704,0,0,0,0,0,0,0,0,0,0,0.0485029919604569,0,0,0.0284097053598656,0.0148797114304195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.258720071798376,0,0,0.308979057109135,0,0,-6.93889390390723e-18,0,0,-2.77555756156289e-17,0.222975852472815,0.185081818921477,0,0,0,0.0177413040068316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264211044422879,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0921376099281318,0,0,0.305768070354228,0,0.0462299386131297,0,0.277192824694023,0,0,0,0.0478700341786411,0.0250076781672378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.026919250373139,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.381052607289416,0,0.233339710014586,0,0,0,0.0797268902554887,0,0,0,0,0,0.0551828017218381,0,0,0,0,-0.0370695679113485,0,0,0,-0.0381812819219582,0,0,0,0,0,0,0.0792149224715073,0.111130080211998,0,0,0,0,0,0.0546337388015489,-0.0383984415637641,0,0,0,0,0.0600608588321506,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0576975406164029,0,0,0.292550726778125,0.155631490978587,0,0,0,0,0,0,0,0.14179616041917,0,0,0,0,0,0,0,-0.00592134252911574,0,0,0,0,0,0,-3.46944695195361e-18,0.065881226026369,0,0,0,0.115223082267094,0.00750622206422537,0,0,0,0,0,0,0,0,0.00485165962117226,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0746396145207233,0.108209340682277,0.151722792712978,0,0,0,0,0,0,0,0,0.12838734032846,0.00309708769627935,0,0,0,0,0.292383663322237,0,0.0226943035752001,0,0,0,0,0,0.0299479233814068,0,0,0.0485373569943281,0,0,0.034347584936782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.217955743460568,0,0,0,0,0,0,0,0.021462699647676,0.210391282777196,0,0,0,0,0,0,0,0,0,0,0,0.386108008320788,-0.0622372447750888,0.0786098910285754,0,0,0,0,0,0,0,0,0,0,0.143269187341243,0,0,0,0,0,0,0.0139768586710384,-0.0290575377873587,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0651877972604596,0.501483925788289,0,0,0.0500687966366925,0,0,0,0,0,0,0,0,-0.0515165144112367,0,0,0,0,0,0.0502325884848642,0,0,0.182931317996026,0,0,0,0,0,0,0.0885663565195603,0,0.0573298103371359,0,0,0,0.00442765573974577,0,0,0,0,0
