,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X601155.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.319171828200738,-0.206820917512784,0,0.00325661297086908,0.487754954956214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220826914424581,0,0,0,0,0,0,-0.0343484574568742,0,0.171893180146709,0,0,0,0,0,0,0,0,0,-0.0946311546777155,0,0,0,0,0,0,0,-0.100601990745943,0,-0.122052551576721,0
X002142.CH.EQUITY,0.472121542530057,0,0,0,0.103180634985553,0.121522127993166,0,0,-0.00192065059068896,0,0,0,0,0,0,0,0,0,0,0,0,0.113289348607611,0,0,0,0,0,0,0,0,0,0,0,0,0.062235980346761,0,0,0,0.0233563890944372,0,-0.0459512101426517,-0.00962910302586995,0,0,-0.122168111035791,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0490252803478601,0,0,0,0.010846323086732,0.329770130048629,0,0,0,0,0,0,0.0844769755528233,0,0,0.0418159431888227,0,0.168982262609438,0,0,0,0,0,0,0,0.0153043162732706,0,0,0,0,0.0246452766932047,0,0,0,0,0,0.100581237326418,0,0,0.0859589612749039,0,0,0,0,0,0,0,-0.061072235134436,0
X600016.CH.EQUITY,0,0,0.116006842180848,0,0,0,0,0,0.366844258372068,0,0,0.0811424070248154,0,0,-0.158830829682572,0,0.170526767635927,0,-0.332831418419427,0,0,0,0,0,0,0,0,0.373049804410964,0,0,0,0.311225025117494,0.107169468883075,0,0,0,-0.148758000252445,0,0,0,0,0,0,0,0,0,0,-0.0941857883757835,0,0,0,0
X600036.CH.EQUITY,0.0567586008355576,0,0.06788134788132,0.437842279242484,0,0,0,0,0,0,0.146038004669018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121704887803215,0,0,0.0417080973476785,0,0,0,0,-0.1171786530366,0,0,0,0,0,-0.0227582773755506,-0.071214185127419,0
X601166.CH.EQUITY,0.561912440280888,0,0,0,0,0,0,0,0,0,0.0666542418119672,0.128946764808076,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178549879195287,0,0,0,0,-0.168342359011241,0,0,0,0,0,0,0.0741507235944197,0,0,0.0957095099550343,0,0,0,0,-0.0594918095604469,0,0.101338827529338,0,0,0,-0.0295607940933012,0
X601229.CH.EQUITY,0,0,0,0,0.0595830072530298,0,0,0,0,0,0.281882236486549,0.104604868490449,0,0,0.00548520010752977,0,0,0,0.0559506106323038,0,0,0,0,0,0,0,0,0,0.180331604871561,0,0,0,0,0.0653967069581048,0,0,0,0,0,0.193356156033316,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0338204046526706,0.032513907614954,0.0100790487535508,0,0,0,0,0,0,0,0.0688571727795678,0.104155515478372,0.424432887451318,0.129121810021099,0,0,0,0,0,0,0,0,0,-0.000757178368256834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168477808563438,0,0,0
X601328.CH.EQUITY,0,0,0.186661120347414,0.10799464442422,0,0,0.0938903281710645,0,0,0.250567861812896,0,0.0472367814549302,0.129670038173014,0.0253280265320802,0.102563825273901,0,0,0,0,0,0,0,0,0,0,0,0.0494038830844534,0,0,0,0,0,0,0,0.0340928690623842,0,0,0,0,0,0,0,0,0,0,0.107284693081992,0,0.0376814301937915,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.0768680345499559,0,0,0,0.178989178527462,0.384176834704921,0.207867124262879,0.0317674589068556,0,0,0,0,0,0,0,0,0,0.0603793851600257,0,0,0,0,0,0,0,0,0.0304152473853592,0,0,0,0,0,0,0,0,0,0,0,-0.0843965292761862,0,0.0404304930125507,0.103751296762141,0,0,0
