,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0378614420567284,0,0,0,0.265413155137471,0.0821908380950772,0.0949956283297225,0,0,0,0,0.0950037988127612,0,0,0.00758174961267118,0,0,0,0,0,0,0,0,0,0.123609325672822,0,0,0,0.29976790517607,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.130354626298068,0,-0.131830168979738,0,0,0,0,0,-0.132924201815907,0,0.108911957791104
X002142.CH.EQUITY,0.463619566926396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127274205436087,0,0,0,0,0,0,0.0763876272717863,0,0,-0.233441147535933,0,0,0,0,0.278435302000175,0,0.270873158280937,0,0,0,0,-0.0345775399789696,0,-0.0763885392261563,0,0,0.0984636942481496,0,0,0,0,0,0,0.048510799407065,-0.0840453907446441,0
X600000.CH.EQUITY,0.0348254566885491,0,0,0.247679711798702,-1.38777878078145e-17,0.179627121333062,0,0,0,0,0.318252577834969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087333141492904,0,0,0,0,0.0378670029734125,0,0,0,0,-0.0541319000763869,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0277902035499969
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.276216004704573,0,0,0,0,0.2545323807994,0.00449763507397462,0,0.0885000756058399,0,0,0,0.00757554323920151,0,0,0.0333091025880766,0,0.0746338571647083,0,0.0237263701446069,0.00448161522338826,0,0,0,0,0.18538253074662,0,0,0,0.0401894242405687,0,0,0,0,-0.0494253675602317,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0555393175905396,0,0.146253784146217,0,0,0.178965603693058,0,0.1344811574382,0,0.183600458801469,0,0,0,0,0,0.0116086878930389,0,0,0,0,0,0,0,0,0.327042389338797,0,0,0,-0.00810186842373534,0.0873502701139558,0,0,0,0,0,0,0,0,0,0,0,0,0.0516747388365881,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.26330674913364,0.0712478924941636,0.325086493204179,0,0,0,0.0291343468729789,0,0,0,0,0,0,0,-0.0118817224633677,0,-0.0264514335796636,0,0,0.0196902630677159,0,0,0.063861804258845,0,0.0907343028195903,0,0,0,0,0,0,0,0,0,0,0.0968299561768676,0,0.118057235344577,0,0,-0.0550680452495568,0,0.0715871140206781,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0119027655463515,0,0,0,0,0.450442521346752,0,0.00965769912429586,0,0,0,0,0.32167735214332,0.0394673627227292,0,0,0,0,0,0,0,0,0,-0.00521304041416109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112313665254387,0,0,0,0
X601169.CH.EQUITY,0,0,0.401914029958407,0.149906845866862,0,0,0,0,0,0,0.439562543832607,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384126332643068,0,0,0.0797654868925899,0,0,0,0,0,-0.00665070473002394,0,0,0,-0.124690077759444,0,0,0,0,0,0,-0.0322254523111064,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0725878558545302,0,0.174403249979508,0,0.335774805262442,0,0,0,0,0,0.0415186377829219,0,0,0.577172578683474,-0.0206136056212568,0,0,0,0,0,0,0,0,0,0.096388336679047,0,-0.0362416990541939,0,-0.0539727920778059,0,0,0,0.0319660384314342,-0.155800051407844,0,0,0.0918973150596673,0,0,0,0,0,0.00899065668008559
X601288.CH.EQUITY,0,-0.0869049139276059,0,0,0,0,0,0,0.184719288266868,0,0,0.302086169397419,0,0.23366633696706,0.253013340005931,0,0,0,0,0.073336611543921,0,0,0,-0.0145940016238378,0,0,0,0,0,0.0729223491196903,0,0,0,0,0,0,0.0677898687826909,0,0,0,0,-0.0248003453086111,0,0,0,0,0,-0.102770829246762,0,0,0,-0.0472622702591976
X601328.CH.EQUITY,0,0,0.482839134632505,0,0,0.0238672854981884,0,0.0535186768669658,0.140397041813516,0,0,0,0,0.00197081236164281,0.0585997241124352,0.156374887012301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328544095264191,0,0,0,0,0,0,0,0,0,0,0.0284300651303417,0,0,0,0,0,0,0.0227238143599822,0.062332659796882
X601398.CH.EQUITY,0,0.0356320224067198,0,0,0,0,0,0,0,0.0919152139606226,0.397851710003812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104292291354646,0,1.73472347597681e-18,-0.101176196858804,0,-0.0373143047414815,0.0694899735583899,0,0,0,0,0,0,0,0,0.1570606590662,0,0,0,0.114787039933921,0,0
X601818.CH.EQUITY,0.27820131573973,0,0,0.158400801818005,0,0,0,0,0,0,0,0,0,0,0,0.174945177040542,0,-0.054948754168643,0,0,0,0,0,0,0,0,0,0,-0.0411993283233099,0,0,0,0.0306387211169045,0,-0.123859086395905,0,0,-0.0325291800401575,0,0.105010511891571,0.187913135957466,0,0,-1.38777878078145e-17,-0.0430362547813611,-0.0883900765962695,0,0,0,0,0,0.0519624690528748
X601939.CH.EQUITY,0.112973397959942,0,0,0,0,0,0,0.00725024895944555,0.360261897785365,0.258745699491919,0,0.332791134856663,0,0,0.114560706220517,0.0625253003799702,0,0,-0.0412943796660938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382284241826712,0,0,0,0,0,0,-0.0995344525564911,0,0.0312786544334471
X601988.CH.EQUITY,0,0,0,0,0,0,0,0.0512317685751575,0,0.0010015705584039,0.176421966098338,0.255430252692963,0,0.222009910906464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537477124163452,0,0.0890738343578339,0,0.170641176535189,0,0,0,-0.207663112548647,0,0,0,0,0.0542637126867554,0,0,0.0740745839851843,0.0647617430003158,0,0.00833300184444263,0,0
X601998.CH.EQUITY,0,0,0.160527697976784,0.244933072289134,0.264322714754862,0,0,0,0,0,0.0961847023265671,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476449641751493,0,0,0,0,0,0,0.162992036288694,0,-0.0455326020086202,0,0,0,0,0,0,-0.0353324479358159,-0.0924996577147998,-0.00374043901354952,0
X601658.CH.Equity,0,0,0,0.261315193378402,-6.93889390390723e-18,-0.0825255603818136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764835153774067,0,0,0,0,0,0.857268996320373,0,0,0,0,-0.203812506899426,0,0.0440004268785354,0,-0.0445084515100497,0,0.235705234944853,0,0,0,0,0,0,0,0,-0.0281472474663258,0,0,0,-0.468524725648695
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0538672184590874,0,0,0,0,0,0,0,0,0,0.483926764526579,0.118179116288175,0,0,0,0,0,0,0,0,0.276793942178889,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0776607736315391,-0.0618388331061344,0,0,0,0,0,0,0.0617042606963719,0.152432455177751,0,0
X2388.HK.EQUITY,0,-0.174561916233783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152606410865257,0,0.312763180413301,0,0.281352646182133,0,0,0,0,0,0,0,0,-0.0279500564264631,0.00762048609656607,0,0,0,0,0,0.166087395186374,0.0277431071745355,0.085607599996592,0,0,0,0,0.147774990089122,0,0,0,0,0,0.0672345878267469,0,0,0
X5.HK.EQUITY,0,0,0.0794494073919242,0,0,0,0,0,0,0.225487918010425,0,0,0,0.0405787473982337,0.170381265342086,0,0,0.420476157079969,0.415784336493522,0,0,0,-0.110458264357645,0,0,0,0,0,0.0611850843530961,-0.0470148775629107,0,0,0,0,0,-0.309319168644319,0.160282788128982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276732542299096
X000166.CH.EQUITY,0,0,0,0,-6.93889390390723e-18,0,0,0.0253834212876397,0,0,0,0,0,0,0.054566697296688,0,0,-0.00968797633466074,0,0,0,0.510721602295164,0,0,0,0.0810429719026254,0.0675965890848272,0.0407548588157768,0,0,0,0.232127606606405,0,0,0,0,0,0,0,0,0.00690913409486685,0,0,0,0,0,0,0,0,0,0,-0.0261533289199557
X000776.CH.EQUITY,0,0,0,0.110533698535684,0,0,0,0.214202305109591,0,0,0,0,0,0,0,0,0,0,0,0,0.181449439758881,0,0,0.398542352712619,0,0,0,0.0849768298380309,0,0,0,0,0,0,-0.0246660521029467,0,-0.106570838651131,0,0,0,0.0126243151994931,0,0,0,0.0495128229424652,0,0,0,0,-0.00834172150661303,-0.0744894427510391,0
X300059.CH.EQUITY,-0.029225081556427,0.0314217799287868,0,0,0,0,0,0,0.152245904795222,0,0,0,0,0.0206870955179735,0,0,0,0,0,0.0457514721788502,0,0,0,0,0.531163849458853,0,0.252790521794105,0,0,0,0,0,0.225761494127621,0,0,0,-0.0809784750536114,-0.170114505439736,0,-0.170327244106017,0,0,0,0,0.0299951520028237,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120893291141713,0,0,0,0.277714610590808,0,0,0.0507460260299172,6.93889390390723e-18,0,0.178644553563252,0.011516693657462,0,0,0,0.0207834068286645,0,0,0,0,0.0282814463761679,0,0,0,0,0.0249301758028595,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.137782346591906,0,0.0517329658809489,0.0435303551835538,0,0,0.0270887612779574,0.0448009871041168,0,-0.0655579267525804,0,0,0,0,0.213355541452373,0.0016155865129488,0,0,0,0,0.610679506859244,0.0707111249749711,0,-0.0442700259826781,0,0,0,0,0,0,0,-0.0749161602083543,0,0,0,0,0,0,0,-0.0478172748020233,0,0,0,0,0.0606208831448601
X600999.CH.EQUITY,0,-0.0344585738030446,0,0,0.208660724808322,0,-0.141589932113171,0,0,0,0,0,-0.139241011801997,0,0,0,0,0,0,0,0.249417874871545,0,0,0,0.0985286270583545,0,0.0593113850849543,0.529291886124966,0,0,0,0,0,0,0,0,0.021902556029325,0,0,0,0,0.124240467822833,0.0183520806534249,0,0,0.0255686659562154,0,0,-0.0693785048803525,0,0,0.0333531986627536
X601066.CH.EQUITY,0,0.000626864129290522,0,0,0,0,0,0.0814497244849315,0,0,0,0,0,0,0,0,-0.0520592945066621,0,0,0,0,0.0251724354926447,0.290819985160082,0.270697718933511,0,0,0,0,0.0724638191777536,0,0,0,0,0,0.0786586292740807,0,0,0,0,0,0,0,0,0,-0.0681572117687589,0,0,0.0528957326937963,0.0107511310457109,-0.247783864644989,-0.128717734281866,0
X601211.CH.EQUITY,0,0,0,0.0237039562517639,0,0,0,0,0,0,0,0,0,0,0,0,0.0531791634713878,0,0,-6.93889390390723e-18,0,0,0.0632183090414842,0.0557893511307652,0.256859588835648,0.386234764664898,0,0,0.248523687056168,0,0,0,0,0,0,0.0918310470547544,0,0,0,0,0,0,0,0.0714596512042958,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0174307378866904,0,0,0,0,0,0,-0.594113588533956,0,0,0,0,0,0.221663063856148,0,0.610334875422761,0,0,0,0,0,-0.0598327791780866,0,0,0,0,-0.140160307933463,0,0,0,0,0.132122946011696,0,0,0,0.048963172614431,0,0,0,0,0.0824717116391199,0,0,0.134731999382379
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.170880336669984,0,0,0,0.109560441479569,0,0,0,0.0324655849652027,0.000235821648946726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517166409578629,0,0.296118125812049,0.014705379368448,0,0,0,0,0,0,0,0,0,0.174664975782444,0,0.0739712304215463,0,0,-0.0324068840947319
X601318.CH.EQUITY,0,0.306035151123034,0.102757689290636,0,0,0,0.288503787830481,0.243273546656748,-0.223469310573245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307509395275915,0,0,0,0.240307076791984,0,0.0707265042978186,0,0,0,-0.105528705765544,0,0,0,0,0,0,0.23478927438547,0,0,0,0,0,0
X601319.CH.EQUITY,0.191478468613944,-0.14249322970595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695679192644458,0,0,0.0251598640755353,0,0,0,0,0,0.124645383728058,0,0.0493402721854675,0,0,0,0.429137437874003,0,0,0,8.67361737988404e-19,0,0,0.154603291045193,0,0,0,0,0,-0.0418931461458188,0,0,0,0,0,0
