,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0.0618915773366322,0.153334930379088,0.295148582388265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112914177218198,0,0,0,0,0,0,0,0,0,0,0,0.0114379159823981,0,0,0,0.129897021621133,0,0,0,0,0,0,0,0,0.0390999294134513,0.0133177457545049,0,0,0,0
X002142.CH.EQUITY,0.273380185791289,0,0,0,0,0,0,0,0.17907745195694,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.244808186737517,0,0,0,0,0,0,0,0.108809876967848,0,0.0539351976733434,0,0,0,0,0,0,0,0,0.110964918339297,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.00866299899608077,0,0,0,0.183727810975082,0.0409386615145899,0,0.0126144348836324,0,0.136145957413938,0,0,0,0.00934336917687139,0,0,0,0,0,0.106543394625339,0,0,0,0,0,0,0,0,0.0444532469139969,0,0.168066372938951,0,0,0.103920044694886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.600037418222198,0,0,0.0434840988209936,0.235744811547765,0.0248226063151304,0,0,0,0,8.67361737988404e-19,0,0.0267624227953625,0,0,0.00643639251470499,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780804874644759,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0709660251168109,0,0,0.170518008879965,-6.93889390390723e-18,0.0372739956356587,0.00896273585816047,0.315662861646974,0,0,0,0.0253794812618417,0.166808445737427,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0273336311758398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.35249438440575,0,0.290792154790866,0,0,0,0.10068170494865,0,0,0,0,0,0,0,0,0,0,-0.0546057476812408,0,0,0,-0.0347244287366002,0,0,0,0,0,0,0.0966641846173867,0.100415421917069,0,0,0.00587347015339842,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0365141605361123,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.1916078897758,0.123164778597575,0,0,0.0523024435851923,0.105798313294512,0,0,0,0,0,0,0,0.0832989041600653,0.189003624362794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978054638489791,0,0,0,0,0,0,0.0132986190338153,0,0,-0.0131178850931105,0,0,0,0,0,0,0,0,0,0.0476760613104739,0
X601169.CH.EQUITY,0,0,0,0.077171188536837,0.0129767326451664,0.13090131459995,0,0,0,0,0,0,0,0,0.195308366966481,0,0,0,0,0,0.252393433374148,0,0.0790232184564474,0,0,0,0,0,0.0629666501459208,0,0,0.0336903128405498,0,0.0222376646865214,0.016893316536351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.00349750912414589,0,0,0,0,0,0,0.136188315774148,0.0286128716778574,0.179173687792159,0,0,0,0,0,0,0,0,0,0,0,0.384856930054537,-0.0305223251085251,0.182007742988657,0,0,0,0,0.0420752670736223,0,0,0,0,0,0.1165320617084,0,0,0.00323439931030889,0,0,0,1.73472347597681e-18,-0.0577327255112585,0,0,0,0,0
X601288.CH.EQUITY,0.0554440131628743,0,0,0,0,0,0,0,0,0,0.227793649746245,0.391970509075961,0,0,0,0,0,0,0,0,0,0,0,-0.0267022884349353,0,0,0,0,0,0,0,0,0.114873181277315,0,0,0,0,0,0,0.0527846579203054,0,0.0889083824381052,0,0,0,0.045142132347031,0,0,0,0,-0.0193891492051843
X601328.CH.EQUITY,0,0,0.111541379034966,0,0,0.09827439845825,0,0.251785522874679,0.19255273911488,0,0,0,0,0,0,0.17933660033595,0.00519320004347979,0,0,0,0,0,0,0,0,0,0,0,0,0.0457734187452089,0,0,0,0,0,0,0,0.0555646962997749,0.0260244837103071,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0.114216295077826,0,0,0,0,0.0438324286951932,0,0,0,0.0436937325873935,0,0,0,0.534373697480018,0,0,0.0386059920805017,0,0.0374133425525596,0,0,0,0,0,0,0,0,0,0.0690155837580723,0,0,0,0.0203218002011115,0,0,0,0,0.00901231682696586,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.0707620949396783,0,0.090317141273831,0,0,0.0962482546430579,0.166510411039888,0,0.0383746919170536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00094881771703713,0,0,0,0,0.125903676449013,0,0,0,0.104044181600795,0,0.0629581188265163,0,0,0,0,0,0.200062710650115,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0.0958655416933848,0.0109961184217515,0,0.146348184269281,0.0490237278312915,0.344789552288723,0,0,0.187379131639805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603621565640286,0,0,0,0,0,0,0,0,0.00105365515149095,0,0,0
X601988.CH.EQUITY,0,0,0,2.77555756156289e-17,0.460863518273713,0,0,0,0.0282769344118524,0,0,0,0,0.289798952929255,0,0,0.0734340393547367,0,0,0.0376353030141373,0,0,0,0,0,0,0,0,0,0,0,0.100802337276051,0.0485573070612328,0.0256558295063608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463709601481566,0
X601998.CH.EQUITY,0,0,0,0.141153122611837,0,0,0,0.0849223540256899,0,0,0.257111377123107,0,0,0.0932670343132794,0.0628092926570777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139880068760149,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257684269317805,0,0,0,0.0807743645595984,0,-0.016378025566435
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593478765364381,0,0,0,0,0,0.0736543129182702,0,0,0,0,0.0900239274899826,0,0,0,0,0.262710910973108,0,0,0,0,0,0,0.245450331236808,-0.164792362700861,0,0,0,0.161548854811648,0,0,0,0.207551237642899,0,0,0,0.0250171569528304,0,0.0632083155925067
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163023441414909,0,0.0604536593046234,0,0,0,0,0,0,0,0.0234720923206027,0,0,0,0,0,0.058955547227569,0,0,0,0,0,0,0,0,0,0,0.0387389109800405,0,0.0778346220695792,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533767881238499,0,0,0.313211579981037,0,0,0,0,0,0,0,-0.125586069102373,0,0,0,0,0,0,0,0,0.0872235689234088,-0.104508904152917,0,-0.0831862912876738,0.476227521356749,0,0,0.144473228437641,0,-0.27523575086907,0,0,0,0,-0.0580879585693762,0.251245423734582,-0.479456094578891
