,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.148228841673254,0,0,0,0.197931650884084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144043921394728,0,0,0,0,6.93889390390723e-18,0.147421420580698,0,0,0,0.0888961477070288,0,0,0,0,0,0,0.0767767156452794,0,0,0,0.176894614166415,0.00994122132041393,0,0,0,0,0,0,0,-0.100641000616827
X002142.CH.EQUITY,0.265211959837036,0,0,0,0,0,0,0,0.368829510070703,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885427604205568,0,0,0,0,0.0389781179700982,0,0,0,0,0,0.106779584053006,0.0349568211323326,0,0,0,-0.00388459102719013
X600000.CH.EQUITY,0.0496153997543955,0,0,0,0.0928607473319148,0,0,0,0.0529852401226721,0.133996505935641,0,0.198816634726678,0,0.0331450323309772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531063287110088,0,0,0.0922965246577032,0,0,0.164822702373817,0.0142390384360004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.137449798048519,0,0,0,0,0.189980381670139,0.108974338315756,0,0,0,0,0,0.277103630935661,0,0,0,0,0,-0.0522640988309599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25993800427,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.153846964082564,0,0,0,0.00228454854266187,0.0768093855257564,0.0925085081696363,0.0354901550819475,0.243421282659674,0.0441550413991562,0,0.0983644930337704,0.0583235551513145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667450217091235,0,0,0,0.199630005934872,0,0,0,0,-0.0299574609471013,0
X600036.CH.EQUITY,0.00724808764440655,0.282306209820129,0,0,0,0,0.199049787248926,0,0,0,0,0,0,0.0666041432141906,0,0,0,0,0,0,0.0990487087880392,0,0,0,0,0.0466650922729951,0,0,0,0,0,0,0,0.0710559851291733,0.272900222050613,0,0,0.00570712150292689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.055769325903213,0,0,0.102191473752333,0,0.434999941958172,0,0.0106880953254446,0.0101094368488198,0,0.0524380914425008,-8.67361737988404e-19,0.225371910315704,0,0,0,0,0,0,0,0.0487748491001305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381694310207812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.153053067293113,0,0.461176897967438,0.0440214451064233,0,0.140261322874233,0,0,0,0,0,0,0,0,0.0081286865485717,0.154817181800142,0,0,0,0.0251355334025769,-0.0631175640518625,0,0,0,0.157058681599758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828433007001528,0,0,0,0,0,0,-0.0311984215588057
X601229.CH.EQUITY,0,0.072772213430293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250134692397626,0,0,0.252296472074734,0,6.93889390390723e-18,0.033987559997603,0,0,0,0,0.148392266297065,0,0,0,0,0,0,0.127419768860207,0,0,0,-0.0179361652917705
X601288.CH.EQUITY,0,0,0.192442571875797,0,0.0484176369645101,0,0,0,0,0,0,0.29935970936402,0,0.0885495737811425,0.179829870075469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123796573486863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
