date,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,X601916.CH.Equity,X601658.CH.Equity,X600918.CH.Equity,X601881.CH.EQUITY,X601788.CH.EQUITY,X600606.CH.EQUITY,X601155.CH.EQUITY,X600926.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601077.CH.Equity,X5880.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X601838.CH.EQUITY,X601997.CH.EQUITY,X002958.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY,X2887.TT.EQUITY
20190417,1.38269890093539,2.22944115113204,2.76665986240684,1.58797503246778,1.03974921601936,4.02031661882315,1.05924714062927,1.25767553472664,1.1795714021114,1.89952978853637,1.21274281920762,0.822505193509263,2.02360515487972,1.40158408441502,0.58025183971867,0.800285594333751,1.12869941801594,1.23745069879192,1.92398173568801,1.01643460341726,1.75650850742148,3.02130303429379,1.89413869565357,1.99921828893484,2.39437269438324,0.536939007876757,2.66031344805243,0.667992256275621,0.668259170275346,0.888861230770523,1.0900286972873,1.55054520265309,1.35185405284139,1.23850616724374,2.71399037747919,0.967574399637765,1.04501541228519,0.815795137225119,0.955966648935296,0.79216749238687,1.18659151305976,2.74869809006668,1.81878906510983,0.956281673426237,0.997476789541252,1.00264261985717,2.35353983437347,1.25400647004401,0.673537437424526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190418,1.60453055189815,2.17912056622586,2.7631715558968,1.47640086676922,0.464325278845146,3.36315449730838,0.849415397868786,1.24705652939555,1.18739421821075,1.58873035679655,1.72001956051421,0.955097097305883,1.9971973228996,0.984660703679259,1.35229716564034,0.778798662624658,1.12470197260384,1.1958409229287,1.95444648358093,0.876864493297997,2.23391986493681,2.9444429731575,1.11360113258008,1.15220216940661,2.34336769118474,0.742327641489639,1.39838399273103,0.703592383639453,0.720011084260186,0.846117728618828,1.1665619412936,1.02987407882757,1.85423311968633,1.06745457450286,3.05136715849367,0.908573691971816,0.821426095588446,0.827906686806818,0.989152123235483,1.1570059194513,2.9047134963424,3.70485073050486,1.76549986992848,1.03874121369032,0.97256844212456,1.00624968049836,1.90725261852212,0.82539043442737,0.86777264017728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190419,2.11385885547547,2.11820290718645,2.96749175121761,1.40992130395541,0.554763078061443,3.82619397919112,1.13614522808718,0.944642275696263,1.48296742370881,2.15380095018586,1.82094083391934,0.924040618672691,1.29966577518177,1.11733742642623,0.704004280005217,0.691035522781642,2.12061835558743,1.55500436155331,2.01503432848597,0.760047868499802,1.98648102421376,2.91759513474157,0.807085007496233,0.814693368211701,2.01845567288877,0.674667273939044,1.26676833332117,0.666698725093586,0.574670665305666,0.84191501460064,1.3572971339923,1.16175359230652,1.79224369553141,1.1997757630718,3.14609095384858,0.672509123190619,0.875579388802439,0.818272187319374,0.960116777967071,0.981998201601378,2.32660406706062,1.80718462271265,1.61453591383716,1.33842482600503,0.543087678740836,1.01821592078819,1.96189750435871,0.859830432997521,0.955635794547164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190422,0.800064579102684,2.18382590021779,2.41573807418576,1.2560758145298,0.564272325055436,2.23315455819266,0.848426172836029,1.24258800055715,1.83293392615357,2.04905574291413,1.4361768878158,0.866305248554706,1.59737895771882,1.2464684382182,0.723855500345669,0.716704384983414,1.269628128556,1.73277671746898,2.23254563804416,0.675192642122923,1.55607502898039,3.11072698651066,0.724845608731345,1.17176603299093,1.96028534832862,0.670926219599023,2.85029348643028,0.578530759114822,0.786375456078175,0.872682508843029,2.28200123688128,2.10353681333458,1.517339700419,0.753485662911265,3.12394924824798,0.919949169996519,0.870809298175666,0.839523249352707,1.40210382886341,1.19524312786449,1.83646093573929,1.41376559389218,1.61029894142733,1.06588750494061,0.380428761036239,0.879993080105772,2.27693639309706,0.72561141780903,0.819986117181491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190423,2.39933871830757,2.68468949440172,1.95350401016271,1.24392411317103,0.62412646017566,2.39583073166934,0.982760165367622,0.865714097342267,1.34502789931887,1.60356677639965,0.758283310889954,0.809660933249299,1.39274356786235,1.03173292249887,0.720156429078789,0.715775538368917,1.17750954035115,1.86046605086428,2.22097726103778,0.892680103645144,3.13279913423763,2.56300878160346,1.12827338773024,1.19628572929998,2.05592677040532,0.779565115287906,1.17136668875948,0.635589799167986,0.893527657581177,0.819449810595621,3.31941996988207,1.18618697702955,1.37619621976287,1.27521501917126,3.03034293167726,0.951828421846746,0.826801233379211,0.816211880359786,1.155942040654,1.12484533554791,2.61908025154809,1.57159603139576,1.80797022836212,0.882953591958328,0.500047999045971,0.890460448999398,2.08798727566444,0.847651981095362,0.994099439870758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190424,2.40872338308643,2.15681727763509,1.72516865417273,1.36282447107407,0.698490376870775,2.54736085709519,1.67154177015826,1.05839609050538,1.33546318856155,1.50267099320791,0.879425223048743,0.914417857155159,2.36680205438971,1.0426913103108,0.678120605952907,0.74565161149069,1.99892693197848,1.90296564957583,0.80133761580285,0.839636954850077,3.28530652505408,2.3048806255201,0.685290856946533,1.79332052987489,1.88944458820647,0.646924053618962,2.98539107697138,0.600699988132987,0.778685409503972,0.832426096354674,3.3434986653673,2.02763254202035,1.04396750447319,0.770497043238357,2.91856138607441,0.658627066376113,0.839568495603525,0.887781903260411,1.27145342498778,1.05934746527259,2.79365946335682,1.54233480137671,1.76603250721285,1.23386277114963,0.506634184607127,0.75003358856429,2.51218307756575,0.919209282998903,0.613053457400905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190425,1.34418827776132,2.67084408673824,1.55336060203596,1.29748719497565,0.677067205672714,2.03849382284987,1.64328467004292,0.732375280838068,1.33808967432807,1.82267929784009,0.757273355891402,0.889306212772032,1.92639218343934,1.23986381108367,0.857966222164651,0.748694414431955,1.8453619181508,1.76919014895895,0.811388515608361,0.629897713079472,2.99460855154779,3.02042148496877,0.688263839561218,1.58094241361633,2.13313774903871,0.628967490849823,2.63491824465195,0.61968133467733,1.01428299557107,0.730176903242782,3.31548786523111,2.22855059211363,1.36014745739026,0.764416435079879,2.77824155414098,0.881631692877788,0.788133065220363,0.881394106471014,1.1330371034436,1.02221354806217,3.03100931422356,2.22148756209956,1.63153426088283,1.46418124434704,0.563410879514974,0.733226630533398,2.26136301458714,0.869781216053032,0.943656426231914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190426,1.7973616597672,1.81693348111789,2.57373691071298,1.29731228266279,0.751348712914151,2.64128824899216,1.04103663605909,1.23485467840325,2.55207721460577,1.44386977634405,1.0716428432116,0.697768773304346,1.74939815459438,1.27908025474358,0.68686654882254,0.744095044428388,2.22093381299264,1.53146108130255,0.715644609019946,0.584406094440122,2.80026009756953,2.01507269578627,0.729891744889535,1.61898175146005,2.2522970822904,0.586099116250168,1.01142666949407,0.552118045232494,0.944603022260239,0.67917128211452,2.65542415673952,2.52172761671035,1.49427502725435,0.998971755386425,2.76667192093623,0.74994763520926,0.763549082356096,0.763680862361278,1.4136846895566,1.0361080200887,2.90985232824085,1.70593062185093,1.4121675435783,1.01989795273985,1.05563888947929,0.853176632114336,2.21719755874715,1.00970246453442,1.086832279016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190429,1.37004513200552,2.53896579715671,1.56863067920601,1.0793415964805,0.702380107897767,2.55150696066753,1.32919094713415,1.19159259628773,2.56599586982971,1.37233459503036,1.47416273841724,0.799247835136877,2.17645932745328,1.3636185365094,0.758071998183482,0.668874602207404,2.24255728399018,1.58267325871879,0.625532039488704,0.636314500295145,3.09083014964281,2.27620229394432,0.77681894980701,1.95041807306982,2.18071295661353,0.544616037056414,1.07564643969432,0.819306432557177,0.830418959313183,0.875835015439055,2.05969919021034,2.23093281390852,1.73202632213682,1.03974225495106,0.831810413806455,0.612619017039101,0.500038246290709,0.864555374636766,1.53642619050619,0.878048310379817,2.73456313411367,2.30849828204524,1.13880269309539,1.03870102750519,0.748090935559266,0.689786620751017,3.77999959543394,1.0115948289782,0,0.605111532302611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190430,1.31669165099839,1.65365233979645,2.09099684844915,1.30598641649041,0.682895886111913,1.58453213502667,1.875965129177,1.52584550608961,2.36044390252363,1.48686130303231,1.59410344660193,0.65381640181403,2.03518636927408,1.02597608305205,0.539847756851553,0.644042661362757,2.1407703071554,1.61099534639859,0.69609617162073,0.618697120120807,2.59394216126554,2.03726156771863,0.760367477819898,1.76449888798617,2.40298245350943,0.614255962071251,1.09567886081322,0.789413963095558,0.918277357687828,0.917400543291472,2.73040672644382,2.01592902633498,1.81599599513925,1.284437087985,0.736617320541427,0.749813478816301,0.85483577766847,0.537753525144465,1.53881720308184,0.879327358893359,2.2737131258286,1.23093692512874,0.95065746165127,0.997424452886957,0.714567384117908,0.724178252649917,2.47390831164114,0.962915842459946,0,0.864173358187164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
