,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.300662303164479,0.106604989529856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499032420185517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332330940215781,0.0341257649877221,0,0.0358469957422562,0,0,0,-0.102161724304104
X002142.CH.EQUITY,0.0850739442068109,0,0,0,0,0,0,0.286169876542949,0,0,0,0.0938546131779569,0,0,0.00284151051882169,0,0,0.0432634472860329,0,0.0570006552552276,0,0.0237517060531506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738031847713244,0,0,0,0.0264755429251084,0,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.291085735878087,0,0,0,0,0,0,0,0.211672695423878,0,0,0,0,0,0,0,0.193614544352281,0,0,0,-0.0195217038095916,0,0,0,0,0,0,0,0,0.098912315233896,0,0,-0.00430713671633256,0,0,0,0,0.19758241045743,0,0,-0.111434636939063,0,0,0.0023396872537559
X600000.CH.EQUITY,0,0,0,0,0.137394522532392,0.0662263997963789,0.0307930122248584,0,0,0,0,0,0,0.264022514483852,0.0394920402280135,0.0314893939419341,0,0,0.182547537587891,0,0,0,0,0,0,0,0.0407831958738335,0,0,0.0679623222342708,0,0,0,0,0.0950311908770327,0,0,0,0,0.0158373142527278,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.355719139947779,0,0,0,0,0,0,0,0,0.199931670720595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411088611567032,0,0.0892045184511586,0,-0.0581061506473403,0,0,0,0,0,-0.0292523301930431,0,0,0,0,0,-0.055632705020421,0,0,0,0,0.0718594400557603,-0.111894930724004,-0.035309033947674,-0.0840819980094143,-0.0507060591758193,0.0572589448000212
X600016.CH.EQUITY,0,0,0,0,0.232558797029941,0,0,0,0,0.077665881974255,0,0,0,0,0,0,0.128533649743221,0.0484379109118588,0,0.298163860890265,0,0,0,0,0,0.194062620208772,0,0,0,0,0.0404579810462318,0,0,0,0,0,0,0,0,0,0.0668762358659955,0,0,0,0,0,0,0,-0.0149851535691621,0,0,0.0400288813583661,-0.00222111938255027
X600036.CH.EQUITY,0.409187682147771,0.0508500363567897,0,0,0,0,0,0,0,0,0,0.0115512694198629,0,0,0,0,0,0,0.100608759543613,0,0,0,0,0,0,0,0,0,0.221758961796801,-0.0479529065172514,0,0,0,0.0565466794644116,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0606381100202086,0
X600919.CH.EQUITY,0.0781939485591349,0.183151339361969,0,0,0,0,0,0,0,0,0.196149437874474,0,0.160316551853339,0,0,0.169497451487391,0,0,0,0,0,0,0.0206973111151388,0.0380670296239779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686418178435465,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.345179557260187,0,0,0,0,0.108510057950953,0,-0.0039558971976641,0,0.182222585082563,0,0,0,0,0,0,0,0.00242524461399628,-0.0209662056416153,0.0481507782814593,0,0,0.189904009136189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961107525529027,0,0
X600928.CH.EQUITY,0,0,0.181537408507041,0,0.0625547442902063,0,0,0,0,0,0,0,0.0779579236704847,0,0,0,0,0,0.00768447455014541,0,0,0,0.175404443000677,0,0,0,0.447946171485704,0,0,0,0.0130990757587804,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.0654470907275477,0,0,0,0,0,-0.041740048506177,0,0.0179441589787335,0,0.1042238997592
X601009.CH.EQUITY,0,-0.0200324929128015,0,0,0,0,0,0,0.377847791106886,0,0,0.363633458158419,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185151668084332,0,0.0879379874004504,0,0.140472762115402,0,0,0.0352580345040476,-0.214357836159888,0,0
X601166.CH.EQUITY,0,0.220367005375407,0,0,0,0,0.0785469816437801,0,0,0,0.177974251939066,0,0,0,0.0171980719908483,0.153679513271201,0,0,0,0,0.0412540090634629,0.00659072726142557,0,0.258299170456056,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0449560714532333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0.114142425627821,0,0,0,0.173835852526438,0,0,0,0,0,0.0389578864514584,0,0,0.34359952572033,0,0,0.102453656668903,0.0984871404328464,0,0,0,0.11944678965266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113741727723128,0,-0.108058989955289,0,0
X601229.CH.EQUITY,0,0,0.0685631905840262,0.273514678062894,0.0395379141628378,0,0,0,0,0,0,0,0.260870966768769,0,0,0.138539841103925,0,0.0222362465302784,0,0,0,0,0,0,0,0,0,0,0.0649162032719698,0,0,0.0258945108321605,0,0,0,0,0,0.062769773755332,0.112350468811098,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0232758150613021,0
X601288.CH.EQUITY,0,0,0,0.0883682120215153,0,0,0,0,0,0,0,0,0,0,0,0.265580085543971,0,0,0.0730550573418716,0,0.149827523798423,0.253334563971048,0,0,0,0.186498813097643,0,0,-0.0389044780551103,0,0,9.89245888600582e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123893048819087
X601328.CH.EQUITY,0,0,0,0,0,0,-0.0151528316455657,0,0,0,0,0,0,0.293944261036336,0.260061637320414,0,0,0,0,0,0,0.157148497341467,0,0,0,0,0,-0.0441812096133457,0,0.0835786589902249,0.0474202842994578,0,0,0,0.0952006007008706,0,0,0,0,0,0,0,0.0610582719447906,0,0,0,0,0,0,0,0.025996602566416,0,-0.194170952588183
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.126253490410599,0.0404875527502116,0,0,0,0,0,0,0,0,0.0175730310039527,0.311592961767051,0.0749026129790033,0,0.35719352595712,0,0.170203309672694,0.0412375508006261,0,0,0,0,0,0,0,0,0,-0.180793683888883,0,0,0.119265007338444,0,-0.112504363255101,0,0,0,0,0,0.0670240945699025,0,0,-0.0145509538575345,0,-0.0313045782916414
X601577.CH.EQUITY,0,0.319082226236513,0.0897975939136069,0,0,0,0,0,0,0.0310253317138086,0,0,0,0,0,0,0,0,0,0,0.0542213166748736,0.0683274015608178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185477096118235,0,0,0,0,0,0,0,0,0,0.0115433451643659
