,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.198701880000746,0,0,0,0.0173183629924881,0,0,0,0,0,0,0,0,0,0.0672133524283868,0.145182337325808,0,0,0,2.77555756156289e-17,0.0409529414415041,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206183721778729,0,0.0517137761014762,0.191239549101605,0,0.0348896288943757,0,0,0,0.112238538705731,0,0
X002142.CH.EQUITY,0.108963050992496,0,0,0,0,0.895896690891328,-0.116384340961823,0,0,0.118396241104997,0,-0.355407218383949,0,0,0,0,0.073823772673945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218952900763695,0,0,0,0,0,0,-0.0342025685415387,0.19066288455454,6.93889390390723e-18,0,0,0,0,0,-0.0109910468314185,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0616632422139635,0,0,0.299503064879277,0.142086690533255,0,0.207121247084028,0,0,0,0,0.0282745459466541,0,0,0,0,0,0.0806235351921171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.390915424251109,0,0,0,0,0,0,0,0.138202596406417,0,0,0,0,0,0,0.0949352961046878,0.0165018862873979,0.365591048979841,0,0,0,0,-0.0584241779767576,0,0,0,0,-0.246765615012233,0,0,0,-0.144847528558467,0,0,0.0322833494065743,0,0,0,0,0,0,0,0,0.147997018593823,-0.0733006949735064,-0.0269232899200097,0.0126867465540493
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.196519906868925,0.0439195740266236,0.556082123699911,0,0,0,0,0.119414813728442,0.0791082670446795,0,0,0.0331030070488763,0,0,0,0,0,0,0.0800024551143917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820698921190767,0,0,0,0,0,0,0,0,0,0,0,0.0695888137553979
X600036.CH.EQUITY,0.0513112656550556,0.256630481980534,0,0,0,0,0,0.230026293742218,0,0,0,0,0,0,0.110597510112941,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144111654571613,0,0,0,0,0.0560411560394344,0.237809303729253,0.0882026506458948,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.725950471859113,0,0,0,0,0,0.13795870876778,0,0,0,0,0,0,-0.0170399908950686,0.0658351616580716,0,0,0,0,0,0,0,0,-0.0241972728678842,0,0,0,0,0,0,-0.0421877461014786,0,0,0,0,3.46944695195361e-18,0,-0.0144954148893447,0,0,0,0,0,0,0,0,-0.0860421881020767,0,0.0166994281575314,0
X601166.CH.EQUITY,0.123448491570812,0.0124582993939886,0.454208963862028,0,0,0,0,0,0,0,0,0,0,0,0.177066970419667,0.0195377626645945,0,0.0211879910417895,0,-0.00157990964980991,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108800257331492,0,0,0,0.00148894551386192,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.188123256749828,0.15676546588288,0.610054091824662,0.0901134516065112,0,0,0,0,-0.131777858401973,0,0,0,0,1.73472347597681e-18,0,0,0,0.0680883552337301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258337039041772,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X601229.CH.EQUITY,-0.104457102609202,0.353697509628958,0.318740259104255,0,0.176310986661847,0,0,0,0,0,0,-0.0379864888129047,0,0,0,0,0.0129607119362423,0,0,0,0,-0.119129188572379,0,0,0,0.100479716517825,0,0,0,0,0,0,0,0,0,0,0.0742264045471473,-0.108124119949998,0,0,0,0,0.149829923958305,0,0,0,-0.0685536331186498,0,-0.106932417058495,-0.314184776991874,0.186709147306967,-0.295613310727467,0.0360174464522456
X601288.CH.EQUITY,0,0,0.0954460687553064,0,0.121674503986909,0,0,0,0,-0.0665202750765425,0,0.149171135234738,0,0,0.268354676118266,0.275779686836965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821148031331584,0,0,0,0,0,0,0.0523460016766209,0.021355875042039,0,0,0,0,0
