,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0147357966419475,0,0.0192317625393017,0,0,0,0,0.256653057235051,0,0,0,0.28487109217834,0,0,0,0,0.0314021473616988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285471233169356,0,0,0,0,0,0.00342486647298705,0,6.93889390390723e-18,0,0,0.158031603961858,0,0,0.124191219444642,0.0502934482760453,0,0,0
X002142.CH.EQUITY,-4.33680868994202e-19,0,0,0.21554264996791,0,0.0835170733074378,0,0.428692789137551,0,0,-2.77555756156289e-17,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0181546119422122,0,0,0,0,0,0.0722256683508975,0.145101946459986,0,0,0,0,0,0,0,0,0,0,0.014693949958135,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.251540990175326,0,0,0,0.186829462653492,0.116628519030695,0,0,0,0.0207401738212763,0.118973076149272,0,0.0356669954990746,0,0,0,0,0,0,0,0,0,0,0,0.100902981642001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775258100769079,0,0,0.0276401985630616,0,0.0267493939790206,0,0,0,0,0.0117454518556117
X600015.CH.EQUITY,0,0,0,0,0,0,0.639883902360778,0,0,0.0824880985717118,0,0,0,0,0,0.021868788295452,0,0,0.0817698137208368,0,0,0,0,0.0418041673631743,0.0805068731160983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441967505265729,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.101346780625363,0,0,0,0,0.186035683225857,0,0,0.0186578418781549,0.272792089324956,0,0,0,0,0.158288459959331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067055741644743,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.36820591745531,0,0.331112415970014,0,0,0,0,0,0.0569893990723367,0,0,0,0,0,0,0,0,0,0,-0.0562267453275774,0,0,0,0,0,-0.0451137036613354,0,0,0,0,0,0,0,0,0,0,0,0.055997269767467,0.089099441896139,0,0,0.0127805236348874,0,0.0645630386955937,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.267781955940503,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0427816367285258,0,0.283893909151224,0,-0.0149036609773465,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.267833795549286,0,0,0,0.0218552327433909,0,0.080365088571467,0,0,0.0171695097589729,0,0,0,0,0,0,-0.00248082050998887,0
X601009.CH.EQUITY,0,0.230370430210001,0,0,0,0,0,0,0.370972370823662,0,0,0,0,0,0,0.166551082360929,0,0,0,0,0,0,-0.130325951092843,0,0,0,0,0,0,0,0.129648169063393,0,0,0,0,0,0,0,0,0.0325064558566767,0,0,0,-0.0905873059925799,0,-0.0718786338717131,0,0.260240511614957,0,-1.73472347597681e-18,0
X601166.CH.EQUITY,1.73472347597681e-18,0.0441896158491518,0,0,0.172347320821629,0.149968288736487,0,0.0945244707913588,0,0,0,0,0,0,0,0.140382999541946,0.0421264468422973,0,0,0,0,0,0,0,0,-0.0253255508759473,0,0,0,0,0,0,0,0,0,0,0,0,0.142870364850205,0,0,0,0.0704118457508692,0,-0.0331617210214663,0,0.0129610828016278,0,0.058307235249568,0,0
X601169.CH.EQUITY,0,0,0,0.0636940952472129,0,0.108393175708358,0,0.00585725555089496,0,0,0.0953387105187142,0,0.0500084647096954,0,0,0.0537327831869631,0,0.084010953416803,0,0,0,0,0,0,0.212869688726207,0,0.105419410992134,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0151473293500539,0,0,0.0679813067152432,0,0,0.0657406100341572,0,0,0,0,0,0,0
