,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.191771914467628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129486586112456,0,0,0,0.0815193151475366,0,0.0366924327266086,0,0.0309328289212614,0.0446805460048187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892428310811639,0,0.178333066805464,0.0850016991335008,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.144870042986418,0.511060123338361,-0.0347595497152331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762134741260694,0,0,0,0,0,-0.0422047274859291,0,0,0,0,0,0,-0.146097386817413,0,0,0,0,0.0760586393652268,0.0376773999905484,0,0,0.272331062197709,0,0.0202598391937936,0,-0.102810178499982,0,0,-0.128628259156961,0.0343674878004515,0
X600000.CH.EQUITY,0,0,0,0,0,0.0656090379896723,0,0.487975856491128,0,0,0,0.170665466958918,0,0,0,0.0265843627106991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366728715902351,0,0,0.0268575132731633,0,0,0
X600015.CH.EQUITY,0,0.0266119346700302,0,0,0,0,0.461824879142212,0,0,0,0,0.0765010415145206,0,0,-8.67361737988404e-19,0,0.144865886474255,0,0,0,0,0.0862874239972186,0.0836844289798191,0,0,0,0,0,0,0,0,0,-0.221272520645316,0,0,0,0,0,0.0414792346943202,0,0,0,0.0388866503689362,0.0239617860202617,0,0,0,0,0,0.0567382414192081,-0.0978687259590541,-0.012912993378336,0
X600016.CH.EQUITY,0,0.0861766683764591,0,0,0,0,0,0,0,0,0,0.0881811373418998,0,0,0.192617778765545,0,0,0,0,0,0.0264854318317564,-0.00625837240017938,0,0.264892029120663,0,0.397923134255581,-0.581367487113824,-0.214321764636365,0,0,0,0,0,0,0,0,0,0,0,0.0500996332301662,0.149319607431228,0,0,0,0,0,0,0,-0.279787685158725,0,0,0,0
X600036.CH.EQUITY,0,0.21203483693268,0.0756557373756758,0,0,0,0,0,0,0,0.272181538078868,0,0,0,0.132168048537988,0,0,0,0,0,0.219905836363589,0,0.0441944973198527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542956021522617,0,0,0,0,0,0.00335901824687941,0,0.0183707536136109,0,0,0,0.0665005307506601,0,0
X601009.CH.EQUITY,0.019875127376264,0.0626476569218646,0,0.842130620627133,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0294857013908606,0,0,0,0.013665888778458,0,0,0,0,0,0,0,0,0,0,-0.0612956191844279,0,0.0432313536204315,0,0,-0.0430753880509486,0,0,-0.0549790316687809,0.11832304355947,0,0,0,0,0.0356133384772335,-0.0639388917484444,0,-0.101006441802895,0,0,-0.0406000917399656
X601166.CH.EQUITY,0.0539522250204199,0,0.467738795845664,0,0.0397784728307133,0,0,0,0,0,0.0728079015518695,0,0,0,0,0,0.0810565149260635,0.00412266537133646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300183464919634,0,0,0.162673989460231,0,0,0,0,0,0,0,0,-0.00344696928966063,0,0
X601169.CH.EQUITY,0,0,0.189091001741152,0.10524093131021,0,0,0,0,0,0,0,0,0,0,0.0103982316769066,0,0.161838174494536,0,0,0,0,0,0,-0.04925780669885,0,0,0,0,0,0,0,0,0,0.159509736435879,0,0,0,0,0,0,0.0287349273405877,0,0,0,0,0,0,0,0,0.128758236337174,-0.0753491581813352,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0346023518193372,0.106037264925262,0.112121316801265,0,0.674997435351533,-6.93889390390723e-18,0,0,-0.508917378413036,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0209433851001052,0,0,0,0,0,0,0,0,-0.00600435689545865,-0.0246455092761349,0,0,0,0,-0.107525426356051,0,0,0,-0.069544870317264,6.93889390390723e-18,0,0
