,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.345508556145532,0,0,0,0.00525777771204867,0,0,-0.106437201659916,0,0,0,0,0,0,0,0,0,0.0364572280674074,0,0,0,0,0.0721158466550647,0,0,0,0,0,0,0,0,0,0,0,0,-0.147810906836829,-1.38777878078145e-17,0.0592945432401594,0,0.229414420261092,0,0.0308633188688822,0,0,0,0.210544258907493,0.0577543415659669,0
X002142.CH.EQUITY,0.167945215254808,0,0,0,0,0.152311624511892,0,0.150890602771941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230165364471378,0,0,0,0,0,0,-0.0161585954786189,0.119917107092565,0,0,0,0.0476225757863155,0,0,0,-0.0290141998308691,0,-0.0375833555899989,0,0,0.188674109448235,0,0,0,0,0,0,0,0,0.0294642527358839
X600000.CH.EQUITY,0,0,0,0,0,0.0522465662645343,0,0.0115650846519634,0,0,0,0,0,0,0,0,0.732328525020609,0.0359205696387394,0,0,0,0,0,0,0,0,0.0175422097198238,0,0,-0.160034936926838,-0.0500438096235273,0,-0.00158571677097458,0,0.039576327326693,0,0,0,-0.0681520142365028,0,0,0,0.0755473395635822,0,0,0.0671264941453031,0.0886203363602294,0,0,0,0,0,0.112599051073046
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.307975319225198,0,0,0,0.490254964174014,0,0,0,0,0.109024891277961,0,0.0358038881390736,0,0,0.0716053265706372,0,0,0,0,0,0,0,0,0,0,0,0,0.142738076212289,0,0,0,0,0,0.656458936842597,0,0,0,0,-0.175603287664479,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.12030397816997,0.278264640859061,0,0,0.149740814545974,0,0.239169277710788,0,0.0521033395566254,0,0.047723284823073,0,0,0.17022329431315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689307654905143,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.472646318994579,0,0,0,0,0,3.46944695195361e-18,0.290720605774014,0.0493688432738486,0,0,0,0,0,0.104055816611198,0,0,0,0,-3.46944695195361e-18,0.0106605009698934,0,0,0.0224912117672049,0.0293329464234195,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.281512043658067,0,0,0,0.111317479482846,0,0,0.141852099683296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225854643308564,0,0.304449038702123,0,0,0,0.025798798002786,0,0,0,0.0589469982598865,0,0,0,-0.166441812033773,0.429037080264934,0,0,0,0,0,0.0642287115028827,0,0,0,0,0,-0.16295273714622,0,0
X600926.CH.EQUITY,0.0439491286650472,0.0903021437677295,0,0,0,0,0.429880637952298,0,0.187080315171028,0,0,0,0,0,0.186643536990101,0.0769214676360124,0,0.112524427549193,0,0,0,0,0,0,-0.053322848801142,0,0,0.038586688437464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850777604972591,0,0,0,0,0,-0.00395388263578652,0,-0.107610665803493,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.0412923100274941,0,0,0,0,0,0.00514085246114855,0,0,0.0350954413002055,0,0,0.18665981670878,0,0,0.260102307420782,0.0176874181274682,0.0147013682394761,0,0,0,0,0,0,0,0,0.040043613344289,0,0,0,0.0438991729859295,0,0.0522325094482588,0,0,0.106292092667713,0,0.171116008537997,0,0.0997270935820217,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.020184357980076,0,0,0.175896775308516,0,0,0,0,0,0.028767936888415,0,0,0,0,0,0.0249491129349291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170634549990783,0,0.0455234186785303,0.138907106579373,0,0,0,0,0,0.168967359620299,0,0.0224352299252662,0.0611185369657282,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.38195137839289,0,0.0731400386281782,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172851152562518,0,0,0,0,0,0,0,0,0,0.108584168200254,0,0,0,0,0,0,0,-0.109199661214085,3.46944695195361e-18
X601229.CH.EQUITY,0.0187414427921063,0,0,0.395278367939003,0.176890430439328,0,0,0,0.0235054455187111,0,0.354474675131343,0,0,0,0,0.265898863925352,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488475378078774,0,0
X601288.CH.EQUITY,-0.08648914004407,0,0,0,0.0120576634488794,0,0,0,0.203140117206457,0,0,0,0,0,0.5242806796667,0,0,0,0,0.0194298080828857,0,0,0,-0.071918801381289,0.187270675698027,-0.0355194547360775,0,0,0,0,0,0,-0.104811095585084,0,0,0.0399926315413463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294730733776718,-0.0344727636150842,-0.071209923398972
X601328.CH.EQUITY,0,0,0,0,0.231508756115566,0,0,0,0,0.0985277378599652,0,0,0,0,0.0449183529114707,0.0830040138239873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112915549755435,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0562326954563688,0,0,0,0.0654272655326056,0.214431764811381,0,0,0.181376807012873,0,0.261888148995683,0.0540843492162457,0.110774104499835,0,0.0428826464709229,0,0,0,0,0,0,0,-0.0737303289891803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859472877564,0,0,-0.0343315198534611,0,0
X601577.CH.EQUITY,0.176404075404199,0,0,0,0,0,0.279421997082388,0.329481851334205,0,0,0,0.291905582606728,0,0.0488139429250412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169728098687508,0,0,0.0455295261807014,0,0,-0.279890159180852,0,0,0,0.0402968264016976,0,0,0,0,0,0,0,0,0,0,0,0.00379293456510349
X601818.CH.EQUITY,0,0,1.0132277847673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125401583739389,0,0,0,0,0,0,0,-0.137851457297778,0,0.0873895917614369,0,0,0,0,0,0,-0.0888563387268835,0,0,0,0,0.0756110203635404,0,0
X601838.CH.EQUITY,0,0,0,0.0557798365628464,0,0,0,0.43357309352052,0.05500350525379,0,0,0.0633319514671755,0.0741313438249453,0,0.0448795584095162,0.050641444692478,0,0,0,0,0,0,0,0,0,0,0,0.131582037231922,0,0.0714728015302747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822713577881874,0.20104706195303,0.0255604258143733,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0261595943210288,0,0,0,0,0,-0.0338110962361222,0,0,0,0,0,0,0,0,0,0.166525283142129,0,0,-0.265216158709302,0,0.216114826966035,0,0,0,0,0,0.011073535467889,0,0,0.1140454636077,0,0,0,0,0,0,0,0,0,-0.46668000195096,-0.223445987077242,0.725458828343328,0,0,-0.135743074152969,0,0,-0.0766222778064514,0
X601988.CH.EQUITY,0,0,0,0,0.312963554175794,0,0,0,0,0,0,0,0.22828027658287,0.0308185353457973,0,0,0,0,0,0,0.0440711955816525,0,0,0.0899591958601973,0.146777086377095,0,0,-0.0168849539451521,0.0340873468237886,0,0,0,0,0,0,0,0.0454437719839076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601997.CH.EQUITY,0.00392894468438072,0,0,0,0.13848008071504,0.343125643176227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249410110823201,0,0,0,0,-0.23475456338865,0,0,0,0,0.0197604204047571,0,0,0,0,0,0,0,0,0.104260133577128,0,0.212267253993422,0.0773510726209119,0,0,0,0,0.0963816498402105,0.0424237462928534
X601998.CH.EQUITY,0,0,0,0,0.153371786611119,0,0,0,0,0,0,0,0,0,0.35140801805747,0,0,0,0.00755647940374675,0,0,0,0.078519021745319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010247571978589,0,0,0,-2.16840434497101e-19,0,0.0714284369243546,0,0,0,0,-0.092559356234272,-0.0169404765140411,0.378520265884503,-0.211397328610896,0,0
