,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.151494379003909,0.0373104546049793,0.0976276776032619,0,0.0989527799770813,0,0.0283774105821659,0,0,0,0,0,0,0,0,0.117895969811331,0,0,0,0,0,0,0,0,0,0,0.0307398330406196,0,0,0,0,0.0818593374782908,0,0.061789802865905,0,0,0.0207022729323181,0,0,0,0.058693562039415,0.121369985398712,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.11875815291083,0,0,0,0,0,0,0,0,0.0131678431975412,0,0,0,0,0,0.215433953715062,0,0,0,0,0,0,0.126849837869607,0,0,0,0,0,0,0,0,0.191412553451206,0,0,0,0,0,0,0.135449604652948,0.195093442603508,0,0,0,0,0.0721046600401074,-0.180486292747733,0,0,0,0.0467372387627653,0
X600000.CH.EQUITY,0,0,0,0,0,0.0390645526848669,0,0,0.56316048276401,0,0,0,0.197407648855976,0,0,0,0,0,0,0,0,0,0.152077118960288,0,0.0934670486963678,0,0,0.0900023743919101,0,0,0,0,0,0,0,0,-0.268224948364773,0.00538426459010026,0,0,0,0,0,0,0,-0.0264260169031852,0,0,0,-0.149143543345483,-0.124740634407368
X600015.CH.EQUITY,0.0864788543961226,0,-0.341744013298242,0,0,0,-0.007469827051263,0,0,0.237467517358174,0,0,0,0,0.238027599935422,0.0757723725191078,0,0.534445661432853,0,0,0,0,-0.0180105199239961,-0.0376124693679889,0,0,0,0,0,0,0,0,0,0.0339045058375388,0,0,0,0,0,-0.035876022677779,0,0,0,0,0,0,0,0,0,-0.294724148894405,0.0708631572554486
X600016.CH.EQUITY,0,0,0.181416958627495,0.2406877750881,0,0,0,0.152245480080457,0,0,0,0,0,0,0.0388797019778592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701715141358054,0,0,0,0,0.0350113032708587,0,0,0,0,0,0,0,0,0,-0.00815633050022414,0
X600036.CH.EQUITY,0,0,0,0.164934339280832,0,0,0.0300513543391477,0,0,0,-0.0676580846091919,0,0.515078405630255,0,0.154587988763031,0,0,0,0,0,0,0,0,0,0.0636519003333332,0,0,-0.0533780480475229,0,0,0,0,0,-0.0639243271165915,0,0,0,0,0,0,0,0.143266921285956,0,0,0,0,-0.130249764049842,0.293274903881859,0,0,0.0912289338615657
X600919.CH.EQUITY,-0.178430118342175,-0.173116814203363,0,0,0,0.776364308658677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172278826989327,0,0,0,0,0,0,0,0,0,0,0,0,0.220557928192231,0.12583998428475,0,0,0,0,0,-0.245668256268997,0,0,-0.0524601921710356,-0.144794357312691,0,0,0,0.157800760987446,0.00262859619987715,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0.514887004468392,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.200489281381666,0,-0.138889747274085,0,-0.0455438715248842,0,0,0.0908170890610493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201321382971823,-0.201451388507726,0
X601166.CH.EQUITY,0,0,0.316355806579202,0.0330399113546539,0,0,0,0.117602575038288,0,0,0,0.234298282782737,0,0.170588829801788,0,0,0.0157209155403892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131300132242586,0,0,0,0,0,0,0.0235573147485666,0,0.0610634431072492,0,0.0213323362960383
X601169.CH.EQUITY,0,0,0,0.6503179087597,0,0,0,0,0,0,0,0,0,0,0.102979531468813,0,0,0.220733744512469,0,0.0182728441046583,0,-0.245454925340201,0.0331726848961198,0.208892338419561,0.115135096900606,0,0,0,0,0,0,0,0,0.208657249035829,0,0,0,0,0,0,0,-0.121817297388401,0,0.0583589885274284,0,0.0237436155626606,0,0,0,0,0
