,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.161750625913398,0,0,0,0.0636726585638576,0,0,0.00839741029005194,0.0343907279668061,-6.93889390390723e-18,0,0,0,0,0.0247604285916022,0,0.143073212184354,0,0.0359522481426255,0,0,0,-0.150342154429653,0,0,0,0,0,0,0,0,0,0,0.12394137700214,0.386972577549859,0,-0.248424382851813,0,0,0,0,0,0.120115498895391,0,0,0,0,0,0,-0.0760630778551537,-0.269414811252358
X002142.CH.EQUITY,0.194421895360508,0,0,0,0,0.0411250879052204,0,0,0.0625444649219377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468786928152583,0,0,0,0,0,0,0.159223280297396,0.0832834805586427,0,0.0553784720469793,0,0,0,0,0,0,0,0,-0.0639294834796434,-0.140703884716972,-0.249026027129508
X600000.CH.EQUITY,0.030608983266649,0,0,0,0.0450163546875294,0.15592105673906,0,0,0,0,0,0,0.453012478399633,0,0.142318957041549,0,0,0.0186388339062433,0,0.0505671871832577,0,0,0,0,0,0.194655492724528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362141627087703,0,-0.0367509221509971,0,0,0,0,0,0.0634766718740175
X600015.CH.EQUITY,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.160535992260665,0,0,0,0,0.329484258804031,0.00637985277114544,0,0.0784354887444992,0,0,0,0.00387486411786372,0,0,0,0,0,0,0,0,0,0.0557111193264712,0.0616070329676397,0,0.0301769953244878,0,0,0,0,0,0,0,0.103482111838973,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.130613340340212,0,0,0,0.017642364067577,0,0,0,0.178211377863342,0,0.166937004335587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157289309769447,0,0,0,0,0,0,0.266455736354818,0,0,0,0.109757839870138,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.206876459263275,0.0773683107174689,-8.67361737988404e-19,0,0,0,0,0,0.0213076551443407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405101589666511,0,0,0,0,0,0,0,0,0,0,0.109959686499968,0,-3.46944695195361e-18,0,0,0,0.034550045466661,0,0.107911577893155,0.0771179551796938,0,0.168419375267593,0,0.0984356310579473,0,0,0,0
X600919.CH.EQUITY,0,0.113171411165993,0,0,0,0,0,0,0.0391351169056667,0.217193589533633,0.127203856899076,0,0,0,0.034646981536483,0.0461829985097657,0,0.0980960584730981,0,0,0,0,0,0,0,0.0683375201173203,0,0.0679670925147526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05763998039745,0,0,0.119564091494375,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.165168007932626,0,0,0.309241413703005,0,0,0,0,0,0,0.0231604605838575,0.226234027570487,0,0.0334395446562495,0,0,0,0,0,0,0.0166951315040477,-4.33680868994202e-19,0,0,0,0,0,0,0.0178268196013436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877000433740828,0,0,0,0,-0.0602057278354199
X601166.CH.EQUITY,0.134025111418634,0,0,0,0,0.231881939926755,0,0,0,0,0,0,0,0,0,0,0.175474934465202,0,0,0,0,0,0,0,0,0,0,0,0,0.162475333359362,0,0,0,0,0,0,0,0,0.0154153142793503,0,0,0,0.137801348760702,0.386147046012063,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.279739592061885,0.374461726880943,0.0976894415573065,0,0,0,0,0,0,0,0.281029339895876,0,0.0215975887005546,0,0.00458471884425964,0,0,0,0,0,0,0,0.0245197942804757,0,-0.0941361918101564,0,0,-0.0224304764189831,0,0,0,0,0,0,0,0,0,0,0.051587805403871,0,0,0,0,0,0,0,0,0,0,0
