,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.2132857072615,0,0,0,0,0,0,0.102869884883109,2.77555756156289e-17,0,-0.0747013391278649,0,0,0,0.215774658826583,0,0,0,0,0,0,0,0,-0.0816711315980215,0,0,0,0,0,0,0,0,0,-0.103740554662229,0.439899684588842,0.14090656781474,0,-0.171421760918058,0,0,0,0,0,0.10671991426558,0,0,0,0,0,0.028054471651568,0,-0.0889268408236423
X002142.CH.EQUITY,0.206947944779635,0,-0.00779401482244648,0,0,0.116141842332803,0,0,0,0,0,0,0,0,0,0,0,-0.0343231549010673,0,0,0,0,0,0,-0.0431814591179451,0,0,-0.11695619573134,0,0,0,0,0,0,0,0,-0.100677527869443,0,0,0,0.150100059432402,0.120741203908005,0,0.307266254955396,0,0,0,0,0,0,-0.113429810313256,-0.148565476560939,-0.128733605961895
X600000.CH.EQUITY,0.0471967798200292,0,0,0,0,0.106228690066803,0,0,0,0,0,0,0.371767148542326,0,0.123807929236172,0,0.0886666198270762,0,0,0,0.0166104411071534,0,0,0.0355742159745763,0,0,0.207708802854093,0,0,0,0,0,0,0,0,0.0793939819807502,0,0,0,0,0,0,0,0,0,0,-0.0765814948786293,0,0,0,0,0.0442837673038344,0.0819492813072087
X600015.CH.EQUITY,0,0,0,0,0.0552212995642997,0,0.00629284528995866,0,0,0,0.0180911081563917,0,0,0,0.0710680211966479,0.194899174012274,0,0.0411821057450368,0,0.00110469268160928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321875260903319,0.0450385630444362,0,0,0,0,0,0.277395395199188,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0514331684417756,0,0.018165654719804,0,0,0,0,0,0,0.159905938643016,0,0.284639044330385,0,0,0,0.0960630720428902,0,0,0,0,0,0,0,0,0,0,0,0.0180445107687178,0,0,0,0,0,0,0.41094180905354,0,0,0,0,0,0.0880339123802773,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.178739278011001,0.0796737061988198,0.394386332791663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328085428160705,0.0576795845761015,0,0,0,0,0,-0.0796867056879209,0,0,0,0,0,0.0235438928303712,0,0,0,0,0,0.0779445683281128,0,0,0,0,0,0,0.223774981486226,0,0.118235355500242,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.183497897036646,0,0,0,0,0,0.27551871813052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695519075425605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146991637621591,0,0,0,0
X601009.CH.EQUITY,0.145748950598908,0,0,0.362094936281994,0,0,0.0661883425440964,0,0,0,0.0937375148100573,0.10063277737719,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0922213257619684,0,0,0,0,0,0,0.0310923680373383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659957588946005,0,0,0,0,-0.142201574644021
X601166.CH.EQUITY,0,0,0,0.122690236300675,0,0.347028874909504,0,0.137654299891732,0,0,0,0,0,0.0153078783607723,0,0.037256950260429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178518280041073,0,0,0,0,0.280218311586709,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0965423690216972,0.45560428097566,0,0,0,0,0,0,0,0,0.222556532422777,0,0.071958393399793,0,0.0407874945547445,0,0,0,0,0,0,0,0,0.0798361531353365,0,-0.0822313820254072,0,0,-0.0402279387883854,0,0,0,0,0,0,0,0.0222442224588029,0,0,0.105637501703095,0,0,0.15877320858354,0,0,0,0,0,0,0,0
