,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.263785219277728,0,0.0147620116021055,0,0,0,0.0428556545459065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969992370476745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240876795298521,0.0575350102307888,0.160499057290172,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0253420434589423,0,0,0.0739008502759282,0,0,0,0.412623154532846,0,0,0,0,0,0,0,0.0801632023830796,0,0,-0.000576943745925841,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.254779096579599,0,0,0,0,0,0,0,0,0.120686438404367,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.121814664784859,0,0,0.336365404762016,0,0.286314407943809,0,6.93889390390723e-18,0,0,0,0,0,0.0855223467769679,0,0,0,0.057982433744065,0,0.0413847426696492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143212834515337,0,0,0,0,0,0.0127179734176414,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,-0.0121972082865286,0,0,0.21916358233122,0,0,0,0,0,0,0,0,0.00520301148767136,0,0.214090099616869,0.33765889233312,0,0,0,0,0,-0.164330674946424,-0.0894006946333926,0,0,0,0,0,0,0,0,0.160857874740359,0,0,0,0.235757381776949,0,0,0,0,0,0,0,0,0,0,0,-0.0367612129958619,0.188468339679847
X600016.CH.EQUITY,0.0175899608720754,0.00594448874258234,0,0.268020807439038,0,0,0,0,0.182767329263561,0,0.116791051637981,0,0.178648382480532,0,0.0894925956671035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802429045951886,0,0,0,0,0,-0.00701851836572828,0,0.0150398420666206
X600036.CH.EQUITY,0.678201889823901,0,0,0.168331917165582,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0924250623628169,0,0,0,0,-0.067999876737761,0,0,0,0,0.0469186467434963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0.02407092392683,0.00887501928105792,0,0,0.0425570256542598,0,0,-0.0069403086610989,0.0489745315019524
X600919.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0.341530623542843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120478198890895,0,0,0,0,0,0.129784141104161,0,0.381049347877357,0,0,0,0.0577938039614414,0,0,0,0,0,0,0,0,0,0,-0.135876987002959,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.488412164070676,0,0.168156042032206,0,0,0,0,0,0,0.0913109974775681,0,0,4.33680868994202e-19,0,0.0250405644531362,0,0,-0.0888643080487822,0,0,0,0,0,0,0,0.23262767100147,0,0,0,0,0,0,0,0.0534116250312909,0,0,0,0,-0.0267177954121502,0,0,0,0,0,0.267740417285822
X601166.CH.EQUITY,0.0959134587396263,0.0527840496355505,0.149159581700195,0,0,0.188834589467328,0,0.0442534105462606,0,0,0,0,0.129562377627777,0,0,0.197753886623788,0,0,0.0302327698287948,0,0,-0.038530004504884,0,0.00360217307705118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112103087273618,0,0,0,0,0,0,0,0,0.0430451062072265,0,0
X601169.CH.EQUITY,0,0,0,0.122651111571293,0,0,0,0.0614059513849709,0,0,0.221522208864448,0.0876204403178984,0.265367088857823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128299522578497,0,0,0.0287759437557877,0,0,0.0328608495374049,0
