,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.075310222882806,0,0,0,0,0,0.0649954778964981,0,0,0.358549937872307,0,0,0,0,0,0,0,0,-0.180791436968466,0,0,0,0.190398011290614,0,0.0451352225607587,0,0,0,0,0,0,0,0,0,0,-0.048942030236534,0.0199188559207392,0,0,0.392204082892553,0,0,0,0,-0.161535144218441,0,0,-0.0656431010855353,0,-0.128037339256321
X002142.CH.EQUITY,0.21966466340179,0,0,0,0,0,0,0.0471577186673591,0.122133505069739,0,0.0196262076100224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312582840483099,0,0,0,0,0,0,0,0,0,0,0.252096543460765,0,0,0.0146787986677045,0,0,0,0,-0.00461472863690083,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.214642653424325,0.130441047195157,0.119216864169389,0,0,0,0.0676494240328493,0,0,0.0554242812639943,0,0,0,0,0.0242211591779119,0,0,0,0,0.0556595924378872,0,0,0,0,0,0,0,0,0,0.16069970411348,0,0,0,0,0,0.124995490196908,0,0,0.0184284716761595,0,0,-0.0205180928103408,0,0,0,0,0.0703366470146461
X600015.CH.EQUITY,0,0,0,0,0.0514528777306496,0,0,0,0,0.462931232376852,0.0468354355118336,0,0.0864434850513364,0,0,0,0,0,0.075377851140678,0,0,0,0,0,0,0,0,0,0,0,0.0658220311083722,0,0,0.00892618474333921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0123860530355174,0.117907440463322,0.265265893560489,0,0,0,0,0,0,0.120195516611369,0,0,0,0,0,0.263776199345354,0,0,0,0,0,0,0,0,-0.064721162121051,0,0,0,0,0,0,0.0562639807180412,0,0,0,0,0,0,0,0.15617813211881,0.140642672930676,0,0,0,0,0,0,0,-0.0802880674459448,0.0313189195390577
X600036.CH.EQUITY,0,0.0279233166921181,0.120265190258496,0,0,0,0,0,0,0,0,0.056831479398537,0,0,0,0,0,0,0,0,0.172414495941357,0,0,0,-0.00951839060723309,0,0,0,0,0,0,0,0,0,-0.0582872966965417,0,0,0,0,0.463336929571334,0,0.0899861476015312,0.0478813879821684,0.00696070373547717,0,0,0,0,0,0.202973292015652,0.0265177043834216
X600919.CH.EQUITY,-0.036471402554941,0,0.237426570822242,0,0.00711788529596452,0,0,0,0,0.445905573957072,0,0,0,0,0,0,0.350312653774737,0,0,0,0,0,0,0,0,0,0,0,0.0345258842915395,0,0,0,0,0,0,0,0,0,-0.0247438709123031,0,0,-0.173536178861471,0,0,-0.0709065135409461,0,0,0,0,0.124616298463592,0
X601009.CH.EQUITY,0.54596871391793,0,0,0,0,0,0,0,0.0777618010497282,0,0,0,0,0.131377812057336,0.146254562224863,0,0,0,0,0,0,-0.212932847888117,0.113291236704307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904271549689899,0,0.0175175226441522,0,0,0,0.176330777287986,0,0,0,0,0
X601166.CH.EQUITY,0,0.0411642937366895,0,0,0,0.126345454676496,0,0,0,0,0,0,0,0,0,0,0.434222495836164,0,0,0,0,0,0.0309961381624648,0,0,0.0703349404992984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175524614370535,0.217663656372617,0,0,0,0,0,0.199110547030277,-0.0269242874306024
X601169.CH.EQUITY,0,0,0,0.540355473021566,0.271474802311058,0,0,0,0,0,0,0,0.00388503723028278,0,0,1.38777878078145e-17,0,0.0243512784355874,0,0.112577397069274,0,0,0,0,0.135821641411803,0,0,0.0186088547128446,0,0,0,0,0,0,0,0,0,0,0,0,0.0610384776450194,0,0,0,0,0,0,0,0.0495966660261093,0,0
X601229.CH.EQUITY,0.214957157369997,0.0717992794527945,0,0,0.159853598365026,0,0.15768362663549,0,0,0,0,0,0,0,0.053184832048224,0.390630055136289,0,0,0,0,-0.0605687123083446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818735877696124,0,0,8.67361737988404e-19,0,0,-0.0291022544434007,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.255809013847757,0,0,0.0655731353686539,0.0592771907877274,0.0767913403546356,0,0.12651339681991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180677682656149,0,0.0412472580406857,0,0,0,0.100811369809993,0,0,0
X601328.CH.EQUITY,0,0,0,0,0.175702294131686,0,0,0,0,0.0266210215335809,0,0.0915505299277816,0,0.0433480950365792,0.0286507611938391,0.0766580425273592,0.236678564193177,0.070982761940891,0,0,0,0,0,0,0,0,0.107384217794751,0,0,0,0.0713795261041263,0,0,0.103508039210378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129290301110387,0,0
