,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.266636995342273,0,0,0,0.0847320857646287,0,0,0,0,0,0,0,0,0,0,0,0,0.163574594520412,0,0,0,0,0,0,0,0.0346329327611829,0,0,0,0,0,0,0,0,0,0,0,0,0.242030335912867,0.0659191280996249,0,0.0628352136622276,0,0.00819632920882673,0,0,-0.0411926384487288,-0.0476229660977344
X002142.CH.EQUITY,0.101103738830136,0,0,0,0,0.272997358698245,0,0.111918797314593,0,0,0,0,0.0999610063261797,0,0,0,0,0.0501197886530272,0,0,0,0.0293492058000763,0,0,0,0,-0.07766884109809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364917099750346,0.0824578691568018,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.227816504380516,0,0.0980989324043056,0.123271320253296,0,0.0230450767426426,0,0,0.218177581477828,0.0238012887761802,0.0365607035662754,0,0,0.0816284827716424,8.67361737988404e-19,0.041450876969197,0,0,0,0,0,0,0,0,0.0697379989526802,0,0,0,0,0,0,0,0,0,0,0.0939066380052115,0,0,0.0295968553699964,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.172824018352657,0,0.0217907032220673,0,0,0,0,0,0.404384304637229,0,0,0.0946091279871548,0,0,0,0,0.146976212688242,0.026363142104962,0,0,-0.0677066765800008,0,0.250134920518118,0,0.0339197213498179,0,0,0,0,0,-0.0979731914947028,0,0,0,-0.103068580403959,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102454581489211,-0.0268589434703603,0,0
X600016.CH.EQUITY,0,0,0,0.257659722189589,0,0.00547322724033845,0,0,0,0,0,0,0,0,0.0674244980393884,0.190571926554362,0,0.207320771657124,0,0,0,0,0,0.194243869390672,0,0,0,0,0,0,0.0304831489034392,0,0.0551264162845099,0,0,0,0,0,0,0.0438983212328049,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.132552757246313,0.379017652682461,0,0,0.0646090995819799,0,0,0,0,0.0854826221111357,0,0,0,0,0,0,0.0721315654688053,0.0304359743764141,0,0,0,0,0,0,0,0,0.179213451140203,-0.000704175747406062,0,0,0.142608783154705,0,0,0,0,0,0,0,0,0,0,0,-0.0177739934408995,0,0,0,0,0,0,0,0,0.0131812255117006,0
X600919.CH.EQUITY,0.0120973517941378,0,0,0,0.177085490222362,0,0,0,0.231115503734,0,0,0,0,0.205068351265856,0.0124825550815389,0,0,0.0294407299893132,0,0,0,0.0412124955252804,0,0,0,0,0,0,0,0,-0.0670217611781195,0,0,0,0,0,0,0,0,0.000721542968222244,0,0,0,0,0,0,0,0,0,0,-0.0179034053617351,0,0
X600926.CH.EQUITY,0,0,0,0,0.01724205901298,0,0.340736902265745,0,0.130516962937426,0,0,0,0,0.112948527748364,0,0,0,0.00667402580472036,0,0,0,0,0,0,0,0,0,0.0322215791823353,0,0,0,0,0,0.0584294126649276,0,0,0,0,0,0,0,0,0,0,0,0,0.028189066363763,0,0,0,0,0.0486081092920358,0
X601009.CH.EQUITY,0,0,0,0,-0.0687154883157474,0,0.527217545840941,0.157894430736786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908880480423307,0,0,0.276673928379571,0,0,0,0,0,0,0,0,0,0,0.0142361798095836,0.274364718818203,0,0,0,0,-0.140369720284465,0,0,-0.223686069369352,0.0549214986441689,0
X601166.CH.EQUITY,0,0.0296990134529755,0,0,0,0.12199714757485,0,0,0.11860815899381,0,0,0,0.101242368616274,0.121356407889137,0,0,0,0,0,0.111801245547272,0,0,0,0,0,0,0,0,0,0,0.0664725044349242,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.158787803066221,0,0,0,0,0.0474658991049309,0,0,0,0
