,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.251786915038143,0,0,0,0.0398990434539099,0,0,0,0,0,0,0,0,0,0,0,0,0.205204412180947,0,0,0,0,0.0277224260201811,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.298576805509142,0.0431944817837484,0,0.0305449267078168,0,0,0,0,-0.0337742865237702,-0.0349946717217967
X002142.CH.EQUITY,0.175295572628916,0,0,0,0,0.115119230437836,0,0.0146863984257938,0,0,0,0,0.0449091284791809,0,0,0.129061156523172,0,0.0509817715172277,0,0.101178829464866,0,0,0,0,0,0,-0.0290209435555975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367106512319767,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.200297356095208,0,0.0930125305224432,0,0,6.93889390390723e-18,0,0,0.106670443254867,0,0.248257136259109,0,0,0.0849496569750474,0,0.0626919738890697,0,0,0,0,0,0,0,0.0470706465285421,0.130322299937184,0,0,0,0,0,0,0,0,0,0,0.0840869824690821,0,0,0.002843513717536,0,0,0,0.00850650168142575,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.215988073461463,0,0,0,0,0,0,0,0.2657970521187,0,0,0.0818817807838837,0,0,0,0,0.0978260053391526,0.013646993957306,0,0,0,0,0.387240534235476,0,0,0,0.0430276763208377,0,0,0,-0.132624372873019,0,0,0,-0.0354129129383923,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576680274054695,-0.0569490993418533,0,0
X600016.CH.EQUITY,0,0,0.0470158368567221,0.166214160698723,0,0.045688559472561,0,0,0,0,4.33680868994202e-19,0,0,0,0.193450055991072,0,0,0.226369337537838,0,0,0.133704946551918,0,0,0.120879039518441,0,0,0,0,0,0,0.00460614763736198,0,0.0514444095882965,0,0,0,0,0,0,0.0580917319958736,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0929668941853265,0.400828283341124,0,0,0.0739233441596669,0,0,0,0,0.0758561181442404,0,0,0,0,0,0,0.0960804764909977,0.0236312894576286,0,0,0,0,0,0,0,0,0.225704109771353,0,0,0,0.145684527139461,0.0132661744040984,0,-0.0225636780796024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521198934785665,0
X600919.CH.EQUITY,0,0.00928029449718551,0,0,0.0770596522991655,0,0,0,0.161663531051224,0,0,0,0,0.23541159234647,0.128160326822675,0.0174384694296081,0,0,0,0,0.0126111495489828,0,0,0,0,0,0,0,0,0,-0.077198278745859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0.0996172338745198,0,0,0,0.332922030025113,0,0.0869500232410422,0,0,0,0,0,0,-0.00196521323463697,0,0.0404487517425719,0,0,0,0.0220961475437548,0,0.0230576994332696,0,0,0,0.0284275274480101,0,0,0,0,0,0,0.0877356818379304,0,0,0,0,0,0,0,0,0,0,0,0.028224968486216,0,0,0,0,0.0619351113794739,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.153769049704975,0.269375461616117,0,0.282302314911654,0,0,0,0,0,0,0,0,0,0.012517487400019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681955777995955,0.0637911192398168,0.0860674488488242,0,0.037104527541801,0,0,0,0.0875542638581428,-0.209124446173475,0,0.0192844101376311
X601166.CH.EQUITY,0,0.0702779311857735,0,0,0,0.104995448366984,0,0,0.160190001400185,0,0,0,0.219487052701636,0,0,0,0,0,0,0.147126659609449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391712191150851,0,0,0,0,0,0,0.0144362678373614,0,0
