,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.147449852415168,0,0,0,0,0,0.00751127414499356,0,0,0.257662704057012,0,0,0,0,0,0,0,0.203786320331278,0,-0.216864140335334,0,0,0,0.126497482187602,0,0,0,0,0,0,0,0.0228280153939699,0.183093835858004,0,0,-0.112658794517032,0.096589527755961,0,0,0.149447827192709,0,0,0,0,-0.0130685204849692,0,0,0,0,-0.158296418027945
X002142.CH.EQUITY,0.206837770652923,0,0,0,0,0,0.0185332676483522,0.0481242589931097,0.103984537804715,0,0,0,0,0,0,0,0.100504262812627,0,0.0422021987230998,0,0,0,0,0,0.0195642621986275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125957231626509,0,0,0,-0.00539058725205748,0,0,0,0,-0.0171582187142912,0,0
X600000.CH.EQUITY,0,0.0284322155065189,0,0,0.154274254565062,0.223972544308337,0.116851037347683,0,0,0,0,0,0.244984339270996,0,0,0,0.0756975773811896,0,0,0,0,0,0,0,0,0,0,0,0.0382376691636891,-0.116390696767786,0,0,0,0,0,0,0,0,-0.00844951959128272,0.230752952852868,0,0,0,-0.110997478549202,0,0,0,0,0,-0.0284966359700899,0
X600015.CH.EQUITY,0,0,0,0,0.0268130598836091,0,0,0,0,0.229803073072502,0.0431698436709999,0,0,0,0.343740437899071,0,0,0.0389346388135732,0,0,-5.42101086242752e-20,0.23362609565323,0,0,0,0,0,0,0,0.0124548753505603,0,0,0,0,0,0,0,0,0,0,0,0.153147608716161,0,0,0,0.0161334554298887,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0851605519498992,0.146149210109638,0,0,0,0,0,0,0.138629508643879,0,0.195977946195952,0,0,0,0.218704212807737,0,0,0,0,0,0,0,0,0,0.0468704475829129,0,0,0,0,0,0.0335930424575922,0,0,0,0,0,0,0,0.317307063941589,0.0178806127828798,0,0,0,0,-0.133930691802962,0,0,-0.136439141451978,0
X600036.CH.EQUITY,0,0.216786176016031,0.195542373682728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593578215980564,0,0.217578552540867,0,-0.0435390226340935,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0287674331405404,0,0,0.0168694546246936,0.395822705790986,0,0,0.0218665768450156,0,0,0,0,0.0162011515083904,0,0.0576618288088504,0
X600919.CH.EQUITY,-0.0218498396146511,-8.67361737988404e-19,0.0447011360700972,0,0.0225345305126355,0,0,0,0,0.196935701515826,0.0910240038104322,0,0,0.2181908617093,0,0,0.271994596746478,0.0746747493476236,-4.33680868994202e-19,0,0,0,0,0.0168050895267321,0,0,0,0,0.168046514424599,0,0,0,0,0,0,0,-0.0855380754519888,0,-0.074758252930678,0,0,-0.109984017633401,0,0,0,0,0,0,0,0.0220735597028432,0
X601009.CH.EQUITY,0.344977838114113,0,0,0,0,0,0,0,0.393040966503109,0,0,0,0,0.278759385859779,0,0,0,0,-0.086908223528573,0,0,0,-0.0628304471279249,0.0605902869814813,0.0278465312065305,0,0,0,0,0,-4.33680868994202e-19,0,-0.052374462037112,0,0,0,0,0,0,0,0,0,0,0,0,0.24141547068954,0,0,0,0,0
X601166.CH.EQUITY,0,0.293774083059862,0,0,0,0,0,0,0,-0.214189316878849,0,0,0,0.0398894974682954,0,0,0.363888560664985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517763226441356,0,0,0,0,0,0.042620193423198,0.28592505184801,0.213638438204779,0.0409115650634399,0,0,0,0,0,0.232465241057658,-0.0266032704261557
X601169.CH.EQUITY,0,0,0.207723807245412,0.569431507468935,0,0,0,0,0,0,0,0,0.218291430591263,-0.0633416816542302,0,0,0.118930415825945,0,0,0,0,0,0,0.176765235400761,0,0,0,0,0,0,0,0,0,0,-0.0202605116866231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739227929020374,0,0.0268436395794562
