,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.00558684905397223,0,0,0,0,0,0,0,0.281235251907349,0,0.0781091722871854,0,0,0,0.255016814406375,0.0244346389730424,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276818957617232,0,0,0,0,0.142040390599965,0.22099988371089,0,0,0,0,0,0,0,0,0,0,-0.0173541643520473,-0.0235871941461332,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.0917106307022868,0,0.437360687384283,0,0.251078101190397,0,0,0,0,0,0,0,0,-0.138751018386606,0,0,0,0.120907931985576,0,-0.146849611012983,0,-0.055173836362467,0,0,0,0,0,0.0685640487695574,0,0.155113101118635,0,0,0,0,0,0,-0.0600506745422927,0,0,0,0.112585131444611,0,0,-0.113041410035203,0,0,-6.93889390390723e-18
X002958.CH.EQUITY,0,0,0,0,0.232564896478611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28411451562087,0,0,0,0,0,0,0,0,0,0,0,-0.0938360564207686,0,0,0.256598044850292,-0.0825882262987101,0.246465476202053,0,0,0.016926323083101,0,0,0,0,0,0,0,0,0.0230055268476712,0.204618861212759,0.117942773047528,0.174134376598987
X600000.CH.EQUITY,0.149067690736827,0.0785841293215262,0,0,0,0.292423972105104,0,0,0,0,0,0.0538411898163222,0,0,0,0,0,0.172743660547613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120820365096532,0,0,0,0.00654541326831026,0.0200304629387254,0,0,0,0,0,0,-0.132814852053112,-0.0322260740638917,0
X600015.CH.EQUITY,0,0,0,0,0,0.0118003482640974,0,0,0,0.129272217845363,0,0,0,0,0,0,0,0.248951564917815,0,0,0,0,0.0685986348795965,0,0,0.054797417484701,0.142327895870375,0,0,0,0.0698959823480865,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0252420117322012,0.437268891320733,0,0,0.28340618267621,0,0.0611957675567481,0.0166777644179325,0,0.0805523081472378,0,0,0,0,0.0259683592910592,0,0,-6.93889390390723e-18,0.0883601481559418,0,0,0,0,0,0,0,0,0,0,0,-0.086753456825934,0,0.144510633375252,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.236918513491082,0.302863589826188,0.00870240391149488,0,0,0,0,0,0,-0.00526324480405334,0,0,0.201525861630767,0,0,0,0,0,0,0,0,0,0,0.000493324302671973,0,0,0,0,0,0,0,0,0,0,0,0,0.155568342857779,0.149769850652364,0.0266113336034829,0,-0.0610793892622862,0
X600919.CH.EQUITY,0,0,-0.0499328838062536,0.0206746100867074,0,0,0,0,0,0,0.143998681121457,0,0,0,0.114320964000547,0,0,0,0,0,0.0327960537660239,0,0.461085451405774,0,0.199584615172498,0,0,0,0,0.106352436820926,0,0,0,0,0,-0.043355301153494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202143063438836,-0.223136124876102
X600926.CH.EQUITY,0,0.110137471515395,0,0,0,0,0,0,0,0,0,0.653694669260898,0,0,0,0,-0.255935081686273,0.0187959084613234,0,0.0661102151268271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731717559627242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600928.CH.EQUITY,0,0,0.0777035600504955,0,0,0,0,0,0,0,0,0,0,0,0.0617931093115064,0,0,0,0,0,0,0,0.1510010651211,0,0,0,0.407041849795386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20644472602328,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0515787343920668,0,0,0.156922492767751,0,0.243945322728514,0.162105376303258,0,0,0,0.00674595208369481,0,0.0512733458156537,0,0,0,0,0,0,0,0,0,0.0868925017808829,0,0,0,0,0,0,0.0298048609596097,0,0,0.0114229043573408,0,0,0,0,0,0,0,0,0,-0.0205675096100407,0,0,0,0.246483444504291,0,0,0,-0.11142533637529,0
X601166.CH.EQUITY,0.398351862896629,0,0,0,0,0,0.285458192972777,-0.0532419053630519,0.329209277229591,0,0,0,0,-0.134405360790404,0,-0.0176509052297638,0,0,0,0.0777959016609864,0,0,0.0122248286092963,0,0.0636682608277607,0,0,0,0,0.121865821440398,0,0,0,0,-0.0255939739762741,0,0,0,0,0,0,-0.009258068983113,0,0,0,0,0,0,0,0,-0.0773656239197886,0,-0.133356410875709
X601169.CH.EQUITY,0,0,0,0,0,0.672787683388315,0.00262884270823039,0,0,0,0,0,0,0,0,0,0,0,0.0231423376269667,0,0.0813744897678489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171908120355869,-0.0823331366791661,0,0,0,0,0,0.230285771740327,0,0,0,0,-0.188059731270252,0,0,0
