,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.288216522127646,0,0,0.297310438962199,0,0.0406310708431554,0,0.257088630090699,0,0.0460692294520296,0,0,0,0,0,0,-0.00805682264551308,0,0,0,0,0,0,-0.168968604285053,0,0,0,0,0,0,0,0,0,0,0.13648502031999,0.0530726501809185,0,0,-0.0730357640832809,0,0,0,-0.103754835817301,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.189487970274061,0,0.352995341688421,0,0,0,0.219898107846607,-3.46944695195361e-18,0,0,0,0,-0.316199069803654,0.0190935233181903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146553903477954,0,0,0,0,0,0,0,0,0,0.15569181449667,0,0,0,0,0,0,-0.0397851914425981,0.050590594576966
X600000.CH.EQUITY,0.194669440479349,-6.93889390390723e-18,0,0.049479461811549,0,0.202890524778616,0.0393452907973816,0,0,0,0.0766786645752833,0,0,-0.0284531535116733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458005926612891,0,0.0791027945364015,0,0,0,0,0,0,0,0,0.250858264460914,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.209849245612641,0,0,0,0.10596470211583,0,0,0,0.113580438678746,0.020633931031822,0,0,0,0,0.283643530038151,0,-0.0680468314882137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603123462128958,0,0,0,0,0,0,0,0,0,0,0,-0.0356357768534618,0,0
X600016.CH.EQUITY,0,0,0.137561597404242,0.111851631786268,0,0.0525424207753602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167437393681568,0,0,0.563220936630111,0,0,0,0,0,0.232610598179189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00923552219079057,0.129998521809142,0,0,0,0.0248584746108107,0,0.0402130560439184,0.238658220279346,0,0,0,0,0,0,0,0,0,0,0.181799445530003,3.46944695195361e-18,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0209205748199224,0.0539181499707431,0,0,0,0,0,0,0.0156716289073447,0,0.12089550335301,0.203066094354619,0,0,0,0,0,-0.0380596518033652,0
X600919.CH.EQUITY,0,0.037549842669714,0,0.0241185013233408,0,0.163511946441624,0,0,0.0170860450530568,0,0.130052326245666,0,0.0705009582081556,0,-3.46944695195361e-18,0.053619006522449,0,0,0,0,0.247169027875396,0,0.0493692198729368,0.0287089052408997,0,0,0,0,0,0,0,0.119307108891531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561886778255252,0,0
X600926.CH.EQUITY,0,0.117324640395433,0,0,0,0,0,0,0,0.54491366723174,0,0,0,-0.150276863606746,0,0.24427378997112,0,0,-0.0483781744750894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405541178497751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06306930324535,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0824110929953357,0,0,0.132345334994534,0,0.210280991794663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183880609227139,0,0,0,0,0,0,0,0,0,0,0,0,0.0255862168802347,0,0,0.0345971649888659,0,-3.46944695195361e-18,0,0,0,0,0
X601166.CH.EQUITY,0.504588533152453,0,0,0,0,0.130373666582145,0,0.268477538201879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115800234530001,0,0,0.0134902794119408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454727847807024,0,0,-0.0188626037070054
