,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.331082612430524,0,0,0,0,0,0.104019415926016,0,0,0.467705146665121,0.17266882088708,0,0,0,0,0,0,0,0,-0.013697114115611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120951076201048,0,0,0,0,0,0,0,0,0,0,0,-0.129205339049351
X002142.CH.EQUITY,0,0,0,0,0.0431899940386514,0.791106412969528,0,0,0,0,0,0,0,0,0.0882895688368822,0,0,0,0,0,-0.00625336414483996,0,0,0,0.139917321180999,0,-0.0667416232817741,0.126780737328958,0,0,0,0,0,0,0,0,0.078889297994216,0,0,0,0,0,0,0,0,0,-0.214914556288474,-0.0649585221251041,0,-0.227502732087691,0.144430220962374,0,0
X600000.CH.EQUITY,0,0,0,0.453705356700706,0,0.385298938300953,-0.131017278436975,0,0,0,0,0,0,0,0,0,0,0,0.148939860960308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14110056608617,0,0,0.0758523189361583,-0.184892951487436,0
X600015.CH.EQUITY,0,0,0.0123634371757136,0,0,0.076125175774696,0,0.048369892012674,0.0104954567524936,0,0.109483615657934,0,0.0151774903689579,0.190417595180659,0.0290044812705264,0,0,0,0.278759707147469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880150705419859,0,0,0,0,0,0,0.037814031000127,0,0,0,0,0,0.118553493944321,0,0
X600016.CH.EQUITY,0,0.379959840598238,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0832950255458175,0,0.71181045141362,0,0.111673406426041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031743441413099,0,-0.534324785961989,0,0,0,-0.0589737190312398
X600036.CH.EQUITY,0.177972392288159,0.124799110385252,0.065100142683075,0,0,0,0,0.17540414606601,0,0,0,0.150574849523103,0.00410809445998313,0,0,0,0,0,0,0.0581818436802815,0,0,0,0,-0.0342799871652179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18682586806669,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0544100953389804,0.32157380613687,0,0,0.0626415986241254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178268842473696,0,0,0.134371189977251,0.0663357268250306,0.0369881029933001,-0.0590614690222852,0,0,0,0,0,0,0,0,0,0,0.00916848195253573,0,0,-0.0599949960347009,0,0.007650429540781
X601009.CH.EQUITY,0,0,0,0,0,0.410512444324608,0,0,0,0,0,0.046372528448176,0,0,0,0,0,0,0.345209324863608,0,0,0,0,0,0,0,0,0.0618220049996975,0,0,0,0,0,0,0,0,0,0,0,0,-0.212930304004839,0,0.0586656285666308,0,0,0,0,0,0,0.24957118278031,0,0,0
X601166.CH.EQUITY,-1.73472347597681e-18,0,0,0,0.0554915266891104,0,0,0,0,0.315026634183352,0.00946311921384773,0,0,0,0.0289221496478091,0,0.0947189020958124,0.324110546849268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302534569019728,0,0,0,0,0,0,0,0,0,0,0,0,0.020355306172535,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0.0741697599678867,0,0,0,0,0,0,0,0,0.73973851850033,0.0986762508626762,0,0,0,-0.147206931024902,0,0,0,0.0743016456839716,0,0,0,0,0,0,0,0,0,0,0,0.0756296123840524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240693484256937,0
X601229.CH.EQUITY,0.0611058567725608,0,0,0,0,0,0.150572595386131,0.0476631954661843,0,0,0,0,0.0559728248110389,0,0.11947825662206,0,0,0,0,0,0,0,0,0,0,0.079707845395363,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.464069055436073,0,0,0,0,0,0,0,0,0.0248222569017686,0
