,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.301111003080389,0.0352908566860739,0,0,0.459641282821258,0,0,-0.0590596070037737,0,0,0.26091594984935,0,-0.157205053744323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124615724362478,0.0643183058456529,0
X002142.CH.EQUITY,0,0,0.172216233298355,0,0,0,-8.67361737988404e-19,0,0.0777959710271105,0,0,0,0,0,0.148466721577147,0,0,0,0,0,0,0,0,0,0,0,0,0.270208069001341,0,0.511577647231607,0,-0.01588311462066,-0.309498570333674,0,-0.0694341477160391,0,0,0,0,0,0,0,0.0480300122616459,0,0,0,0,0,0,0.0604596527333829,0,-0.175759061406875,0
X600000.CH.EQUITY,0.00668453014103848,0.180651284476201,0,0,0,0.157443823829111,0.0349877953701709,0.00585455906414345,0.0853987634890872,0.0551418012737569,0,0,0,0,0,0,0,0,0,0,0,0.274826045692398,0.0351550120817465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188612440222598,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0861587935197332,0,0,0,0.0631555112235192,0,0,0,0,0,0,0,0,0.324310156237861,0,0,0,0,0,0.157226564519321,0,0,0,0.0359355553155911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115424076243781,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18
X600016.CH.EQUITY,0,0.025086006496084,0,0,0,0,0.144591944749525,0,0,0,0,0,0.0980965111175931,0,0,0.168860177169975,0,0,0,0,0,0,0,0,0,-0.0425368244528198,0,0,0,0,-0.0763509692718726,0,0,0,0,0,0,0.302100619244343,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0339984315374018,0
X600036.CH.EQUITY,0.0116669695244727,0,0,0,0,0,0.00594971026762888,0,0,0.629335448641463,0,0,0,0,0,0,0,0.0741219282848427,0.087299383923141,0,0,0,0,0,0,0,0,0,0.157689735651481,0,0,0,0,0,0,0,0,0,0,0.205519209974889,0,0,0,0,0,0,0,0,0,0,0,-0.100549565553566,0
X600919.CH.EQUITY,0.261252701475807,0.0754556493659756,0,0,0,0,0,0.188920694454909,0,0,0,0,0,0.342078234712573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209335066762278,0,0,0.158049872957987,0,0,0,0,0,0,0,0,0,0,-0.0316903456590874,0,0,0,0,0,0,0,0,0.434144207917369,0,0.0312833043899302,-0.0820451173999581
X600926.CH.EQUITY,0.0138687846206766,0.184726950174055,0,0,0,0,0.501350746180576,0,0,0,0,0,0,0,0,0,0,0.0122108492675488,0,0,0.0206319856531524,0,0.214389989621271,0.1259786431775,0,-0.156524811291212,0,0,0,0.091689103871415,0,0,0,0.0226168632244417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622862268993823,0,0.0393246599749216
X601009.CH.EQUITY,-0.210863760752317,0,0,0,-0.131839946366513,0,0,0.45158293103619,0,0,0,0,-0.121753144256499,0,-0.0114495769837293,0,0,0,0,0,0,0,0,0.266022456025491,0,0,-0.246980652240062,0,0,0,0,0,0,-0.164328487536953,0,0,0,0,0,0,0,-0.0136081347883862,0,-0.109624437568482,0,0,0.335696834114604,0,0,0.584183382765007,0.0452257452308074,0.169686106478929,-0.307993884411964
X601166.CH.EQUITY,0.442679231410249,0,0,0,0,0,0,0,0.215684043966521,0,0,0,0,0,0,0,0,0,0,0.0401490154275998,0,0,0.0306048499332373,0,-0.015678284710107,0,0,0,0,-0.00328608237415352,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142029848046591,0,0,-0.0602857042781262,0.410620579449195,0,0.0859788960754034,-0.0269738779577518
