,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.149849243333133,0.261800044290845,0,0.00294253160950072,0,0,0.141954265848832,0,0,0.121223390109789,0,0,0,0,0,0.0498471109896553,0,0,0,0,0,0,0.135785856733897,0,0,0,0,0,0,0,0,0.0674932146451149,0,0,0,0.024241107183065,0,0,0,0.0880248431211811,0,0,0,0,0,0,0,0,0,0,0.0581216412146048,0
X002142.CH.EQUITY,0.540239636094808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01801562751629,0,0,0,0,0,0,0,0,0,0,0.0245191436867266,0,0,0,0,0,0.09490697938977,0,0,0,0,0,0,0,0,0,-0.000758927278650372,0,0.193330097152511
X600000.CH.EQUITY,0,0,0,0,0.279082187959852,0,0.0417392922668002,0,0,0.00938211272510926,0.112833357593041,0,0.165080125189702,0,0,0,0,0.131762686934062,0,0.12183774474456,0,0,0,0,0,0,0.0880278079643838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.224934038068213,0,0,0,0,0,0.101614951476256,0.0860001419598324,0,0,0,0,0.418954723394905,0,0,0,0,0,0,0,-0.0624345139725427,0,0,0.181995602846766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209693424306548,0,0,0,0,0,0,0,0,0,0,0.0755684282616256,0
X600016.CH.EQUITY,-1.73472347597681e-18,0,0,0,0,0,0,0,-6.93889390390723e-18,0.144273923151722,0,0.0459573513480071,0.463442386593632,0,0,0,0.17101352461109,0.0658033371231148,0,0.0969722786799151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0878244581337355,0,0,0,0,0,0,0.431588564848392,0,0,0,0,0,0,0,0,0,0,0,0.0393476562193146,0,0,0,0.246811345201772,0,0,0,0,0.0438339796489464,0,0,0,0,0.102954235436191,0,0,0.0139917907740983,0.0376215626119045,0,0,0.0147212069404083,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.112247774887863,0,0,0,0,0.171020011491534,0,0.103351986481009,0,0,0,0,0,0,0,0.176869144449452,0.0108372317564882,0,0.033099395881809,0,0.0181526795214053,0,0,0,0,0,0.0234616070767626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241682319339478,0,0.072633862648833,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.176150927017071,0,0.11196213950674,0,0.0410640389766362,0,0,0,0,0,0.0217037945850278,0.0804051067256856,0.104949148412032,0,0.107555430119243,0,0,0,0,0.166726572467575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887624162746888,0,0,0,0,0,0,0,0,0,0.0218201281389796,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0659902476539767,0,0,0.020004817614589,0,0.144469124082643,0,0.250100658339621,0,0,0,0,0.0318267421365356,0,0.252671574194217,0.13821552926309,0,0,0,0,0,0,0,0,0.0518112791777033,0.0474879678597491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361677566213868,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0426468433940736,0.243366907385467,0.282002930271465,0,0,0.0227311001442844,0,0,0,0,0,0,0,0.0185565669659227,0,0.0392195305150612,0,0,0.115327211187232,0,0,0,0,0,0,0,0.0740581832340273,0.00393270586092143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444937054827501,0.131303404243871,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0578736604145675,0.252927143376246,0,0.015210626306271,0,0,0.482981889107983,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0609588976761021,0,0,0,0,0,-0.140613506732271,0,0,0,0,0,0,0,0,0,0,0.159011514266746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307710157865448
