,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0767857297727149,0.115483460237577,0,0,0.150845862873531,0,0,0,0.201351302025797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124097763584522,0,0,0.0407022138235713,0.0380872799581923,0,0,0
X002142.CH.EQUITY,0.045344249739532,0,0,0,0,0.160530440324132,0,0.493219961843457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112974342892013,0,0,0,0,0,0.07208783454582,0.0826644391443424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0970537516897243,0,0,0,0.0991998404138258,0.180895021322579,0,0.0817815490650021,0.00577111505723435,0,0,0,0.129480906776346,0,0,0,0,0,0,0,0,0,0,0,0.159975557595443,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0.10542726558775,0,0,0.0498273608790214,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.257406679528064,0,0,0.297332111132401,0,0,0.0707464260001275,0,0,0,0.289482312946571,0,0,0,0,0,0,0.0528177588061813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311611751804571,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0884405148524375,0,0,0,0,0.310044799639562,0,0,0,0.216014183042218,0,0,0,0.0748139591465106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299995041500884,0,0,0,0.0411192985931246,0,0,0,0
X600036.CH.EQUITY,0.413054477116877,0,0.256441104995162,0,0,0,0,0,0.0485530526413373,0,0,0,0,0,0,0,0,0,0,-0.056399277131638,-0.0591213382693933,0,0,0,0,-0.0894889111682625,0,0,0,0.0602765924626394,0,0,0,0,0.0431652197204275,0,0,0.0955788363411739,0.0780289827629533,0,0,0.044080725513805,0,0.0536227173043687,0,0.0796170564476129,0,0.0150198873213391,0,0,0.00701352209725841
X600919.CH.EQUITY,0,0,0,0.418131804542304,0,0,0,0.0626994649179135,0,0,0,0,0,0,0.043254126575402,0,0.144769403478588,0,-0.0126911025587928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217363356433418,0,0,0,0,0,0.0722067925053594,0,0,0.0326652494572229,0,0,0,0,0,0,0,-0.0208033229834521
X601009.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0.0436168852180119,0,0.222417709866946,0.242361178087793,0,0,0,0,0,0.0159070164774312,0,0,0,0,0,0,-0.0267335329621251,0,0,0,0,0,0,0,0,0,0.0123088671635697,0,0,0,0,0,0.0438796068270733,0,0,0,0,0,0,0,0,0.351490609632189,-0.129653376300439,0,0
X601166.CH.EQUITY,0,0.0745594340709571,0,0,0.269884402308046,0.146681415322965,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.155563011991812,0,0,0,0,0,-0.00131766650787316,0,0,0,-0.00891217706096371,0,0,0,0,0,0,0,0,0,0,0,0,0.0722798596807385,0,0,0,0.11630536910697,0.00755932881761773,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0406346277207654,0,0.179740443094083,0.008908753262231,0.00338146871874342,0,0,0.0993089136457794,0,0,0,0,0,0.149758877051836,0.0175475815295744,0,0,0,0,0,0,0.23579719405261,0,0.0899976181672141,0,0,0,0,0,0,0,0,0.0401363675242442,0,0.0606534946875727,0,0,0.0086104098821065,0,0.010508044984042,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.393965810070731,0,0,0,0,0,0,0,0,0,0,0.163581363625096,0.0813605734040102,0,0,0,0,0,0.0596275003855243,0,0,0,0,0,0,0,0,0.00577847418721486,0,-0.0663061653886108,0.277738323403836,0,0,0.0531072188595361,0,0,0,0,0,0,0,0,0,0,-0.0487797225448799,0,0,0
