,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0511611155626963,0,0.105892593825107,0,0,0,0.0288244625781195,0.0882932378600893,0,0,0,0,0,0,0,0.138022895364088,0,0,0.0185429917313778,0,0,0,0,0,0,0,0.0803551882358389,0,0.130205392402351,0,0,0,0,0,0,0,0.0261701793260734,0,0,0,0,0.205535729230203,0,0,0,-2.16840434497101e-19,0,0,-0.050757870924867,0
X002142.CH.EQUITY,0.0712349360808809,0,0,0,0,0.161665004130696,0,0,0,0,0,0,0,0,0,0.238445979505785,0.0652605900910407,0,0,0,0,-0.122004683733197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229076628580415,0,0.200345979633542,0,0,0,0,-0.110597468465031,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0897338524674135,0,0,0.300869220262404,0,0,0,0.348564645335803,0,0,0,0,0,0,0,0,0.121678145263106,0.279856601944883,0,0.017515765198805,0,0,0,0,0,0,0,0,0,0,0,-0.0347084022628048,0,0,-0.0347975506929917,0,0,0,0.0994384579044028,0,-0.0570227956181977,0,0,-0.0235764207256657,-0.0814658742232708,-0.0562337326277551
X600015.CH.EQUITY,0.249768967141362,0,-0.223527983360661,0,0,0.159570069626726,-0.119068568343874,0,0,0.21623984601208,0,0,0,0,0.158602945446618,0,0,0,0,0,0,0,-0.0400303178316978,0,0,0,0,0,0,0,0,0,0,0.125183861276633,0,0.312864517114388,0,0,0,-0.0609732340634619,0,0,0,0,0,0,0,0,0,-0.3496900434768,0.0903637450742726
X600016.CH.EQUITY,0,0,0.120522667234591,0,0,0,0,0,0.0403643275177752,0,0,0,4.33680868994202e-19,0,0.1051785479948,0,0,0.142775393893684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290152751695478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.288336968098637,0,0,0.157436306968195,0,0,0,-0.172752082078783,0,0.368604844744613,0.121516903732152,0.127867382691545,0,0,0,0.132779082846681,0,0,0,0,0,0,0,0,-0.0817658502375895,0,0,0,0,0,0,0,0,0,0,0.189327659179035,0,0,0.0702839858753105,0,0,0,0,0,0.181777945674715,0,0,0
X600919.CH.EQUITY,-0.229347571113617,-0.251176870862176,0,0,0,1.1986075011945,0,0,0,0,0,0.0944201655290878,0,-0.0227163617151348,0,0,0,0,0,0.224272307222497,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0989464667028015,0.300124360655374,0,0,0,0,0,-0.183048958298807,0,0,-0.339025217995847,-0.147118573018373,0,0,0,0.164753860583869,0,-0.0314221904987317,0
X601009.CH.EQUITY,0.10520209438191,0,0,0,0,0,0,0,0.299020604229265,0,0,0,0,0.0732831557831419,0,0.0323319788737741,0,0,0,0.350448508840834,0,-0.136669263713607,0,-0.13464363527814,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530153608298647,0,0,0,0,0,0,-0.0673380315234164,-0.0400465743800235,0,0.169704744700639,0.104022455368552,0,3.46944695195361e-18,0
X601166.CH.EQUITY,0,0,0.339144731282944,0,0,0,0,0.0534623164308872,0,0,0.0216271905949718,0.256329870727831,0,0.0821466033575921,0,0,0,0.0132403156638603,0,0.062682448237518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121053040718032,0,0,0,0,0,0,0,0,-0.0178359344046643,-0.102014734155251,0
X601169.CH.EQUITY,0,0,0.0618741728141218,1.10546034463526,0,-0.0829596595502095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139026216816197,0,-0.173354729421206,0.0465586644289203,0.182788396512318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00715553754115704,0,-0.016565180220976,-0.0286835688971751,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0250368280131251,0.0520803968786182,0,0,0,0,0,0.1131624996096,0,0,0,0,0.421520938300311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154936788059733,0.0668363272985735,0,0,0,0,0.215570243579771,0,0,0,0,0,0.149704599609747,0,0,0,0,-0.0159864004100974,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.557574665305488,0,0,0,0,0,0,0,0,0,-0.144857089424798,0,-0.244483167678363,0,-0.0861981578527482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185150403736381,-6.93889390390723e-18,0,0,0,-0.135670327978186,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.644527711867331,0,0,0,0.0259258021773588,0,0,0,0,0,0.0286498275598573,0,0,0,0,0,0,0,-0.176862603037317,0,0,0,-0.236887079816607,0,0,0,-0.13886058277767,0,0,0,0,-0.0837829994940137,0,0,0,0,0,0,0,0,0,0.249071868663249,0.113308197127946,0,0,0.0508246386110033
X601398.CH.EQUITY,0,0,-0.0783845020686599,0,0,0,0,0,0,-0.0893279839201341,0.752933695308741,0,0,0,-0.153867126376704,0,0,0,0,0,0,0,0,-0.056353566924397,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02902912379414,0,0,0,0,0,0,0,0.469094238317472,-0.0233570557185737,0.129147104659995,0
X601818.CH.EQUITY,0,0,0.00404123832593405,0,0,0.177010610341647,0,0,0,0,0,0.225423094293993,0,0,0,0,0,0,0,0,0,0.104416623153271,0,0,0,0,0,0,0,0,0,0,0,0.0651059443979009,0,0,0.455252959970038,0.0189333602044808,0,-0.0835247123059272,0,0,0,0.0283685677099419,-0.0234821536736699,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.572053131733926,0,0.122340099073794,0,0,0,3.46944695195361e-18,0,0,3.46944695195361e-18,0,0,0.34800365287865,0,0,0,0.111882531459638,-0.074312616369415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145731808585535,0,0,0,0,-0.108325157800134,0,0,0,0,-0.03725449168766,0,0,-0.00527594929362977,0,0,0,0
X601988.CH.EQUITY,0.438177650586042,0,0,0,0,0,0,0,0,0,0,0,0,-0.121142658576401,0,0,0,0,0,0,0.224954606757776,0,0,0,0.271139851950396,0,0,0.154420171752761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156554800043198,0,0,-0.113579298231349,0.131612631391003,0,0
X601998.CH.EQUITY,0.067901249688727,0,6.93889390390723e-18,0,0,0,0,0,0.105236529956824,0.0570798601327655,0.0297106527445537,0,0,0,0,0.00193445889008096,0,0,0,0,0,0,0,0,0,0,0,0,0.0846551569122823,0,0,0.0488129313279571,0,0,0,0,0,0,0,0.118908649795206,0,0.0179883337741845,0,0,0,0,0,0.336428360288964,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.287232720991144,0.110241998112819,0,0,0,0,0,0,0,0,0.0625710360474761,0,0,0,0.127315075278732,0.284347576650609,0,0,0,0.0382491291636802,0.378393816273715,0,0,0,0,0,0,0,-0.168799866958215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.222216249465091,0.492330300745245,0,0,0,-0.241347826037723,0,0,0,0,-0.240181980434599,0,0.0573287208262166,0,0.246147169004507,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467499783056659,0,0,0,0.209098180045458,0.193630319598583,0,0,0,0,0,0,0,0,0,0,-0.0656689210219333,0.21475974209695
X5.HK.EQUITY,0.168797712847268,0,0,0,0,0,0,0,0.0370262966659371,0,0.0408681091115268,0,0,0,0,0,0.0769396973642148,0,0,0.0825201199423665,0,0,0,0.0720666933853342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163525167425135,0.0986198260252975,0,0,0,0,0,-0.178501887988907
X2884.TT.EQUITY,0,0,-0.0806108580342406,0,0,0,0,0,0,-0.100414308177899,0,0.220989092724245,0.00486957573117491,0.125090408832296,0,0,0,0,0.00295236203275647,0,0,0,0.249616901291343,0,0.373221930486515,0,0,0.240366859011333,0,0,0,0,0,0.142313800337766,0,0,-0.294627562102503,0,0,0,0,0,0.0853772342359144,0,0,0,-0.10155245847148,0,0,0.17018669849784,-0.0221791615963491
X2886.TT.EQUITY,0,0,0.151997638394196,0,0,0,0.0555969216894729,0,0,0,0,0,-0.230053436222231,-0.292162802358218,0,0.0216302502516814,0,0,0.322861742785483,0,0,0.00577452203878892,0,0,0.365593671326027,0,0,0,0,0,0,0,-0.060778742445117,0,0,-0.280745855428444,0,0,0,0,0,0.232486601645641,0,0,0,0,0,-0.0512935764582445,0,0,-0.234206634008716
X2891.TT.EQUITY,0,0,0,0,0,0,0.210917225744903,0,0,0.170295816381463,0.0784362187753716,0,0,0,0,0,0,0,0,0,0,-0.0868993439485847,0,0,0,0,0,0,-0.859270041543137,0,0,0,0,0,0,0,0,0.241015632491068,0,0.0493488670661839,0,0,0.0655748637052562,0,0.118109504450002,0,0,0.185563231651522,-0.128173125126931,0,0
X2892.TT.EQUITY,0,0,0.114427092475049,0,0,0,0,-0.0775856296009022,0,0.152240872518537,0.0287083924788849,0,-0.0838632960677762,0,0,0,0.162471707942034,0,-0.0328458333290575,0,0,0.55640205455928,0.358818945018205,0,0,0,0,0,0,0,0,0,0,0,0.00490895788532503,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.01366778267872,0,0,-0.0169278398042486
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0379726580106487,0,0,0,0,0,0,0.0892218506379615,0,0,0,-0.00100001293478836,0,0,0,0.194392603922479,0.0947752081524445,0.487645349991052,0,0,0,0,0,0,0,0.0798818239412803,0,0,0.0946446870748613,0,0,0,-0.0169578880901253,0,0,0.0844392005949411,0,0,-0.0279964655287254,0
X000776.CH.EQUITY,0,0,-0.0864268191349134,0,0,0,0,0.154158740885316,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498345878870442,0.041140511428282,-0.0187990159115055,0,0,0.454507478900177,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.353131801282463,0,0.0225371385803227,0,0,0.0267969766038581,0,0.0230312371769592,0,0,0,0.120367972127163,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172299448095205,0,0,0,0,0,0,0,0,0,0,0,0,0.209001904712258,0.310014712063456,0,0.27544191746323,0,0,0,0,0.0562872056986572,0.0200452469910697,0,0,0,0,0,0.0545869843438293,0,0.0771035634793049,0,0,0,0,-0.0139324104766439
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647603285592968,0,0,0,0.00521339551073384,0,0,0,-0.0897526755092305,0,0,0,0.520409501053087,0,0,0,0,0,0,0,0.193417112745099,0,0,0.0355956060297766,0,0,0.132094156899619,0,0,0,0,0.0383680121996567,0,0,0,-0.0464609797789523,0,0
X600030.CH.EQUITY,0.04751534194615,0,0,0.0296915915104715,0,0,0,0,0,0,0,0,0,0.0339566686449546,0,0,0,0,0,0,0,0,0,0,0,0,0.211859404838997,0,0,0,0.463376372123531,0,0,0,0.0257155308362869,0.174444625271729,0,0,0,0,0,0,0.0364722627580351,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131340461535957,0.331502685845425,0.0106222976308704,0,0.152281000210351,0,0,0.00480340256005281,0,0,0,0.110625202795141,0,0,0,0,0,0.159446349381459,0,0,0,0,0,0,0,0
