,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.192015503036686,0,1.73472347597681e-18,0,0.0681821453120491,0,0,0.231408476767981,0,0,0,0,0,0,0,0,0.205989887617979,0,0,0,0,0,0,0,0,0,0,0,0.0781707574152059,0,0,0,0,0,0,0,0,0,0.0176676331286952,0.119333853480797,0.0432654100357876,0.105206012343816,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.505813953620475,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.22053116805868,0,0,0,0,0,0,0,-0.211014539304805,-0.0598360071034791,0,0,0,0,0,0.221470676612995,0,0.605711891466634,0,0,-0.0228324167227383,-0.0295293055549208,-0.0819681969645912,0,-0.114364972038297,0,0.0474289847370559
X600000.CH.EQUITY,0.122520837938718,0,0,0,0,0,0,0.0387134793109626,0,0,0.102925619045163,0,0.447697717095821,0,0,0,0,0,0,0.054261303847363,0,0,0,0,0,0,0.0550672678795002,0.0982383017527352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.468804694366514,0,0,0,0,0.0462935162731565,0,0,0,0,0,0,0.04698534605509,0.0354472776271093,0,0.0883662770480168,0.00710168937517449,0.0576281825668455,0,0,0,0,0,0,0,0,0,0.220130738691452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0512996327954271,0.109718633925876,0,0,0.182539271890929,0,0,0.168215110220047,0,0,0.20698756908342,0,0,0.117939656472975,0,0,0,0.0243940352536533,0,0.00536065641526713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268852848760385,0,0,0,0,0,0,0,0,0,0,0,0.0435764948974984,0.0754865189321484,0,0,0
X600036.CH.EQUITY,0.253602716406941,0.0325661604623512,0,0,0,0,0,0,0.242812603170988,0,0,0,0,0,0,0,0,0,0.00491083459684252,0,0,0,0,0,0.0758720415728366,-0.0456348244141057,0,0,0,0,0,0,0,0,0,0.0327682637391093,0,0,0.108811448410421,0,0,0,0,0,0,0,0.241086680606963,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.462757986469986,0,0,0,0,0,0,0,0,0,0,0,0,0.362606924377075,0,0,0.00654422938619383,0,0,0,0,0.0200259843084245,0,0,0,0,0.0279934627834766,0,0,0,0,0,0,-0.0251505230135797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141754264700902
X601009.CH.EQUITY,0,0,0,0.114175320258689,0,0,0,0,0.153233845954533,0.0679276908516714,0,0.0639982100972304,0.281834670929047,0,0.126883199107439,0.0135180262500242,0,0,0.0145426035801813,0,0,0,0,0,0,0.0402827836528055,0,0,0,0,0.075901499986861,0,0,0,0,0,0,0,0,0.0216445107600883,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.18915619690627,0,0.355070052484065,0,0,0,0,0,0,0.4067981309205,0,0,0,0,0,0,0,0,0.0441848815582378,0,0.0468700102009998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220792510424446,-0.0353518776220155
X601169.CH.EQUITY,0,0,0,0.123549156057326,0.137919614080589,0,-1.73472347597681e-18,0,0,0,0,0,0.308420175711978,0.118122748396955,0.0460740105945642,0,0,0,0,0,0,0,0.018564499524219,0,0,0,0,0.0209900531804278,0.185169235913608,-4.33680868994202e-19,0,0,0.0498734495040601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0879142606087191,0.120127815712779,0,0,0,0,0.167515602553612,0,0,0,0.036576751684362,0,0,0,0.388129108858667,0,0,0.0723467321653915,0.078446900443647,0,0,0,0,-0.0461860942314803,0,0,0.078569379060958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0712268569571139,0,0,0,0,0,0,0,0.313436545387364,0,0.117412614138119,0.459431531116372,0,-0.00444982738105728,0,0,0,0,0,0.0336206781619429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107431359070344,0,0,0,0,0,-0.0121567615754905,3.46944695195361e-18,0,0,0,-0.049200018888809,0
X601328.CH.EQUITY,0,0,0.256112868643054,0,0.283642635089037,0,0,0.0712776854304471,0,0.165819449872299,0,0,0,0,0,0,0.117245124900561,0,0,0,0,0.0452306495213231,0,0,0,0.0126880235056552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527500703112619,0,0,0
