,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.14772239226904,0.247033611001978,0,0,0.240741083998633,0,0,0,0,0,0,0,0,0.162143923876999,0,0,0,0,0.0380174335281131,0,0,0,0,-0.0280482322130739,0,0,0,0,0,0,0,0,0,0,0.0778176831608264,0,0,0,0,0.106515512389472,0,0.0636671957792814,0,0,-0.0154240304256095,0,0,0,0,0,0.0759548766374425,0
X002142.CH.EQUITY,0,0,0,0,0,0.362469832854091,0,0.237331485733654,0,0,0,0,0,0,0,0,0,-0.050167082291212,0,0,0,0,0,-0.0543127814717558,0,0,0,-0.154375262896921,-0.116252765424133,0,0,0,0,0,0,-0.111460594337846,-0.0359513001945603,0,0,0,0.0550532325311129,0.356697856226039,0,0.297914945581372,0,0,0,0,-0.082490894221694,0,-0.0898784566193072,-0.0503582870971784,0
X600000.CH.EQUITY,0.162127270691861,0,0,0,0,0.0697245498834004,0,0,0,0.132672137842104,0,0,0.419215357584094,0,0,0,0,0,0,0,0,0,0.0399001179428502,0,0.0303188675704488,0,0,0.0872492389457851,0,0,0,0,0,0,0,0.115825773058041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.138527566267577,0,0.0451127653398124,0,0.0428095782539742,0.109874222947485,0,0,0,0,0,0,0.113895263722676,0,0,0.0223846642120265,0,0,0,0.0438268401187238,0,0,0,0,0,0,0,0.181764739431182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2392189775473,0,0,0,0.0359088256799662,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0700573066044879,0,0,0,0,0,0.471289359466921,0,0,0,0,0,0,0.0922805172374743,0,0,0,0,0,0,0,0,0,0.144754616260202,0,0,0,0,0,0,0,0.130347908742048,0,0,0,0,0,0,0,0,0,0,0,0.0979190477535869,0,0,0
X600036.CH.EQUITY,0.56521424520847,0,0,0,0,0,0,0,0.0147196982950564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418066100714279,0,0,-0.0604499423577959,0,0,0,0,0,0,0,0.048105559162754,0,0.0986371303937071,0,0,0,0,0,0,0,0.179013020283357,0,0,0,0,-0.0286769720749036,-1.73472347597681e-18
X600919.CH.EQUITY,0,0,0,0,0.125537605854285,0,0,0,0,0,0,0,0.397402670707801,0,0,0.249919708249466,0,0,0,0,0,0,0,0,0,0,0,0,0.101401673359148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.195647437730343,0,0,0,0,0.103363028748893,0.00739164563378394,0.000230170914556002,0.173328745840854,0,0,0.175654450214644,0.160287843226109,0,0,0,0,0.0406664034348805,0.0133752227842086,0,0,0,0,0,0,0,0,0.104180568099791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.329182891833773,0,0.350070812971769,0,0,0,0,0,0,0.142471593083779,0.067314200711004,0,0,0,0,0,0,0,0,0,0,0,0,0.0492328093149774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558811585665734,0,0,0
X601169.CH.EQUITY,0.0102373343875889,0,0.137111926241137,0.102570663347279,0,0,0,0,0,0,0,0,0.348984165041087,0.14175885073203,0,0,0,0,0,0.00703475271080112,0,0,0,0,0,0,0,0,0,0,0.146153323483127,0,0,0,0.085772890486362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.190499417682938,0,0,0,0,0,0,0,0.232554111070562,0,0,1.0842021724855e-19,0,0,0,0.137602981120047,0,0,-0.181071621826639,0,0,0,0,0,0,0.502411309073668,0,0,0.0101375930848487,9.60538897139736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121513384530613,0.0444771876644657
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.218178675480658,0,0,0.369960542953711,0,0.0426669227871992,0.244610788174585,0,0,0,0,0,0,0,0,0,0.0519151377723558,0.0197399572868379,0,0,0,0,0,0,0,0,0,0,0,0,0.0448285172410195,0,0,0,0,0,0,0,0,0,0,-0.0258200002576239,0
X601328.CH.EQUITY,0,0,0.632064059638301,0,0,0,0,0,0,0,0.112907653915855,0,0,0,0,0.0201659519379029,0,0.0872337853728283,0,0,0,0,0,0,0,0,0,0.0727566120225997,0,0,0,0,0,0,0,0,0,0,0.0737218455483319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
