,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.427602557044271,0,0,-0.0931056867434184,0,0,0,0,0,0,0,0,0,0,-0.122969853016244,0,-0.258327601704809,0.0578627100789393,0,0,0,0,0,0,0,0,0.0955806920964563,0.167599641495398,0,-0.0577718011896938,0,0,0.490263189333844,0.104088525094991,0,0,0,0,-0.100943869183921,0,0,0,0,0.185177638725383,0
X002142.CH.EQUITY,0.126472090959247,0,-0.0236544921185311,-0.167112579189933,0,0.261868485274961,0,0.260642340990165,0,0,0,0,0,0,0,0,0,-0.037848471495556,0.0494543682168088,0,0,0,-0.0864620838577108,0,-0.10541704201201,0,0,0,0,0,0,0,0,0,-0.234736299799046,0,0,0,0,0,0,0.375485380968473,0,0.255846858369383,0,0,0,0,-0.017639731670597,0,-0.00339831653941938,0,-0.057667552653608
X600000.CH.EQUITY,0.139874691052898,0,0,0,0.00241198857241889,0,0,0,0,0,0,0,0.542808501034114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20379804848867,0,0,0.0185964886471883,0,0,0,0,0,0.0357807818178284,0,0.0356178696201676,0,0,0,0,0,0,0,0,-0.053508260936302,0,0,0,0,0.0330974363359849,0.121699766045995
X600015.CH.EQUITY,0,-0.0550194524235939,0,0,0,0,0.207237593208098,0,0,0.300060679325131,0.00436039473413274,0,0,0,0.151328972271926,0.0792638305593316,0,0.0428866252054283,0,0,0,0,0.016351677395661,0,0,0,0,0,0,0,0.0331713991551616,0,0,0,0,0,0,0,0,0.0415083137143396,0,0,0,0.168904070172372,0,0,0,0.0850705602550352,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.206784635899119,0,0,0.158644809030132,0,0,0,0.0451140351151596,0,0.129860382124024,0,0,0,0.112379263162449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179841880888473,0,0,0,0,0,0,0.167533444437712,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.185441421607792,0.0552511266763359,0.2921880995929,0,0,0,0,0,0,0,0,0,0.0903618261654445,0,0,0,0,0,0,-0.0441821652920974,0.0323619917661876,0,0,0.0246446616615801,0,0,0,0,0,0,0.0465276704519372,0,0.0233831795186323,0,0,0,0,0.0236716991595172,0.0660974586227433,0,0,0,0,0,0,0,0.0221506054022256,0,0.24625609001302,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.0938321166550643,0,0,0.0620358934985564,0,0,0.0750845953446715,0,0.204292874685407,0,6.93889390390723e-18,0,0.0311922390515596,0,0,0,0,0,0,0.048878616455046,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498022343981283,0,0,0,0,0,0,0,-0.0515547771159536,0.022198556481454,0,0,0.0379329463516176
X601009.CH.EQUITY,0.138246640740457,0,0,0.383035212890446,0,0,0.0232082451230446,0,0,0,0.0615033121363428,0.144405857182034,0,0,0,0,0,0,0,0,0,0,0.0641614554833847,0,0,0,0,0,0.0246378399495787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566946027870136,0,0,0,0.0523809066421175,-0.131776323502434
X601166.CH.EQUITY,0.0696820220371481,0,0,0,0,0.429059692751196,0,0.0106240745172293,0,0,0,0,0,0,0.283286797783109,0.00320087577986396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681349516416276,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.126903179290122,0,0,0
X601169.CH.EQUITY,0,0,0.299616675736574,0.391019698721591,0,0,0,0,0,0,0,0,0.244132677079595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457751790596217,0,0,0,0,0,0.0129472182055107,0,0,0,0,0,0.0178695455445851,0,0,0.235330397247056,0,0,0,0,0,-0.0158672025284931,0,0
