,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.245553162601702,0,0,0,0.248543776415591,0.0787451192095458,0.222748137459793,0,0.281060492571272,0.0273920739579074,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228674506826216,0,0,0,0,0,0,0,0,0,0,0.179739194472403,0,0,0,0,0.124063149474906,0,0.00493543263239833,0,0,0,0,0,-0.0576874448088741,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,-0.0346383796448291,0.330139314214131,0,0.138659393601652,0,0,0,0,0,0,0,0,0,-0.0581941546740578,0,0,0,0,0,0,-0.111190320029955,0,0.0537199459558925,-0.128497983389337,0,0,0,0,0,0,-0.18798058488849,0,0,0,0,0,0.111307816747351,0.351605723528825,0,0.134367260773768,0,0,0,0,0,0,0,0.125132021716917,-0.110013267611386
X600000.CH.EQUITY,0.0800608827188567,0,0,0,0,0.0135337669016448,0,0,0,0,0,0,0.534688301226487,0,0,0,0,0,0,0,0,-0.0134302289315032,0,0.0173095558395115,0,0,0.195504479619389,0,0,0,0,0,0,0,0.0241773863411375,0.0399729156866552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779299878677283,0.0503240181532885
X600015.CH.EQUITY,0,-0.104039600256933,0,0,0.195734256502958,0,0.0602153105007325,0,0,0.167245600164624,0.0307302980887631,0,0,0,0.28468774355509,6.93889390390723e-18,0,0,0,0,0,2.31696875357937e-05,0,0,0,0.00294579401135532,0,0,0,0,0,0,0,0,0,0.0614323728716224,0,0,0,0,0,0,0,0.196471936391726,0,0,0,0.0182530137651538,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.267121703762987,0,0,0.131930745164946,0,0,0,0,-8.67361737988404e-19,0.149419398837066,0,0,0,0.101412548590609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059425086626939,0,0.0440385935817608,0,0,0,0,0.110863377097706,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.214060126768758,0.145646383073395,0.279635815065319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58532713530111e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530889216738349,0,0,0,0,0,0,0,0,0,0,0.0461559018384016,0,0.264592344612844,0,0.00462773320886181,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0325746941181688,0,0,0,0,0.218793977887374,0,0,0,0,0,0,0,0,0,0,0.0401435111187194,0,0,0.0145645690895837,0.0850087255289082,0,0,0,0.0295963123190159,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.192466711245787,0,0,0.152670469735284,0,0,0.0722715025932294,0,0,0.0212212316286229,0.147551090278757,0.0931880477415213,0,0,0.217196176879876,0.121620376318323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261179483661171,0,0,0,0,0,0,0,0,0,0,0.0635063902171278,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,-4.33680868994202e-19,0,0,0,0,0.446992473117704,0,0.506805222420292,0,0.022366656091994,0,0,0,0,0,0.0182562898734743,0,0,0,0,0,0,0,0,0,0,0.0401186762757771,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265774754999367,0,0,0,0,0,0,0.0696012237884695,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.214593507849238,0.368411821484907,0,0,0,0,0.0266260232209762,0,0,0,0.289377231775447,0,0,0,0,0,0,0.0632669050617289,0,0,0,0,0,0,0.0322109242061639,0,0,0,-0.0402160538977809,0,0,0,0,0.0387893497365822,0,0.0218231938200179,0,0,0,0.0478282719380596,0,0,0.193590865003061,0,0,0,0,0,-0.0163619348242824,0,0
