,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.222632375613822,0,0,0,6.93889390390723e-18,0,0,0.103086574777379,0,0,-0.0994730679188612,0,0,0,0.226022042326747,0,0,0,0,0,0,0,0,-0.0982712689917297,0,0,0,0,0,0,0,0,0,0,0.361887103809912,0.18360543399614,0,-0.208766623454713,0,0,0,0,0,0.0804978287091138,0,0,0,0,0,0.0337359344113921,0,-0.131065624882532
X002142.CH.EQUITY,0.116082426693631,0,-0.125738424600037,-0.0595200054592402,0,0.152723176428521,0,0.356950900865062,0,0,0,0,0,0,0,0,0,-0.0579135963314142,0,0,0.161781018370721,0,0,0,0,0,0,-0.183614482612799,0,0,0,0.0187439843563577,0,0,0,0,-0.0630250553648593,0,0,0,0.119936198146592,0.134964829242609,0,0.172250590577424,0,0,0,0,0,0,-0.0517382617809004,-0.156716375839673,-0.0269426864995572
X600000.CH.EQUITY,0.0332985850438355,0,0,0,0.0156792274070684,0.104855595493386,0,0,0,0,0,0,0.436033498470037,0,0.0676288772048753,0,0,0.0378357807689358,0,0,0,0,0,0.045674064134259,0,0,0.198705449667671,0,0,0,0,0,0,0,0,0.062845245900559,0,0,0,0,0,0,0,0,0,0,-0.0538152199880335,0,0,0,0,0.0607676233285861,0.107683227466163
X600015.CH.EQUITY,0,0,0,0,0.0306224596407326,0,0,0,0,0.080495612167016,0.0384428901500948,0,0,0,0.031560328048483,0.176688087325827,0,0.0279123548415734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527839867811195,0.0118595792994185,0,0,0,0,0,0.303597184842,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.135009129202938,0,0.372206387657222,0,0,0,0.0240908478464952,0,0.00477756372996081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32078197629414,0,0.109948189939087,0,0,0,0.120630883775593,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.201323664585634,0.0944380994544863,0.143037139538843,0,0,0,0,0,0.0925636504644715,0,0,0,0,0,0,0,0,0,0,0,0,0.0709745571958993,0,0,-0.12662414115811,0,0,0,0,0,0,0,0.175470830289133,0.0411843891727544,0,0,0,0,0,0,0,0,0,0,0.0162943052485988,0,0.195422013689431,0,0.0231143566407783,0,0.0207202998539965,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0728925670354775,0.1697005312605,0,0,0,0,0,0.257225487510044,0,0,0,0,0,0,0.017378043090436,0,0,0,3.46944695195361e-18,0,0,0.142756970147491,0,0,0,0,0,0,-0.0585155316325065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.198337380076828,0,0,0.249412674238866,0,0,0,0,3.46944695195361e-18,0,0.0611104209745623,0.20781445614561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735390181007617,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128358239632036,0,0,0,0,-0.0679874418433882
X601166.CH.EQUITY,0,0,0,0.125525378526307,0,0.355450296273388,0,0.133650702860907,0,1.73472347597681e-18,0,0,0,0.015814355504391,0,0.0384051145398231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185715713359915,0,0,0,0,0.278481483644436,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.242728741501621,0.425552427876203,0,0,0,0,0,0,0,0,0.275393177213314,0,0.0408411732789059,0,0,0,0,0,0,0,0,0,0,0.0516335603309447,0,-0.100041815140826,0,0,-0.0137398659584068,0,0,0,0,0,0,0,0,0,0,0.0598951223023114,0,0,0.0698908427524874,0,0,0,0,0,0,0.016201822099824,0
X601229.CH.EQUITY,0,0.0452158988270187,0,0,0.249797960327739,0,0,0,0,0,0,0,0,0.0581217321602293,0,0.44815689756675,0,0,0,0,-0.177651870783049,0,0,0,0,-0.113600026223816,-0.134381643008024,0.0126230638413571,0,0,0.180962566519895,0,0,0,0,0.0333974999448235,0.0820791740267201,0,0,0,0,0,0,0,0,0,-0.0318131065570639,0,-0.065826394765274,0,0,0,0
