,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.24103844380257,0,0,0,0,0,0.0617532785495231,0,0,0,0,0,0,0,0,0,0.164349651284984,0,0,0,-0.0674080575147312,0,0.186330276777441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460808033959455,0,0,0.0267453400687285,0,0,0,0.0118082700307394,0,0,-0.0217073888652242,0
X002142.CH.EQUITY,0.113893828794855,0,0,0,0,0.717472316889659,0,-0.0496070826098851,0,0,0.183889400412369,0,-0.208287175270738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247906090491323,0.0427640801217578,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0257326265231161,0,0,0,0.0756041198806509,0,0,0,0.312110932812237,0.0691349474771068,0,0.127511339264192,0,0,0,0,0.0629469515998382,0,0,0,0,0,0,0,0.106051179222539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744334826309835,0,0,0,0,0.0284128225456079,0,0,0,0.00917351827519565,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0.0341953093754586,0.261093950131776,0,0,0.195484368642736,0,0.0996567462002915,0,0,0,0,0,0,0.206163954188054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107689474494492,0.220922260999917
X600016.CH.EQUITY,0,0,0,0,0,0.00461145752444483,0,0,0.0233827412892014,0.154725554043141,0.0677535323825706,0.304086086064989,0.112936492643068,0.189486161551337,0,0,0.0853139787815716,0,0,0,0.0238213240539062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.180423144841048,0.354399256167752,0,0,0,0,0.00133944615532789,0,0.157205219944028,0,-0.0105493340577272,0,0,0,0,0.172968047086111,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0766754675107424,0,-0.0292238837576466,0,0,0,0.124849013063682,0.114797836875538,0,0.00674425278180649,0,0,0,0,-0.0202296853844637
X600919.CH.EQUITY,0,0,0,0.0677994685099392,0,0,0,0.0755050429928197,0,0,0,0,0,0,0,0.132215608809763,0.00373950693665231,0,0,0.17776636388572,0,0,0,0,0,0,0,0.197858357131588,0,3.46944695195361e-18,0,0,0,0,0,0.0531609631661163,0.072779930008511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368550160681722,0
X601009.CH.EQUITY,0.211269722227565,0,0,0.166019528679623,0,0,0.22710099671639,0,0,0,0.124215501344985,0,0,0,0,0,0,0,0.0833942294528812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278234356160027,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640107156461824,0,0
X601166.CH.EQUITY,0,0,0.0106043162699882,0.0100481088402276,0,0.405110924479049,0,0,0,0,0,0,0.0405497648313536,0,0.298589885644516,0,0,0,0.0437548951786994,0,0,0,0,0,0.027160344841044,0,0.126118001404043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.217329738004962,0.278412328730103,0,0,0.41475779468223,0,0,0,-0.0059103881848909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997956213032994,0,0,0,0,0.00632903675444999,0,0,0,0,0,0,0.0632535762621473,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
