,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.252241169397169,0,0,0,0.114597707582515,0,0.268336887945146,0,0.237081634380845,0.0324267493723136,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197366217093229,0,0,0,0,0,0,0,0,0,0,0.166620441924562,0,0,0,0,0.250324592689102,0,0.000219986781083767,0,0,0,0,0,-0.0154595509071146,0,0,0.0769679391533998,0
X002142.CH.EQUITY,0.195960146969713,0,0,0,0,0.224861987964373,0,0.166863218089396,0,0,0,0,0,0,0,0,0,-0.157675223739235,0,0,0,0,-0.0863090631931443,0,-0.0955231416076799,0,0,0,0,0,0,0,0,-0.00683102680842422,-0.269862877165638,0,0,0,0,0,0,0.400910292343793,0,0.268837650545789,0,0,0,0,0,0,-0.0287062405534415,0,-0.049583118902083
X600000.CH.EQUITY,0.0935764085838139,0,0,0,0,0.00758701437834034,0,0,0,0,0,0,0.547210643264822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200967536893646,0,0,0,0,0,0,0,0,0.0498086355586817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701559812681658,0.0570211926002503
X600015.CH.EQUITY,0,0,0,0,0,0,0.0870229497704417,0,0,0.101713784016364,0.0172700842707923,0,0,0,0.228210717106088,0.0722153253720637,0,0.0631376981600785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11142368158064,0,0,0.0381518959403793,0,0,0,0,0,0,0,0.194632050688053,0,0,0,0.0142747887383768,0,0,0,0,0.0140793726355644
X600016.CH.EQUITY,0,0,0,0.240565234356717,0,0,0.133106146634148,0,0,0,0,4.33680868994202e-19,0.167676561764814,0,0,0,0.107117095700792,0,0.00438323455645724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131742999564408,0,0,0,0,0,0,0.125796542761905,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.247306049912373,0.0551331616453751,0.231874870865494,0,0,0,0,0,0,0,0,0,0.0843231743949511,0,0,0,0,0,0,-0.00222014729227571,0,0,0,0,0,0,0,0,0,0,0,0,0.124275170624962,0,0,0,0,0,0.0398435830641946,0,0,0,0,0,0,0,0,0,0.230980953059274,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.115390328206695,0,0,0.0548919051287976,0.0175506670608424,0.145606238650135,0,0.0660051480218746,0,0.000317546817027805,0,0,0,0,0,0,0.046726496326475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140268344208837,0,0,0,0.0560067097389179
X601009.CH.EQUITY,0.129522848671615,0,0,0.451624739344335,0,0,0.0355020321521424,0,0,0,0.0286622251943464,0.174710501318895,0,0,0.0231799011276024,0,0,0,0,0,0,0.0591671588590447,-6.93889390390723e-18,0,0,0,0,0,0.00426934112873344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505736622634616,0,0,0,0.0845113770628909,-0.158905234970283
X601166.CH.EQUITY,0,0,0,0,0,0.434343846212072,0,0.449886225025907,0,0.0811600962451723,0,0,0,0,0.000163527938855177,0.0593384901692985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185130967362543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.288021877260107,0.362659565578584,0,0,0,3.46944695195361e-18,0,0,0,0,0.26196107914755,0,0,0,0,0,0,0,0,0,-0.0325561720456672,0,0,0,0.0373111609553773,0,0,-0.0304884628371578,0,0,0,0,0,0.0132884815095163,0,0,0,0,0,0.0198822750131786,0,0,0.255127207322636,0,0,0,0,0,-0.0163243787653298,0,0
