,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0493546848400655,0,0,0,0.0108850613434017,0,0.193446361021967,0,0,0,0,0.0763798344348539,0,0,0,0,0,0,0,-0.00572265075969855,0,0,0.250464696319606,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.387214580694975,0,0,0,0,0,0,0,0,0,-0.043700349998056,0
X002142.CH.EQUITY,0.341543813356266,0,0,0,0,0,0,-0.0458843974645406,0,0,0.40402854441584,0,0,0,0,0,0,0,0.100222465950733,0,0,0.0140366921916376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363913175164774,0,0,0,0,0,0.0434951213733697,0.0452204281920225,0,0,-1.73472347597681e-18,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0992209668664159,0,0,0.188311814221507,0,0,0.0783556248091778,0.0636103775251124,0,0.0130974895214679,0,0.12152888412177,0.0410407445332011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573483877474285,0,0,0.145104781642542,0,0.0981886085195981,0,0,0,0,0
X600015.CH.EQUITY,0,0.0349149655243633,0,0,0,0,0,0,0.297102956306085,0.321560691763537,0,0,0.0605993135947865,0,0.183568268823908,0.140929543287559,0,0,0,0,0,0,-0.167838627439439,-1.73472347597681e-18,0,0.012583457156837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0562223253062019,0,-3.46944695195361e-18,0,0.103620953712585,0.0991373289058598,0.287843034686832,0.136358640658107,0.189730580723369,0,0,0.0723402672273032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538656520420935,0
X600036.CH.EQUITY,0.0853411783033093,0.199783293494154,0,0,0.0181192248969193,0,0,0,0.0159558770192603,0,0,0,0,0,0,0.0469954750466698,0,0,0,0,0,0,0,0,0,0,0.175759677606482,0,0,0,0,0,0,0,0,0,0,0,0.0162329495347193,0,0,0,0,0.208330758595634,0.212460452053122,0,0,0.0247361378334167,0,0,0,0.0365054161090336,0
X600919.CH.EQUITY,0,0,0.022322983486876,0.0535251678346493,0,0,0,0.195490677527096,0,0,0,0,0,0,0,0,0.0678861510590757,0.082710689848935,0.104231056947133,0.0691365458739722,0,0,0,0,0,-0.0571958475953955,0,0,0,0.102567257845005,0,0,0,0.0432722057201458,0,0,0,0.0648760277577395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.0813600229407178,0,0.00510770244999888,0,-6.93889390390723e-18,0,0,0,0.16642189987641,0.0709565411873984,0.17651587021014,0,0,0,0,0,0.192832807717503,0,0,0.16530821745475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284827423501464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767285605971872,0,-0.0304794779964226
X601166.CH.EQUITY,0.0673266223334552,0,0.0495712790249069,0.0306149083930082,0,0.376323823047341,0,0,0,0,0,0.0357856717256149,0,0,0.268972909925888,0,0,0,0,0,0,0,0,0,0,0,0.115343775169471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0202153309340559,0,0,0,0,0
X601169.CH.EQUITY,0,0.0768611777405991,0,0.248472092723098,0,0,0.271558769065949,0,0,0,0,0,0,0,0,0,0,0.117775804321655,0.176647652013309,0.100892479613214,0,0,0,0,0,-0.0103448147237469,0,0,0,0.0611062420480819,0,0,0,0,0,0.0189054298388088,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.163902289151186,0,0,0,0,0.129083806522896,0.164133959710819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763383618726763,0,0,0,0.0755501377573631,0.154238171960536,0,-1.73472347597681e-18,0.0325652924539504,0,0,0,0.120220439522966,0,-0.0307741537906175,0.11658144862767
X601288.CH.EQUITY,0,0,0.108648793025838,8.67361737988404e-19,0,0,0,0,0,0.0292153427166578,0.084725448790855,0,0.189055066814324,0.176560113739081,0,0,0.385755787425057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815500976574464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0199126997346193,0,0,0,0,0,0,0,0.526866216648219,0,0.102352820022923,0.151878737592676,0,0,0,0,0,0,0,0,0.0617358696958564,0,0,0,0,0,0,0,0,0,0,0,0.0375213428044811,0,0,1.73472347597681e-18,0,0.0568089498997945,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0154961148827386,0,0,-0.0150798011421832,0.0437303207049915,0.315704332412716,0,0,0.328116184753352,0,0.0412717053386657,0,0,-0.0234511010063685,-0.017058674966346,0,0,0,0,0,0,0,0.0241390193708954,0,0,0,0,0,0,0,0,0,0,0,0.055009038752797,0,0,0.0457797201221783,0,0,0.0487685479513488,0,0,0.150218133545815,0,0
