,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.277156001575209,0,0,0,0.141377928665233,0.340538715731627,0,0.2747560753363,0,0,0,0,-0.00371088096100726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133264057933811,0.0472270462008782,-0.224395806150806,0.189834288188125
X002142.CH.EQUITY,0,0,0,0,0,0.134663859878486,0.102714758066549,0,0,0,0.0237135888819379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207238315583405,0,0,0,0,0,0,0,-0.0151278241881598,0,0,0.231412426010557,0,0,0,0,0,-0.0513665896660615,-0.0521525722236065,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.188963800341857,0,0,0,0,0,0,0.475914084283367,0,0,0,0,0.0490619453408614,0,0,0,0,0.0160837983771321,0,0,0,0,0.0218018638504961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.303630295454077,0,0,0,0,0,0.0178265396953471,0,0.0929053336499659,0.0950753293883573,0,0.139487961909632,0,0,0,0,0,0,0.0850464867979171,0,0,0,0.117028194353557,0.030737489947645,0,0,0,0,0,0,0,0,0,0,0,0.0554099884361062,0.127180628431225,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0465932251456848,0,0,0,0,0.366786856113813,0,0.123578680176637,0,0,0,0,-0.122375493023892,0,0,0,0,0,0,0,0,0,0,0,-0.296036941188349,0,0.0432710475190282,0.0921034537051466,0.610849032334673,0,-0.140369127930372,0,0,0,0,0.081962556268529,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.204332221848098,0.267715296523967,0,0,0,0,0.0867848392440141,0,0,0,0,0,0,0.1147318681056,0.0638344579836957,0,0,0.104269334962153,0,0.0287307183492784,0.00580834259066062,0,0,0.0772278995431732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996624248122761,0,0,0,0,0,0.107731031258497,0.30501114295092,0,0,0,0,0,0
X600926.CH.EQUITY,0.237423819657189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726371456072946,0,0,0,0,0,0,0.151618627508011,0,0,0,0,0,0,0,0.00509387296937473,0,0,0.0267162981591894,0,0,0,0.0685642085806124,0.170743873897773,-0.0334066270720736,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0.0251734842238258,0.0870966448855457,0,0,0,0,0,0.150012830168958,0.243351267714419,0.0880713883482752,0,0,0,0,0.108903756338159,0,0,0,0,0,0.0353268709048086,0,0,0,0,0,0.1443834152904,0,0,0,0,0,-0.159384637863221,0,0,0,-0.0127955318036794,0,0,0.157773360385195,0,0,0,0.179170233545237,0,0,0,0,0.190473105266741,0,0
X601166.CH.EQUITY,0.161782761668852,0.0555755971172713,0,0,0,0.000361658730643802,0,0,0,0,0,0,0,0,0.391337852475952,0.126769729849262,0,0,0.0306231171483723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049652405471956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501903672655305,-0.0648298972447499
X601169.CH.EQUITY,0,0,0.0257467052571163,0,0,0,0,0,0.0692824413583717,0,0.234576540787158,0,0.168019976137011,0,0.0688657141513559,0,0,0.0717780907560501,0,0,0,0,0,0,0,0.0956941214089752,0,0,0.00602875399790709,0,0,0,0,0,0,0.0449081135842873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
