,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0752360185302491,0,0,0,0,0,0,0,0.698179946420702,0,0,0,0,0,0,0,0,0.11982018220815,0,0,0,0,0,0,0.00842644745355275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0198469813934319,0,0
X002142.CH.EQUITY,0,0,0,0.040453988412983,0.0755381889607686,0,0.291239286387822,0,0,0,0,0,0,0.125212745256584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.130952627585502,0,0,0,-0.0675349054253762,0,0,0,0,0,0.0314072374384336,0,0,0,0,0,0,0,-0.0556455237242161,0,-0.0505849962429518
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.185201407310751,0,0,0,0.0687231491844872,0.0875570134332029,0,0,0.180414493094988,0,0,0,0,0.258550445757262,0,0,0.0344761113026334,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0800414120631358,0,0,0,0,0,0,0,0,0,0,0,0,0.0169085971316118,0,0,-0.0898944223977788,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.325365793774357,0,-0.0573236489100981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659492017250769,0,0,0,0,0.00468206993965888,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737419372611976,0,0,0.168283994763631,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.00709970620248664,0,0,0,0,0,0,0,0,0,0.12986628934524,0.0876410852732825,0,0.0223288902412256,0,0.100303796121133,0.0261044926494507,0,0,0.140607335676506,0.061101368258016,0,0,0,0.119804748751589,0.131260015838226,0,0,0.105003879300805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.140718759672199,0,0.177779491745436,0,0,0,0,0,0,0,0,0.0430917420257369,0.244177578448142,0,0,0,0.119801665771074,0,0,0,0,0.233828394504689,0,0,0,0,0,0,0,0,0.115656388572321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0583053159787245,0.0880870704541996,0,0.472652632362649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879478942796659,0,0,0.1816194932149,0,0,0,0,0.0649431938944171,0,0.326741068341492,0,0.134167564828775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.419792103384426,0,0,0,0,0,0,0,0,0.270801849675728,0,0.310457774531632,-0.110793890744704,0,0.294296843565351,0,0,0,0,0,0.020909820057268,0.152779429135879,0,-0.124206560445848,0,0,0.0479564886111815,0,0,0,0.167676015205686,0,0.0142209019983776,0,0,-0.064446249933639,0,-0.291359020840835,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,-0.0628095718347179,0,0,0,0.062237041297527,0,0,0,0,0,0.164733102342507,0,0,0,0.00923514659772388,0,0.457960912289289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874840362321453,0,0,0,0,0,0,0,0,0.0516086803318232,0,0.174883833624347,0,0,0,-0.174535398818227,0,0,0.0589700959089584,0
X600928.CH.EQUITY,0.0476142261042165,0,0.451146521676504,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252394465659013,0,0,0,0,0,0,0.0232805867433254,-0.0929933708301598,0,0.380900041212926,0,0,0,0,0,0,0,0.0574605693291878,0,0,0.20114557794881,0,0,0,0,-0.053287513100955,0,0,0.0184188372936136,0,0,0,0,-0.106314236793584,-0.0811055952096901,0,0
X601009.CH.EQUITY,0.232584183042432,0,0,0,0,0,0,0.171811311891035,0,0,0,0.346759322590238,0,0,0,0,0,0,0.151378616570678,0,0,0,0,0,0,0,0,-0.101242253067541,0,0,0.0129911814661633,0,0,-0.14328419950665,0.0108560211278022,0,0.0536664837465306,0,0,0,0,0,0,0,-0.0555880814037022,0,0,0.0394474756398273,0,0,-3.46944695195361e-18,0.0445437231748494,0
X601166.CH.EQUITY,0.141062868137479,0,0,0,0,0,0.0270584742512368,0,0,0,0.177409474088167,0,0,0.10606976079005,0,0,0,0,0.101454342085966,0.0922628037893095,0,0,0.0820176996166732,0,0,0,0,0,0,0,0,0.049517160078181,0,0,-0.0627346158344803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877758893337655,-0.0735599700304528,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.0774428410462427,0,0,0,0,0,0,0,0,0.300356368252907,0.0306357885520806,0,0,0.151803542757036,0,0,0,0.0600509034469001,0.130084192637004,0,0,0.0517343001378193,0,0,0,0,0,0.131347801778617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0158695226911008,0.123621480654446,0,0,0,0.119354715766318,0,0,0,0,0,0,0,0.171080362918559,0.18180688985244,0,0,0,0,0,0,0,0.12332645433403,0.0987599726889667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235560420016852,0.076660663028749,0,0.0278999943716201,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.090870706528566,0.0473373640723323,0,0,-0.10422787912679,0,0.00335687272319065,0.244659200585361,0,0,0.0702802403998942,0,0,0,0,0.141382587305464,0.157496523559323,0,0,0,-0.0108762748084574,0,0,0,0,0,0,0,0,0,0,0,0,0.0327934733717839,0,0,0,0,0.21504715538873,0,0,0,0,0,0,0,-0.10398308777364,-0.054063343317592
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0353312694416701,0,0,0.231649658348346,0,0.253213625929842,0,0.243129007248694,0.118193486345092,0,0,0,0,0,0,0,-0.00224264995002577,0,0,0,0.0983190707809494,0,0,0.0495970208096731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271192023805628,0,0,0
X601398.CH.EQUITY,0.0470190146846928,0,0,0,0.2648345054803,0,0,0,0,0,0,0,0,0.144960196741276,0,0,0,0,0.0872018654885004,0.0544350077613994,0.285753742043359,0.0267095740385451,0,6.93889390390723e-18,0.0748437486104425,0,0,0,0,0,0,0,0,-0.0243863501136937,0,0,-0.0698351517843275,3.46944695195361e-18,0,0,0,0,0,0,0.118367056672251,0,0,0,0,0,0,0,0.159809166877423
X601577.CH.EQUITY,0,0,0.265258073190214,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.435319385049657,0,0,0,0,-0.0380897268637901,0,0,0,0.390445572867782,0,-0.236292240069215,0,0,0,0,0,0.128570886359088,0,0.0606983698326413,0,0,0,0,0,0,0,0,0,-0.0199063123512928,0,0,0,-0.0163859950244619,0,-0.021256340170838,0.0707019254826245,0,0,0.106215435431085
X601818.CH.EQUITY,0,0,0,0,0.293413026116605,0.283253763861422,0,0,0,0,0.0893971843680457,0,0,0,0,0.178433820984743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103191612076005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188978138477372,0,0,0
X601838.CH.EQUITY,0,0,0,0.133877004954729,-0.132725350968582,0,0,0.264193288864072,0.100666267807799,0,0,0.0462091004321919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19087359482122,0,0,0,0,0,0,0,0,-0.094225386037717,0,0,0,0,-0.0157533511124648,0,0.275026182310654,0,0,0,-0.0566800133926212,4.33680868994202e-19,0,0,0
X601939.CH.EQUITY,0.148238370789059,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.249050755209393,0,0.134967884376612,0,0,0,0,0,0,0.120066473981588,0.00722470174726675,0,0,0,0,0.0620492836216031,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384316590077869,0,0,0.013601823788928,0,0,0,0.0522771198566871,0,0,0.174380133048496
X601988.CH.EQUITY,-6.93889390390723e-18,0.103970665350891,0,0,0,0.111083304569759,6.93889390390723e-18,0.0488988677772899,0,0,-3.46944695195361e-18,0,0,0,0.213255490543208,0,0,0,0,0,0.395248141502922,0,0,0,0,0,0,-0.0378664818885489,0,0,0,0,0,0,0.176783819871104,0,-0.0519631053835599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052642655820518,0,0
X601997.CH.EQUITY,0,-0.0186883721372481,0.0609253980927711,0.446218671466838,0.0903058509119285,0,0,0,0,0.205410368421425,0,0,0,0,0,-0.120571859842784,0,0.242217227837087,0,0,0,0,0,0,0,0.163921092825289,0,0,0,0.119418244965606,0,0,0,0,0,0,0,0,0.0181818502746952,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101919516566047
X601998.CH.EQUITY,0,0,0,0.0383132384918547,0.0489650799361465,0,0,0,0,0,0,0,0.427673133246096,0.0239822150029046,0,0,0,0,0,0,0.145021243495079,0.0553664881904444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230552641744678,0,0,0.0165005084196408,0.138886146166063,0,0,0,0,0,8.67361737988404e-19
X601658.CH.Equity,0,0,0,0,0,0,0.128925836853079,0.139969382474833,0,0,0,0,0,0,0,0,0,0,0.275595288705742,0,0.250032474718645,0,0,0,0,0,0,0.122850816352565,0,0,0,-0.190467149857699,0,0,0,0,0,0,0,0,0.140768583399863,0,0,0,0,0,0,0,0.0497833233111331,0,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0.247378819626096,0,0,0,0.34436043306997,0,0,0,0.120336008716179,0,0,0,0,0.0506336146303717,0,0,0,0,0,0.00585222499617778,0,0.118748274666461,0,0,0,0,0,0,0,0,0,0,0.0233127326821728,0,0,0,-2.16840434497101e-19,0,0.123430475615981,0,0,0,-0.013267784845419,-0.249353692173971
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774862509502265,0.18870485305685,0.072438681993921,0,0,0,0,0,0,0.29659197363101,0.00671778798569642,0.0332454579941096,0.16197211865982,0,0,0.140827708469741,0,0,0,0,0,0,0.0288159732277975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426180604666079,-0.109467519812447,0
X11.HK.EQUITY,0.0174476214137613,0,0,0,0,0,0,0,0,-0.0814066602017148,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111036334742854,0.237629550558193,-0.0624524479763641,0,0,0.492963204954196,0.115202821536934,0,0,0,0,0,0,0,0.012680332847517,0,0,0,0,0,0,0,0,0,-0.0893201098013426,0,0,0,0,0
X2388.HK.EQUITY,0,0.078163405317445,0,0,0,0,-0.0417745984842321,0,0,0,0,0,0,0,0,0,0,0,0,-0.258032132245725,0,0,0,0,0,0.0612500225083299,-0.0348686840197458,0.306802524436374,0,0.3670685605519,0,0,0,0,0,0,0,0,0,0,0.261926973443745,0,0.00846889937391712,0.0892382910257464,0,0,0,-0.0604143987859981,0,0.0115301693659687,0,0.0267271132733659,0
X5.HK.EQUITY,-0.282287128045087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427076050611732,0,0.140319906264563,0,0,0.0306301635589822,0,0,0,0,0,0.749070345686334,0,0,0,0,0,-0.170303543220792,0,0,0.531571727225062,0,0,0,0,-0.137182142761581,0,0.191679409368922,0,0,0,0,0,1.0842021724855e-19,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.0289006119593996,0,0,0,0.115724577099339,0,0,0,0,0,0,0,0,0.111838975464968,0.0275262023825375,0,-0.043163416489111,0,0,0,0,0,0,0,0,0,0,0.0257161735745566,0,0.0924056234782475,0,0.480797267503458,0,0.0768041753424238,0.452305103059287,0,0,-0.450088379948856,0,0,0,0,0,0,0.0674001692683612,1.35525271560688e-20
X000776.CH.EQUITY,0.0488665218396168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028718280944784,0.102594822647433,0,0,0,0,0,0,-0.100631777491255,0,-0.0250328072376421,0,0,0,0,0,0.18938121737256,0,-0.0674146073046406,0.183313758355179,0,0,0,0.27180022046987,0,0,-0.00548538511497328,0,0,0,0,0,0,-0.0126611638856068,0.11616313448001,0
X002736.CH.EQUITY,0,0,0.269579590730103,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0913278748155784,0,0,0,0,0,0,0.0978723930015107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153550639465119,0.432375464589926,0,0,-0.0284114609239172,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0.37022088706936,-0.13127820813316,0.00205939871089482,0,0,0,0,0.0430528989268209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204227735559087,0,0,0.236122843715515,-0.073491999980356,0,0,0,0,0,0.355213019228693,0.0526126368126397,0,0,0,0,0,0,0,0,-0.0229353604725972,0,0,-0.107034422289811,0
X600030.CH.EQUITY,0,0,0.147698569380619,0,0,0,0,0.169544541846381,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,3.46944695195361e-18,0.315329636978607,0,0,0,0,-0.00299305699010582,0,0,0,0,0,0,0,0.0975263487993018,0,0,0.767728644726961,0,0,0,0,0,-0.295511094148172,0,0,0,0,0,0.126668467616755,0,0.00467725256042671
X600837.CH.EQUITY,0,0,0,0.153435058081722,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138565437524947,0,0,0,0.1007302337945,0,0,0.0135629029623718,0,0,0,0,0,0.393179638969262,0,0.0554006467994002,0,0,0,0,0.0619405282995602,0,0.0391263831357605,0,0,-0.10649305010918,0
X600958.CH.EQUITY,-0.0974881171678009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145126010763999,0,0,0,0,0,0,0,0,0,0,0.615727373817614,0,0,0,0,0,0,0,0,0.187150982575672,0,0,0,0,0.478112128673135,0,0.0527105754637559,-0.149999458161159,0,0.0620692938138302,0,0.0660412795794926
X600999.CH.EQUITY,0,0,0,0,0.0729576072266499,0,0,0,0,0,0,0,0.106231910327565,0,0,0,0,0,0,0,0,0,0,0.00433031085575528,0,0.014614657903724,0,0,0,0,0,0.0322648938769387,0.470986590108264,0,0,0,0.0508794649657358,0,0,0,0,0.0172992262442685,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0.0342099364996092,0,0,0,0,0,0,-6.93889390390723e-18,0,0.032209074973998,0,0,0,0,0,0,0,0.152704913253755,0,0,0,0,0,0,0,0.288191513898376,0.145834105037552,0,0.154172269375214,0,0.0212768290534402,0.0176614859372221,0,0,0,0.277671943464808,0,0,0.0257662398516655,0,0,0,0,0,0,0,-0.0112899389131463,0
X601211.CH.EQUITY,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.133072097657149,0,0,0,0,0.0673254442351429,0,0,0,0,0,-0.0228395116005587,0,0,0.0681781756533055,0,0,0.0367187064835534,0.202252626310777,0,0.127242994997392,0,0,0.294236714840477,0,0.0443023776311916,0,0,0,0,0.0775175178875088,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337494017093031,0,0.0202693888933715,0.0286691100056251,0,0,0,0.207647791670774,1.73472347597681e-18,0.153163168974243,0,0.214260766497089,0,0.210738181470795,0.0463568685444793,0,0,0,0,0,0.0333693966596867,0,0,-0.00318435897961231,0
X601881.CH.EQUITY,0,0.0519385889809663,0,0,0,0,0.0161195151530333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000366254696742167,0.0704202488212931,0,0,0,0,0.0563570935569537,0.355618810896717,0,0,0.124681587200679,0,0,0.0739729935230734,0,4.33680868994202e-19,0,0.217185930854645,0,0,0,0,0,0,0,0,0,0,0.0642879408181792,0
X388.HK.EQUITY,0,0,0,0,0,0,0.085927099373026,0,0.0859955153063923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158616794054584,-0.118397023902802,0,0,0,-0.033211390127745,0,0,0,0,0.106040154631072,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353288280105772,0.330183954352485,0,0.0917748895020923,0,0.184925778580196
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0986052484249918,0,0,0,0,0,0,0,0,0,0,0,0,0.116736837261765,0.0125979710615791,0,0,0,0,0,0,0,0,0,0,0,0.128774732394312,0,0,0,0,0,0.147749693711169,0.0603162222530867,0.273633229046301,0.0647843737669212,0,0.0607818733366773,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.161177422857387,0.0880781025850484,0,0,0,0,0,0,0,0.0814316881771732,0,0.0160979271197893,0,0,0.0866252138708907,0,0,0.00664221367573991,0,0.302554759407857,0,0,-0.170242733269381,0,0,0,0,0,0,0,0,0.289051785801692,0,0,0,0,0,0,0.13804360652446,0,0,0,0,0,0
X601336.CH.EQUITY,0,-0.0507110229109175,0,0,0,0,-0.0907643183706632,0,0,0.00487809020423841,0,0,0,0,0,0,0,0.00440276923860435,-0.0171371944225876,0,0,0,0,0.0874343497366461,0,0,0,0,0,0,0,0,0,-0.0646664360475466,-0.107281674951332,-4.33680868994202e-19,0.328694277430249,0,0,0,0,0,0.175968852814126,0,0.0473699003946939,0,0.321069581849546,0.349195606845101,-1.73472347597681e-18,0,0,0,0.0180196780125589
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.299768147966028,0,0,0,0,0,0,0.0223505094601591,0,0,0,0,0,0,0.0349508957478759,0,0,0,0,0.0445921985023175,0,0,0,0,-0.105984729618307,0,0,0,0,0,0,0,0,0.236130411396659,0.499025957029323,0,0.031374178477199,0.0175252781868771,0,0.0553556903962362,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.0119077134808443,0,0,0,0,0,0,0,0,0,-0.0948270739999557,0.182082353136062,0,0.174609808477954,0,0,0,0,0,-0.279502321042616,-0.000632374850753965,0,-0.020234661372549,0,0,0,0,0,0.100789344606203,0,0,0,0,0,-0.249552172106412,0.116601021666995,0,0.473468135345435,0.172932754704477,0,0.173749808138798,0,0,0,0
X1299.HK.EQUITY,0,-0.0756256948381809,0.0319720612585817,0,0,0,0.0715168291392316,0,-0.497650939421615,0,0,0,0,0,0,0.318404076722532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143838745388779,0,0,0,0,0,0,0,0,0,0,0.142126154573394,0,0,0.223600298227451,0,0,0,0.0667649634410096,0,0.105559729810326,0.0444068173353817,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,-0.189153037360922,-0.336593449262557,0,0.151719567207812,0.00713878979639595,0,0,0,0.4571100326239,0,0.297895899336159,0,6.93889390390723e-18,0.119573514533311,0,0,0,0,0,0,0.0386847511018197,0,0.103255332446483,0,0,0,0,0,0,-0.0334999818834024,0,0,0,0,0,0,0,0,0,0,-0.149883991438846,0,0,0.26366750581888,0.306142876792614
MKRturn,0,0,0,0,0,0.20404751248683,0,0,0,-0.110957644519456,0,-0.24906424598589,0,-0.0183816504960225,0,0,0,0,0,0,0,0.102635085988843,0,0,0,0,0,0.255808971422191,0,0,0,-0.0433431564477486,0.243122694674237,0,0,0,-0.000321370577539202,0,0,0,0,-0.0550025392930028,0,-0.138619039884117,0,0,0,0,0,0,0,0.0321428107212413,0
TED,0,0.0919696087421427,0,0,0,0,0,0,0,0.0707077895158639,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960023099031655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016735299724457
