,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0518424472001277,0,0,0,0,0,0.260380161513693,0,0,0,0,0,0,0,0,0,0.182098919759671,0,0,0,0,0,0.117818853895557,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0322146618819461,0,0,0,0,0.324900648665421,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.350462718113738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2538438908013,0,0,0.142343849014316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139112052684656,0,0,0,0,0,0,0,0.16063010501372,0,0,-0.156114669965782,0.102246560581593,0,-0.0509216902893088,0.0346726019266554
X600000.CH.EQUITY,0,0,0,-1.73472347597681e-18,0.26960780091621,0,0,0,0,0,0.0749422789263405,0,0.271290091429125,0,0,0,0,0.132508036748863,0,0.117169998312039,0,0,0,0,0,0,0,0,0.107269445143809,0,0,0,0,0,0.00181172777520117,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0.229334284483089,0.331483806844838,0,0,0.0976343920393402,0,0,0.0342752987251544,0,0,0,0,0,0.184051517151605,-0.104666033419164,0.0253739297201107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944048631867857,0,0,0,0,0,0,0,0,0,0.0683273522252053,0.0397817728588359,0.135011149924307
X600016.CH.EQUITY,8.67361737988404e-19,0,0.0530602507895959,0.00421754388830218,0,0,0,0,1.38777878078145e-17,0.196612583615531,0.138435780242019,0.0239931064584935,0.217347197259399,0,0.0391552855650345,0.117162683489426,0.184924696171393,0,0,0.0312795309603569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0512475872262587,0,0,0,0,0,0,0,0.474701737568564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262881413769962,0.206336674968542,0,0.0294023716063866,0,0,0,0,0,0,0,0,0.0914008732967728,0,0,0,0.0643138205991607,0,0.00673555722900328,0,0.061291895607861,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.00227782845525602,0,0,0.309973590440921,0,0.143680854731293,0,0,0.0398458058646553,0,0,0,0.0632821055694861,0,0,0.194472036786109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998606917732528,0,0,0,0,0,0,0.0252393436673724,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.176590474847629,0,0.0288269199207649,0,0.181077334657463,0,0,0,0,0,0.0316682011349305,0.0210492220441309,0,0,0.0772872466797332,0,0,0.0720149237425244,0,0.227960603893019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732107315538535,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0308328889921494,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0860888473264991,0,0,0.0439184921995535,0.0693427340139531,0.213245109950133,0,0,0,0.0937051343453496,0,0,0.0821642969840347,0.0178137459905633,0.183806429709315,0.0919230652382094,0,0,0,0,0,0,0,0,0,0,0.0654494996824706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314413144898116,0.0379347391206902,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.112934976099348,0,0.027160154203839,0.211492707242123,0,0,0.155315731372151,0,0,0,0,0,0,0,0,0.101756425024705,0,0,0.00397879799863191,0.376449525481577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
