,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.149115865424616,0,0,0.0505082482883183,0.323079645028455,0,0,0,0,0,0.0968681396300159,0,0,0,0,0,0,0,0,-0.144488279318422,0,0,0,-0.171985529845495,0,0,0,0.019099179758187,0.189198086389528,0,0,0,0,0.132515045328674,0,0,0.199439755083718,-0.0358698851319217,0,0,0,0,-0.0281134580333583,0,0,-0.0890301067186775,0,0
X002142.CH.EQUITY,0.339487926216422,0,0,0,0,0.00552685196390967,0,0.325975364199755,0,0.126926497816985,0,0,0,0,0,0,0,0,0.0331419114688326,0,0,0,-0.0446548440633295,0,0,0,0,0,0.0385748933430617,0,0,0.140460933248495,0,0.0306271763673451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677732814543529,0,0,0
X600000.CH.EQUITY,0.100564301371175,0,0,0,0.125609317381181,0,0.0906377320722078,0,0,0,0.111859280227841,0.015845364953615,0,0.0327241088064221,0,0,0,0,0.00390666054033238,0.0621269532206695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919403381402147,0,0,0.0587012085818253,0.0686979603831153,0,0,0,0,0,0,0,0,-0.0349140164562984,0,0,-0.146878506807939,0,0
X600015.CH.EQUITY,0,0,0.110316646175909,0,-5.42101086242752e-20,0,0.597513585830718,0,0.0655280373268832,0,0,0,0,0,0,0.000412936347682838,0,0.149362425572623,0,0,0,-0.000212980961960852,0,0,0,0,0,0,0,0,0,0.0238515006953804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782458220516231,0,0,0,0,0,0,-0.0510951585669659
X600016.CH.EQUITY,0,0,0.192120076823343,0,0,0.021997723519824,0,0,0,0.0506987972332426,0.41395889045101,0,0,0.145174573508299,0,0,0.104179742061834,0.040216729790767,0,0,0,0.075913658294606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762993063981995,0,0,0,0.115913701653032,0,0,0,0,0,0,0,0,0,0,0.0186345011714461
X600036.CH.EQUITY,0,0,0,0,0.46736505124762,0,0,0.0522742165259162,0,0.0781201801710073,0,0,0,0,0,0.0568846239142858,0,0,0.034719986920257,0,0,0,0,0,0,0.0365602539842838,0,0,0,0,0,0,0,0,0,0,-0.0432542178715011,0,0,0,0,0,0,0,0,0,0.076357941893321,0,0,0,-0.144748876724776,0,0
X600919.CH.EQUITY,0,0.0382626856302869,0.137439761007454,1.73472347597681e-18,0,0,0,0,0.102663860451157,0,0,0,0.128437729989645,0,0.22330320530077,0,0.103025179627233,0,0,0.496993007758004,0,0,0.0802087806576908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743013770699923,0,0,0,0,0,0,0,0,0,0,0,0,-0.13695094094895
X600926.CH.EQUITY,0,0,0,0,0,0.028623054855165,0,0,0,0.673665363999818,0,0,0,-0.0657915524872402,-0.0505522316011024,0,0,0,0,0,-0.0504391178634941,-0.016677822382864,0,0,0,0,0,0,0.099022840006989,0,0,0,0.0407751264847552,0,0,0,-0.0393038910440425,0,-0.0818989333017427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.0606957795071973,0,0,0.107431261288825,0,0,0,0,0,0,0.0296175570048371,0,0,0.296452856019633,0,0.0969320528259991,0,0,0,0,0,0,0,0.0132504127387588,0,0,0.157818369249832,0,0,0,0.0480104777418328,0,0,0,0,0,0,0,-0.0370635731215103,0.100199631869251,0,0,0,0,0,-0.0319770837857317,0,0.0771839885786644,0,0.0033534285059547
X601166.CH.EQUITY,0.56435675015313,0,0,0,0,0.10193539004596,0,0.00988067115530434,0,0,0,0,0,0,0,0.322387241842382,0,0,0,0.000134725536336096,0,0,0,0.147614147494796,0,0,0,0,0,0,0,0.0178358275914471,0,0,0,0,0,-0.180749429699488,6.7762635780344e-21,0.180534270855832,-0.127064753583128,0,0,0,0,0,-0.08488408381139,0.0611374802377975,0,0,-0.0640501145905722,0,0
X601169.CH.EQUITY,0,0,0,0,0.736869322067398,0,0,0,0,0,0,0,0,0,0,0,0.146867528100162,0,0,0,0,0,0.077965765406905,0,0,0,0,0,0,0,0,0,0,-0.0371166543326546,0,0,0,0,0,0,0,0.0733939992515849,0.0413894335815284,0,0,0,0,-0.191397887044655,0,-0.0240345299346019,0,0,-0.00575645105336448
