,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.218426300216429,0,0,0,0,0,0.0167510126976485,0,0,0.163500958849265,0,0,0,0,0,0,0,0,0,0,0.0867608565258485,0,0.0249519583147511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193669579991193,0,0,0,0,0,0,0,0,0,0,-0.0280466987323435
X002142.CH.EQUITY,0.474918159094621,0,0,0,0,0,-0.0197115662799004,0.0514143442634856,0.078269395507932,0,0,0,0,0,0,0.28728679129715,0,-0.122933640396461,0,0,0,-0.102293518270835,0,0,0,0,0,0,0,0,0,0.113623805293696,0,0,0,0,0,0,-0.0944882951757127,0,0,0,-6.93889390390723e-18,0.120116566364026,0,0.130449821193535,0,-0.0592623733757537,0,0,-3.46944695195361e-18
X600000.CH.EQUITY,0,0,0,0.235626446494515,0,0.366569842767319,0.0688757915112802,0,0,0.00289516188733469,0,0,0,0,0,0,0,0.0232681540802709,0,0,0,0.116027907766148,0,0,0.0055960680587736,0,0,0.0763100174538117,0,0,0,0,0,0,0,0.00312169278938398,0,0,0,0,0,0,0.333538616500079,-0.144571090761601,0,-0.0296367947341456,0,0,0,-0.141383152360285,0.177866981220998
X600015.CH.EQUITY,0.0345803407779664,0,0.0958610319183246,0,0.1325148304924,0,0,0.0355110106295884,0,0.492861965889708,0,0,0,0.0325450394089615,0,0,0.107994410998307,0,0,0,0.023413768126204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151330518629694,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.273135054266933,0,0,0,0,0.0176329127204072,0,0,0,0,0.103154980021645,0,0,0.192229297573869,0,0,0,0,0,0,0.167944648594646,0,0,0,0,0,0,0,0,-0.636602269579103,0,0,0,0,0,0,0.0795208759691708,0,0,0,0,0,0.242362142921157,-0.0282809353295882,0
X600036.CH.EQUITY,0,0,0.390264005393664,0,0,0,0.240932969669978,0,0.0456524701100158,0,0,0,0,0,0.131758592127756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179405125358872,0,0,0,0,0,-0.07991092805734,0.0959101024665166,0.0989701522691852,0,0.206934751111111,0.0301483113350487,0,0,-0.151060840200424,0,0,0,-0.0887873031630409,0
X600919.CH.EQUITY,0,0,0,0,0,0.288059288317946,0,0.0886411922596447,0,0,0,0.037392832840663,0,0,0,0,0.274481401578068,0,0,0.156947756534668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534987386081539,0,0,0,0,0.128490657234174,0,0,0,-0.894689979472474,0,0,0,0,0,0,0.052244729014756
X601009.CH.EQUITY,0.313678087192156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533281530925087,0,0,0,0,0,0,-0.36637988569698,0,0.154245613004348,0,0,0,0,0,0,-0.032079717494166,-0.0144199996296846,0,0.107068220911852,-0.06050211735619,0,0,0,0,0.311947930408326,0,0,0,0,0.240514471080549,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.199604008416863,0,0,0,0,0,0,0,0,0,0.275092855336926,0,0,-0.0335807695290803,0,0.101245045729087,0,0,0,0,0,0,-0.0343788592100256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410889069668121,0,0,0,0,0,0,0.0498574404109086,-0.0441991080363486
X601169.CH.EQUITY,0,0,0,1.05730016858102,0,0,0,0,0,0,0,0,0,0,0,0,-0.00798007225637088,0,0,0,0,-0.37092028773433,0.228872657712579,0,0.0436531816807603,0,0,0,0,0,0,0,0,0.0721921428571406,0,0,0,0,0,0,0,0,-0.445236936809414,0,0,0,0.214226145677749,0,-0.0758039972101357,0,0
