,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.172624118673158,0,0.111774867133942,0.0669681399209342,0,0,0,0,0.0606636082606992,0,0,0,0,0,0,0.12013372989516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983157690285103,0,0,0,0,0.0350716765802905,0,0,0,0.0921378338515409,0.0911772720518026,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0396872532072062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104781251230333,0,0,0,0,0,0,0.111403375125285,0,0,0.00169971464061935,0,0,0,0,0.0924820206769151,0,0.191833607377015,0,0,0,0,0,0,0,0.0250334266113613,0.286671422040832,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.169396615383553,0,0,0.314219548817503,0,0,0,0.174902777955967,0,0,0,0,0,0,0,0.0395520290511504,0,0.0256716860052435,0,0.248232670139528,0,-0.136305587052077,0,0,0,0,0,0,0,-0.0317001141234254,0,0,0,0.0208286111865514,0,0,0,0,0,0.135073879582283,0,-0.00533445468156304,0,0,0,0
X600015.CH.EQUITY,0,0,-0.00154624831237566,0,0,0.498365273244187,0,0,0,0,0,0,0,0,0,0,0,0.174141496180535,0,0,0,0.00932554028859759,-0.0948680512847744,-0.329344365970088,0,0,0,0,0,0,0,0,0,0,0.0921885244015951,0.239894715632709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696541323631724
X600016.CH.EQUITY,0.00776724054337638,0.0656620959132843,0.173247474037883,0.435292106732317,0,0,0,0,0,0,0.112836573915958,0,0.158712081521016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622792047162128,0,0,0,0,0,0,0,-0.00324714712280225,0
X600036.CH.EQUITY,0.0881895053995185,0.118714655287801,0,0.176298100341121,0,0,0,0,0,0,-0.192897667645316,0,0.472720317357635,0,0.0765482110666924,0,0,0,0,-0.0777145325921462,0,0,0.0233585327231684,0.0229882651243283,0,0,0,0,0,0,0,-0.119120980563181,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.196870269693825,0,0,0,0,0,0,-0.0360513883469454,0
X600919.CH.EQUITY,0,0.0790965692312431,0,0.0033831031927773,0.0893600992482699,0,0,0.148334367844804,0,0,0.0778375289079984,0,0,0,0,0,0,0.240217203551579,0,0.23119270427315,0,0,0,0,0,0,0,0.068138844261239,0,0,0,0,0,0.0622603891868761,0,0,0,0,0,0,-0.0535386235867368,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.35622879963051,0,-0.0496256968983006,0,0,0,0.272277312452562,0,0.1076220906903,0,0,0,0,0.0291238339923393,0,0,-0.0495783637467467,0,0,0.12007563012012,0.0580466078236186,-0.0993012908424601,0,-0.0342735647433062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615905917223096,0,0,0,0,-0.0557506659043268,-0.0702905644000893,0,0.203907829373901,0.0734021480084474,0,0.119014468203626
X601166.CH.EQUITY,2.16840434497101e-19,0,0.306521075793581,0,0,0,0,0.126520556922042,0,0,0,0.233236634354592,0.071117029025834,0.133562364775298,0,0,0.00397311056974197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118208792094699,0,0,0,0,0,0,0,0.0562609285613485,0,0
X601169.CH.EQUITY,0,0,0,0.0952269190670955,0,-1.38777878078145e-17,0,0,0,0,0.444661292594055,0,0.0422682350737562,0,0,0,0,0.327794015666989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519823494075883,0.144779490334897,0,0.0631985665127949,0,0,0,0
