,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0517991577136138,0,0,0,0,0,0.259008102783784,0,0,0,0,0,0,0,0,0,0.181208138362309,0,0,0,0,0,0.116233609366314,0,0,0,0,0,0,0,0,0,0,0,0,0.0317595617469729,0,0,0,0,0.323234197873973,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.326226435320071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349554450169732,0,0,0.0773915369068978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141748746361501,0,0,0,0,0,0,0,0.198000833696585,1.38777878078145e-17,0,-0.121897299209355,0.086617269713749,0,-0.0391520305881952,-1.73472347597681e-18
X600000.CH.EQUITY,0,0,0,0,0.067646307848133,0,0,0,0,0,0.126508854317691,0,0.375432488161929,0,0,0,0,0.103147188009516,0,0.187117024864578,0,0.0577236975668021,0,0,0,0,0,0,0.0390120353588293,0,0,0,0,0,0.0386040246796821,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0.191244249286068,0.344459109401443,0,0,0.130540505751706,0,0,0.0835702320681025,0,0,0,0,0,0.157142318668776,-0.0917200892648903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832081935282155,0,0,0,0,0,0,0,0,0,0,0.0212643686225892,0.120910783601494
X600016.CH.EQUITY,0,0,0.113237914931884,0.0127184555209278,0,0,0,0,1.73472347597681e-18,0.229086826523687,0.0870916043065412,0.0629015607668005,0.222502557985245,0,0,0.0747116025003392,0.148454452345835,0,0,0.0405649122067467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.131700407621293,0.00775872985352952,0,0,0,0,0,0,0.455785974125449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305789010995761,0.176461671403642,0,0.0251822623221915,0,0,0,0,0,0,0,0,0.0886925291566237,0,0,0,0.0857331404639313,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.229344115679052,0,0.143603530317171,0,0,0.0678188116043413,0,0,0,0.0537321309143449,0,0,0.175775665064264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11071906614157,0,1.73472347597681e-18,0,0,0,0,0.0313161267496582,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.221500773266809,0,0.104756494859406,0,0,0,0,0,0,0,0.0642963496741766,0.0289023473018967,0.00175505811477654,0,0.0762513237162221,0,0,0.113787737765505,0,0.184021952709877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968770476096761,0,0,0,0,0,0,0,0,0,0,0.043713288148643,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0862252319784629,0,0,0.0445813107015077,0.0694199966375565,0.214682433534161,0,0,0,0.0948457279525618,0,0,0.0812490233704371,0.0176620451591687,0.184730762625617,0.0924609190093141,0,0,0,0,0,0,0,0,0,0,0.0648282674766665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314534358081792,0.0378237480622721,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0990566745403745,0,0.0769396002094604,0.294349899865602,0.0327574074429095,0,0.223844776521839,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.270119889192615,3.55959114383235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.0363705061125785,0,0,0,0,0.0952430883931916,0,0,0,0,0.0376343388683615,0,0,0,0,0,0.184273760640592,0.512097273177097,0,0.0806718219343699,0,0,-0.0957919150157336,0,0,0,0.0240407156464103,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781609791241792,0,0.0216041901970992
X601288.CH.EQUITY,0,0,0,0,0,0,0.063476472189171,0,0,0,0.0442722848847158,0,0,0.456087610981493,0,-3.46944695195361e-18,0.173882990371113,0,0,0.11875190861725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753641947896865,0,0,0,0.0177507673494713,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0732224748764293,0,0.306890783137421,0,0,0,0,0,0.0831637215831412,0.420660384907733,0,0.0425905659668849,0,0,0,0,-0.114003082957663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547310496869667,0,-0.00351655179148702,0.0904921246423217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188107601822347,0,0.066413561032461
