,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.394540814740518,0,0,0,0,0.0225613404224244,0,-0.222448963561996,0,0,0.0873990435690196,0,-0.000485119804222102,0,0,0,0,0,0,0,0,0,0.127122631071932,0,0,0.00436864980448761,0,0,0.0738122659966628,0,0.108263002358135,0,0,0,0,-0.0390850839383466,0.141997628219428,1.38777878078145e-17,0,0.101377079850786,0,0,0,0,0,0.140052483585016,0,0
X002142.CH.EQUITY,0.0488215105327794,0,0,0,0,0.325581701899888,0,0.0985741672400391,0,0,0,0,0,0,0,0.0297611679588103,0,0,0,0,0.0452916523006387,0,0.202446885668943,0,0,0,0,0,0,0,0.116357926221539,0,0,0,0.0532790412865728,0,0,0,-0.064389304786087,0.0975890832134216,0,0,0,0.114899580424993,0,0,0,0,-6.93889390390723e-18,0,0,0,0
X600000.CH.EQUITY,0.0384546309196098,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633744160210423,0,0,0.713159128141593,0,0,0,0.22785595071932,0,0,0,0,0,0,0.0367001685135312,0,-0.0484554597179739,-0.0302108628480956,0,0,0.0380163389133184,0.013176266401726,0,0,0,0,0,-0.0230251032408165,0.0134762710844548,0.0911722038579631,0,0,0,0,0,0,0,0,0.0536286900551439,0.0274902151306525
X600015.CH.EQUITY,0.110003612633455,0,0,0,0.143567096008503,0,0,0.128476822248896,0,0,0,0.42206322955403,0,0,0,0,0,0.0379837551173663,0,0,0,0.0170668198195142,0,0,0,0,0,0,0,0,0.0626675507429866,0,-0.164978784394823,0,0,0,0,0,0,0,0.753082053218896,0,0,0,0.1248497726464,0,0,0,0,0,0,-0.157266185391315,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0105231429744909,0,0,0,0.176291514644845,0,0.0914996146242157,0.0325337002591442,0.19543480120971,0,0,0,0,0,0,0,0,0,0.00410662558262224,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.164074565163527,0,0,0.457968485205702,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.520560096080104,0,0,0,0,0,0.0156029662599473,0,0,0,0,0,0,0,0,0,0,0,0,0.0070861508687856,0.0206196635549348,0,0.0385610442655529,0.0570132466374463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.194448751623928,0,0.0484623867201328,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.127675917128152,0,0,0,0,0,0,0.0644675402825713,0,0,0,0,0,0,0,0.0980291592390112,0.0122191470426999,0,0,0,0,0,0,0,0,0.280776987061102,1.73472347597681e-18,0,0,0,-0.101031989568166,0,0,0,0,0,0,-0.196648301036022,0.436875943180299,0,0,0,0,0,0.321591440467331,0,0,0,0,0,-0.0515216120559843,0,0
X600926.CH.EQUITY,0,0.177829684162803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181635578502295,0,0.377544384198372,0,0,0,0,0,0,0,0,-0.095735321490745,0,0,0,0,0.0454167554116019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475554324168212,-0.0623487824855508,0,0,-0.0729305634166365,0.151352433074313
X601009.CH.EQUITY,0,0,0,0,0.0179645748253282,0,0,0,0,0,0,0,0,0,0,0.0215611642568162,0,0.188044220753988,0,0.0889227655735294,0.049881072368505,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0502084006372953,0,0,0,0.0678839127590491,0,0.0913355946178743,0,0,0.102074158855696,0.0265379132720336,0.248323660805352,0,0.0878115534079674,0,0,0,0,0,0,-0.0229721789201568,0
X601166.CH.EQUITY,0.0238636643869814,0,0.0263042506021569,0,0,0.113988391323611,0,0,0.127039761526901,0,0.0109405508575168,0,0,0,0,0.0342538569886096,0,0,0,0,0,0,0,0,0.013192129825687,0,0,0,0,0,0,0,0,0.161541212684158,0,0.0555190278912994,0.0995142637201276,0,0,0,0,0,0.0700200376021824,0.0550392341647305,0.0371466936406784,0,0,0.0213266959892036,0,0,0,0,0
