,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.439717584128838,0,0,0,0.0219617821459409,0,0.224693311282229,0,0.283312680147846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175202948313497,0,0.0166319615048151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103251002914005,0,0,0,0,0,0,0,-0.107272409544002,-4.33680868994202e-19,-0.209145285825211,0.256637569839992
X002142.CH.EQUITY,0,0,0,0,0,0,0.137140947158587,0.163008372445963,0,0.0592069149320023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307081770486606,0.153147222923967,0,0,0,0,0,0,0,-0.0112274881376541,0,0,0.131969152401328,0,0,0,0,0,-0.00389380201212419,-0.0984065291013121,0,0
X600000.CH.EQUITY,0,0,0,-1.0842021724855e-19,0,0.101791168681656,0,0,1.73472347597681e-18,0,0.0233859226687171,0.0373403201383845,0,0.29988267487949,0,0,0,0,0.149825518061683,0,0,0,0,0,0,0,0,0.0270762452579673,0,0,0,0,0,0,0,0,0,0,0,0.0192509285118438,0,0.196271307307027,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.00991419972486764,0,0,0,0,0,0,0.273007780479981,0,0,-6.93889390390723e-18,0.0847960201889829,0,0,0,0.0480347111668736,0.124984413876939,0,0.193529735059885,0,0,0,0,0,0,0,0,0,0.0649552125693517,0.0689112487805817,0.0475644581952583,0,0,0,0,0,0,0,0.169174266848478,0,0,0.0166918918626706,0.0425508205448274,0,0,0,0,-0.100077683356359,0,0,0.0243624751160096,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.279904244941414,0,0,0,0.47294369577661,0,0,0.121747111111647,0,0.110456604760638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175834054856481,0,-0.42065552566764,0,0,0,0,0,0,0,0.09992536271352,0,0,0,0,0,-0.142967894277479,0
X600036.CH.EQUITY,0.0951305494063214,0.107217563162495,0,0,0,0,0,0,0,0,0.356109701665148,0,0,0,0,0.00778059298041944,0,0.0114372916164704,0.116114429119563,0,0.00143402515050706,0.0599709440137313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112250788124993,0,0,0,0,0.0371719585784559,0,0,0.073000993395218,-0.303307373898971,-0.000598325193472061,0
X600919.CH.EQUITY,0,0.00928137164890906,0,0,0,0,0,0,0.380294833873052,0,0,0,0,0.0852841420887247,0,0,0.120815109955756,0,0,0,0,0,0.0865452149324202,0,0,0,0,0,0,0,0,0,0,0,0,0.577986554471373,0,-0.356997868641516,-0.0066563155163671,0,0,0,0,0.301508985076403,0,0,0,0,0,-0.141804147332413,0.1129516207436,-0.051192338660003,0
X600926.CH.EQUITY,0.335592944361139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021071283738899,0,-0.122672618206871,0,0,0,0,0,0,0.094286848244253,0,0,0,0,0,0,0,0,0,0.135165443227826,0,0,0,0.0555128344261202,0.201619757303401,0,0,0,0,0,-0.0728785429015113,0
X601009.CH.EQUITY,0,0,-4.33680868994202e-19,0.360591106728267,0,0,0,0,0,0,0.0657189628750634,0.255466995908818,0.0904551964230926,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0498574846412365,0,0,0,0,0,0,0,0,0,0,0.0220135607953451,0,0,0.0106449186068513,0,0.0674676530980032,0,0,0,0,0,0.0940209111438928,0,0,0.0720020141266125,0,0
X601166.CH.EQUITY,0.19043951272316,0.101953253026034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378908788186368,0.103949921970502,0,0,0.0124409608871785,0,0.0283783608820512,0,0,0,0,0,0,0,0,0,0.00906182694040072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100188798813938
