,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.234068894148178,0,0,0,0,0,0,0,0,0.212517767721033,-0.0928860001446044,0,0,0,0,0,0,0,0,-0.0782205872102397,0,0,0,0.272890256081405,0,0,0,0,0,0,0,0.107573453059992,0.2960289706418,0,0,-0.235607220410772,0,0,0,0,0,0,-0.0698437134498689,0,-0.0875566652980355,0,0,-0.000749786338255332,0,-0.0901563425610558
X002142.CH.EQUITY,0.172917930660702,0,0,0,0,0.00957038284654496,0,0.0387587779017996,0.0574857095789655,0,0,0,0,0,0,0,0.206879512803645,0,0,0,0,0,-0.0369295215818894,0,0.064128953878224,0,0.00241580827421699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683181198653073,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.191756416684904,0.0337139039192655,0,0,0.0768175555990437,0.202431038471614,0,0,0,0.116554240837858,0,0,0.229578722427038,-4.33680868994202e-19,0.136555230964585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041709316144923,0.0408012513203949,0,0,0,0,-0.0215142151576567,0.0548155207959544,0,0,0,-0.083792662363461,0.0238947445814125
X600015.CH.EQUITY,0.0141494112586568,0,0,0,0,0,0,0,0,0.264902097925872,0,0,0,0,0.395928755341472,1.73472347597681e-18,0,0,0,0,0,0.0111259632314798,0,0,0,0,0,0,0,0,0,0.0297391635444611,0.0242620369782277,0.126893131079897,0,0,0,0.0385838359619803,0,0,0,0.0596185248616335,0,0,0,0.0794331754455721,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.183554494098839,0.250079938567218,0,0,0,0,0,0,0.0227252810673179,0,0.201395300709247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408679371147437,0,0,0,0,0.0201088044463618,0,0,0,0,0.0992129882445126,0,0,0,0.124927679691878,0,0,0,0,0,0,0,-0.0185235562885333,0
X600036.CH.EQUITY,0,0.182378867787783,0.260601791367984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419722384716721,0,0.201252996726954,0,-0.0864612678287012,0,0,0,0,0,0,0,0,0,0,0.032104475943366,0,0,0,0,0.0184309000676939,0.314722636669641,0,0,0.00730085442644881,0,0,0,0,0.0249784279844008,0.096204050458849,0.0971390188622987,0
X600919.CH.EQUITY,0,0.0155074369584239,0,0,0,0,0,0.0380642235103495,0,0.181316108143609,0,0,0.244952091095085,0.129907107313284,0,0,0.0561924054906972,0,-0.0413231495571687,0,0,0,0,0,0,-0.0231596598855348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425862683913174,0,0,0,0,0,0,-0.0367683585228925,0,0,0,0
X601009.CH.EQUITY,0.0652941580181119,0,0,0,0,0,0.338901876253372,0,0,0,0,0,0,0.203391024904256,0.138430271481449,0.0990867854146325,0,0,-0.0569290531480784,0,0.168510215288356,0,0,-0.065089154742476,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0776706269357028,0,0,-0.0756693946859749,0,0,0,0,0,0,0,0,0.0441195128305333,0,0,0,-0.027806531770136,-0.161255611262176
X601166.CH.EQUITY,0,0.346908902755468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220631908718813,0,0,0,0,0,0,0,0,0,0.0526697996351246,0,0,0.0368957350299077,0,0,0,0,0,0,0,0,0,0,0,0.223827439633704,0.168706895908182,-1.38777878078145e-17,0,0,0,0,0.0820508268797103,0.1474987159995,0
X601169.CH.EQUITY,0,0.0533602519204031,0.166619110153814,0.482032036426761,0,0,0,0,0,0,0,0,0.271125225679853,-0.0888282389596796,0.0264595903361978,0,0,0,0,0,0,0,0,0.124000391688117,0,0,-0.052008536810367,0,0,0,0,0,0.072879496722157,0,-0.022317639508941,0,0,0,0,0.0869684459507791,0,0,0,0,0,0,0,0.127188845518638,0,0,0
X601229.CH.EQUITY,0.275148909574155,0,0,0,0,0,0,0,0,0,0,0,0,0.324686158359967,0,0.141230254261142,0,0,-0.249022382106198,0,0,0,0,0,0,0,0.0965637866509208,0,0,0,0,0,0,0,0.18104991768394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197411167814799,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.050147329879763,0,0.201328019484953,0.066224880949969,0,0,0.506367273238128,0,0.0456787036371506,0,0,-0.0117341294857583,0,0,0.0505322029384032,0,0,0,0,0.0234054855382396,0,0,0,0.0334505986443547,0,0,0,0.0699960834362658,0,0,0.167240849603269,0,0,0,0.0199967244513915,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0149953937727673,0.177290769832048,0,0.168057863333195,0,0,0,0,0.229757303172091,0,0,0,0,0,0.0398426381460105,0.131494668433817,0.179061076055429,0,0,0.0273430366933665,0.0357575194489299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846754439664659,0,0,0,0,0,0,-0.181067008916454,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.121194877998518,0.153114476452634,0,0,0.0571043690331585,0.285020081407608,1.73472347597681e-18,0,0.140412268188823,0.0695893501194238,0.0796427829719141,0,0,0,0,0,0,0,-0.0250310173249998,0,-0.0692193746765026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185069042166724,0,0
X601818.CH.EQUITY,0,0,0,0.367648598557122,0,0,0,0.120181112271923,0,0,0,0,0,0,0,0,0,0.260526552507823,0.160348221364613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212194148466216,-0.15382229396043,0,0.0719774900182389,0,0,0,0,0,-0.136337940566035,0,0,0,0.142690367696741
X601939.CH.EQUITY,0.14305261272111,0,0,0.0299604429162859,0,0,0,0,0,0,0.315636164384119,0.0876595898073928,0,0.427795639807085,0,0,0,0,0,0,0.0278397875880572,0.104319982883698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154470467569024,0,0.136040840442381,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0.143685213114015,0,0,0.291751741517079,0.16978021661397,3.46944695195361e-18,0,0.175153681822921,0,0,0,0,0,0,0,0,0,-0.266377823698091,0,0,0,0,0,0,0.0519017526390211,0,0,0,0,0,0,0,0,0,0,0.169180772494913,0,0,0.0337434509237414,0.0756677864784651,0.0620282077163836,0,0
X601998.CH.EQUITY,0,0,0,0.00711102380423011,0.12142354712397,0,0,0,0,0.0332699031185677,0.0104727846192451,0,0.23096595909653,0,0.141182138069074,0.0520307716434217,0,0,0,0,0.0774442938761916,0,0,0,0,0,0,0,0,0,0,0,0,-0.201244576672784,0,0,0,0,0,0,0,0,0,0,0,0,0.145912315591115,0,-0.0884035320424548,0,0
X601077.CH.Equity,0.230155177997033,0,0,0,0,0,-0.175043189446054,0,-0.0944647923191359,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100905920290868,0,0,0,0,0,0,0.100753732167701,0,0,0,0.0966031425766147,0,0,0,0,0,0,0,0,0,-0.305651992188833,-2.16840434497101e-19,0,0.0551656421520516,0.16822955537612,0.0563932945751416,-0.108167215998699,0.0444577183408394
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.157887376355595,0,0,0.190028226025743,0,-0.0090730233650102,0,0,0,0,0.343676254425658,0.123605264891591,0,0,-0.0846598908061827,0,-0.0195656716694504,0,0,0,0,0,0,0.164309047456941,0,0,0.010000634213586,0,0,0,-0.0679387879499895,0,0,0,0.248175978166214,0,0,0,-0.142741205026714,0,-0.128762872678632
X2388.HK.EQUITY,-0.0167328244815783,0,0,0,0,0,0.0117373806654554,0,0,0,0,0,0.16660261834455,0,0,0,0,0,0,0.344545805715665,0,0.102763723214148,0,0.0848024025897969,0,0,-0.0165592134900977,0,0,0,0,0.100801041726056,0,0.0147835655285078,0,0.0900872748844107,0,0,0,0,0,0,0,0,0.374956727986299,0,0,0,0,0.191031898816469,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29870864073761,-0.13458064844746,0.29341865173568,0.304065000430978,0,0,0,0,0,0.038519381324874,0,0,0,-0.153895977187722,0,0,0.170969602384242,0,0,0.0431066452363389,0,0,-0.12748764942295,-0.120891557919421,0,-0.0256632354590113,0,-0.250394985746677,0.0697099116987694,0.0842172357915775,0,0.311755969377886,0,0
X2884.TT.EQUITY,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0830509312158768,0,0,0,0,0,0,0,-0.207092647401303,0,0,0,0,0.285377288705279,0,0.038485620418402,0,0.022167110439148,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218657847017385,0.0818719414959208,0,0.132627338314782,0.117035971838139,0,0,-0.0129086939900264,0.0469209339572131
X2886.TT.EQUITY,-0.201807869729798,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328565550804637,0,0,0,0,0,0,0,0,0,0,0.780437468260148,0.0667336286884418,0,0,-0.0634535926508273,0,0,0,0.122917374578242,0,0,0,0,0.0236353523818836,-0.16937703166493,0,0,0,0.125358713653298,0,0,0,0.135380994511695,0,0.062538711256518,-0.0758128955968312
X2891.TT.EQUITY,0.0180998581219002,0.075757084028418,0,0,0,0,0,0.0562125381895831,0,0.161123110344332,0.180321848404408,0,0,0,0,0.160753999530082,0,0,0,0,0,0,0.0516306127287333,0.0837596486814781,0,0.552333741667431,0,0,0,0,0,0,0,0,-0.0870997987100486,0,0,0,0.0327305180949942,0,0,0,0,0,0,0,0.0614738875561053,0,0,0,0
X2892.TT.EQUITY,0,0,0,-0.151946799193461,0,0,0,0,0,0,0,-0.0876225503379064,0,0,0,0,-0.00328398146486938,0,0,0,0.254206396942526,0.0180222738700356,0.198249323232521,0.53482327630019,0,0,0,0,0,0,-0.0890171267238725,0,0,0,0,0,0,0,0,0,0.257675851459083,0,0.0341378278295471,0,0,0,0.0452212607206111,0.169180670230495,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0.430173613309625,0,0.0857281159713913,0,0,-0.0808962633055506,-0.254388314912453,0,0,0,0,0,0,0,0.106592648231173,0.172599663314685,0,0,0,0,0,0,0,0,0,0.0550865610678219,0,0,0,0,-0.147059863120467,0,0,0,0,0,0,0.214463119345319,0,0.169031881462196,0,0,0
X000166.CH.EQUITY,0,-0.0325731457297641,0,0,0.096364081667173,0,0,0,0,0,0,0,0.0799324107304546,0,0,0,0,0,0,0.0339416151041287,0,0,0,0,0.00887329282541132,0,0,0,0.0742086496341741,0.566931053051943,0,0,0,0.149382031162571,0,0,0,0,0,0,0,0.013715220482236,0,0,0,0,0,0,0,0.0287912688489228,0
