,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0468563184531774,0,0,1.38777878078145e-17,0.0657624458061608,0,0.179565186077122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253708517406225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0277947465178608,0.366981022026934,0,0,0,0,0,0,0,0,0,-0.0357368163326298,0
X002142.CH.EQUITY,0.236553418616707,0,0,0,0,0.273637985161265,0,-0.0273568032296522,0,0,0.354475889284874,0,-0.104253959909209,0,0,0,0,0,0.107550399600581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730100207821319,0,0,0,0,0,0,0,0,0,0.0922683533618272,0,-0.00433142913320815,0,-0.0426488228741975,-0.085468502175176,0
X600000.CH.EQUITY,0.0165770206100121,0,0,0,0.0614856275851046,0,0,0.0952193963758983,0,0,0.087223956385675,0.0964502159169848,0,0.137433218197129,0,0.0771903864992017,0.0540480970631017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786956254405044,0,0,0.176977120568242,0,0.0121926213972755,0,0,0,0,0
X600015.CH.EQUITY,0,0.157888700766355,0,0,0,0,0,0,0.111072262300659,0.256240445854372,0,0,0,0,0.29151029169669,0.216093318449429,0,0,0.0470754688732286,0,0,0,-0.189133094479452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125080144481693
X600016.CH.EQUITY,0,0,0,0,0,0.0495394871243954,0,0,0,0.104164815686028,0.0972223378932943,0.313260122805336,0.128681510447424,0.184728591725211,0,0,0.0622414961645803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0717473084594591,0.256410412077535,0,0,0.0317144303865863,0,0,0,0,0,0,0,0,0,0,0.0716827095075265,0,0,0,0,0.0465131683493791,0,0,0,0.0248846019763028,0,0.145035349124847,0,0,0,0,0,0,0,0,0,0,0,0.0505025261987411,0,0,0,0,0.0781498465129641,0.286505266843941,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.225118190739434,0,0,0,0,0,0,0,0.133471451229078,0,0,0.068631423351577,0.0981651353661025,0,0,0,0,0,-0.0276796599482943,0,0.130311125947531,0,0.00670424116855417,0,0,0,0,0,0.0350368578917424,0.0577504551740398,0.00633061232725245,0,0,0,0,0,0,0,0,0.0465256649088157,0,0,0,0,0,0
X601009.CH.EQUITY,0.286911163176656,0,0.108089360257782,0,-6.93889390390723e-18,0,0,0,0,0.221727449482761,0.134260194165728,0.0508789576362636,0,0,0,0,3.46944695195361e-18,0,0,0.03358910067933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383105283199729,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0472392017595038,0,0
X601166.CH.EQUITY,0.0597792848512533,0,0,0.0920207530186162,0,0.381403501614907,0,0,0,0,0.0433163220735064,0,0.0721221947156407,0,0.235129242624516,0,0,0,0.00236172643862476,0,0,0,0,0,0.0394974657690118,0,0.033793851772067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326995700892977,0,0,0,0,0
X601169.CH.EQUITY,0,0.0198744496665411,0,0.309675360069518,0,0,0.208026196899423,0.0361997642728195,0,0,0,0,0,0,0,0,0,0,0.144926319835844,0.156059518850271,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0492518149720006,0.105934044198075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
