,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0569211392387775,0,0,0,0,0,0.27054618876969,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0144570995602103,0.18213636170129,0,0,0,0,0,0.12020198598956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323986389373251,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.401142468059768,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.231602705513125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202534951284005,0,0,-0.165445581665216,0,0,0,0,0,0.294662121172417,0,0,-0.0136777271958943,0.0984686077279129,-0.0368885277447463,0,0.0148531117698105
X600000.CH.EQUITY,0,0,0,-1.73472347597681e-18,0.314314996289851,0,0,0,0,0,0.0859196173825259,0,0.214373814960446,0,0,0,0,0.126120666199891,0,0.12136952225202,0,0,0,0,0,0,0.109541625286266,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0.231220021177886,0.328461699524479,0,0,0,0,0.0375922615996417,0.0159954579919097,0,0,0,0,0,0.185978040364074,-0.116058893126608,0.047456909409647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145641122441586,0,0,0,0,0,0,0,0,0,0.136565556288356,0.0397983614880436,0.134846349421017
X600016.CH.EQUITY,0,0,0.0780120656376746,0,0,0,0,0,0,0.241536984813448,0.134824142702606,0.0617606352847427,0.227647901524375,0,0.0329408484490106,0.103236855342928,0.123354541594229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0622050612146603,0,0,0,0,0,0,0.401958463353118,0,0,0,0,0,0,0,0,0,0.030151794677307,0,0.0151332657990553,0,0,0.00263469549748605,0.231851271486815,0,0,0,0,0,0,0,0,0,0.0974370500861148,0,0,0,0.0855280376606642,0,0,0.0773638929240101,0,0,0,0,0.0404183496077854,0,0,0,-0.000591955923920531,0,0
X600919.CH.EQUITY,0,0,-3.46944695195361e-18,0,0.0694955009871278,0,0,0.125424164820152,0,0.217243818687686,0,0,0,0,0,0,0.0319032279941873,0.215289314529463,0.0429265571623369,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.213136229468156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.149401721709027,0,0.0266749887213742,0,0.215312748015968,0,0,0,0,-2.16840434497101e-19,0.0167645577882816,0.0346955449620317,-8.67361737988404e-19,0,0.0720954191943454,0,0,0.0640654322447305,0,0.24283225022351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060103929396336,0,0,0,0,0,0,0,0.0174157574170976,0,0,0,0.0106225430008151,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0935518513981743,0.0818799378599742,0.253423786723573,0,0,0,0.131894569608827,0,0,0.016226085288113,0,0.198639667501053,0.0951588300722116,0,0,0.000798811715115148,0,0,0,0,0,0.054956700023486,0,0,0,0,0.00993509823951512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566320324142299,0.0170615434128593,0.020067069426937,0,0,0,0,0.00725760559848835,0,0
X601169.CH.EQUITY,0.115861287539136,0,1.38777878078145e-17,0.240010243733081,0,0,0.157683792622923,0,0,0,0,0,0.0330684460035662,0,0,0.0788626168648925,0,0,0.00216342213422888,0.367443123626845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.116101116152343,0,0,0,0,0.138878556254746,0,0,0,0.0252037944086468,0.0292671738864737,0,0,0,0,0,0.243636272651299,0.331443688247233,0,0,0,0,-0.1172328219885,0,0.035987687453882,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0735397783256623,0,0,0,0,0.0661765497772738,0,0
