,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.103403504487634,0,0.178327220362803,0,0,0,0,0,0,0,0.127214930050848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168793879543518,0,0,0,0.149223964454089,0,0,0,0,0,0,0,0,0.16264254876393,0,0.130816984589002,0
X601318.CH.EQUITY,0,0,-0.135869433241446,0,0,0.0747587333649965,0,0,0.160572991166886,0,0,0,0.0953258042624427,-0.0286622861396079,0,0.288510242732876,0,0,0.00805239344717245,0,0,0,0.0512825959139173,0,0,0,0,0,0,0,-0.195354275414905,0,0,0,0.314938505940925,0,0,0,0.0294038667007779,0.236243309857927,-0.182822813512631,0,0.196982541944969,0,0.132063825203109,0,0,0,0,-0.0946618964702041,0
X601939.CH.EQUITY,0.521065129800141,0,0,0,0.00555448570042905,0,0,-0.036950537356263,0,0,0,0.130884779806877,0,0,0.109137170288139,-0.0436812777524362,0,0,0,0,0,0,0,0.0377713196037659,0,0.217156538317045,-0.127935927505359,0,0,0,0,0,0,0,0,0,0,0.101676168458149,0,0,0.305837494568824,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.378179562169987,0,0.120796539722449,0,0,0.381825230406688,0,0,0,0,0.0667062517814783,0,-0.03033663747443,0,0,0.0308855233531466,0.101594400862446,0,0,0,0.0316357069005375,0.0102625523407594,0,0,0,-0.0275971003452676,0,0,0,0.0117206138560693,0,0,0,0,-0.182891201675344,0,0,0,0,0,0.223634127514119,0,0,-0.13162313714163,0,-0.059942036206861,0,0.0781228486044999,0,0,0
X5.HK.EQUITY,0.0205729878792451,0,0.0180813118585566,0.188291430274319,0,0.037712882158914,0,0,0,0,0,0,0.0356670265589758,0,0,0,0,0,0,0,0,0.428957140978596,0,0,0,0,0,0,0,0,0.392892658696787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805794455197365,-0.165120932328848,0,-0.0595021332389884
X601988.CH.EQUITY,0.255414533674928,0.0835188585820679,0.0899029294202215,0,0,0,0,0,0.193002773492092,0,0,0.273108251702609,0,-0.114179554545794,0,0,0,0,0,0,0,0.0118246481312298,0,0,0,0.0506401001697502,0,0,0,0,0,0,0,0.192718248530066,0,0,0,0,0,0,-0.040146225731597,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0472868988680163,-0.0740483794233142,0,0.294366424686049,0,-0.0541482993450995,0.0374821714717116,0,0.304105516029714,0,0.203907817074374,0,0,0,0,0,0.0520878951711634,0,0,0,0,0,0,0,0,0.026279034713824,0,0.00915513596382028,0.0261818277530993,0,0.108291384340621,0,0,0.0543992004380575,0,0,0,0.0308599244926667,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0996656895328399,0,0,0,0.115781372456058,0,0,-0.106880672068072,0,0.0183076249368828,0.244238617882802,0,0,0,0,0.0391924962222657,0,0,0.0623828065037902,0.050592494769218,0.0796654806657316,0,0,0,0,0,0.0250809369636903,0.220518616738762,0,0.0240031937240819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.141974725241611,0.217213177758322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130079343718029,-0.104517703262121,0,0,0,0,0.21721199173163,0,0,0,-0.119139509541815,0,0,0,0,0,0,0,-0.00664142989766415,0,0,0,0,0,0,0,0,0.129802595809782,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.223995763893475,-0.501034217887053,0,0,0,0,-0.167821857724831,0,0,0,0,0,0.685276753635637,0,0,0,0.154412952936638,0,0,0,0,0.0780017451793016,0,0,0,0,0,0,0,-0.663874246671277,0.0617819923754544,0,0,0,0,0.603683331523662,0,-0.237331726813345,0,0,0
X601166.CH.EQUITY,0,0,0.0260038574881153,0,0,0,0.427670190654315,0.0424366202079961,0,0,0,0,0,0,0,0,0.0106818975705985,0,0,0,0,0,0,0,0,0.089713613088573,0,0,0.390495445249027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.138918699326837,0.0427258771109606,0,0,0,0,0,0.414335679800451,0,0,0,0,0,0,0,0,0,0,0.150977722455725,0,-0.0942174034866522,0,0,0,0,0,0,0,0,0,0,0,0.117956426041602,0.0236162314767697,0,0,0,0,0,0.0154015352777507,0,0,0,0,0,-0.0449790945545212
X600000.CH.EQUITY,0,0.150568193765163,0,0,0,0,0.189490314997792,-0.0279990271398744,0,0,0,0.479051299138265,0,0,0.0977168908368319,-0.0971399970404954,0,0,0,0,0,0,-2.77555756156289e-17,0,0,-0.123578009768297,0,0,0.0579509942459368,0,0,0,0,0,0,0,0,0,0,0,0,0.0701184054749235,0,0,0,0.103616602463973,0.154545962042881,0,0,0,0
X000002.CH.EQUITY,0.0514668810661205,0,0,0,0,0,-0.143233887403691,0,0,0,0,0,0,0,0,0.128396616921449,0.0881424217827013,0,0,0,0,-0.072460199197412,0,0,0,0,0,0.085213959666199,0,0,0.56694637325215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464972215972203,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.269193049508175,0,0,0,1.73472347597681e-18,0,0.114350999389475,0,0,-6.93889390390723e-18,0,0,0.0813278098301699,0,0,0,0,0.0240995368777781,0,0,0,0.151284060793935,0.200343474219291,0,0,0,0,-0.0786181499936378,0.282992190402767,0,0,0,-0.25934590809046,0,0,0,0,0,0,0.113021728300828,0.135683424036516,0,0,0,0
X601601.CH.EQUITY,0,0,0,0.045679279383585,0,0,0,0.169512085938751,0.294377366080452,0,0.211795952798364,0,0,0,0,0,0,0,0,0,0.0176036237442277,0,0,0,0,0.0832189344917304,0.0568419733782509,0.119537371302395,0.0247376141018932,0,0,0,0,0,0,0,0.0481389446193977,0,0,0,0.0967382046355721,0,0,0,0,0,0,0,0,0.162766353874045,0
X388.HK.EQUITY,0,0,0.0818063423693225,0.0352863295515828,0,0,0,0.0611919577784083,0,0,0,0,0,0,0,0,0,0,-0.0764881669839414,0,0.0806118118273769,0.185772731511804,0,0,0.266053283997026,0,0.0991227748751786,0,0,-0.0093722218304865,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.22324549463479,0,0,0,0,0,-0.118921666181144,0,0,0,0,0,0,0,0,0,0,0.039392552575571,0,0,0,0.327628428623239,0,0,0,0,0,0,0.232202533913471,0,0.156085320523054,-0.0741017446752078,0,0,0,0,0,0,0,0.039959453353835,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117651938589893,0.111440603796286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804220688826056,0,0,0.201169437287204,0,0,0,0.0797369276270339,0,0,0,0,0,0.232161760848018,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057987555175447,0,0,0,0,0,0,0,0.347653336355662,0,0,0,0.0342664625792839,0,0,-1.73472347597681e-18,0,0,0.0198949001906079,0.0574203812734093,0.110705489455773,0
X688.HK.EQUITY,0,0,0,0.245118541986729,0,-0.358177077391518,0,0,0.0936680191561942,0,0,0,0,0.169280367829395,0,0,0,0.231286520545977,0,0,0,0,0,0,0,0,0.461609007433373,0,0,0.126807154529859,0,0,0,0,0,0,0,0,-0.102271780192047,0,0,0.191914082871253,0,0,-0.117194791583891,0,0,0,0,0.113694103579645,0
X11.HK.EQUITY,0,0.0523656288774281,0,0.0460994282728469,0.0938608221971559,0,0,0,0,0,0,0,0,0,0,0.0281614915714429,0.137467648414384,0,0,0,0,0,0,0,0.429025114025435,0.0222991166630411,0,0,0,0,0,0.0193761117874099,0,0,0,0,0,0,0.0905842526283114,0,0,0,0,0,0,0,0.00171971326318782,0,0,0,0
X600016.CH.EQUITY,0,0.0718201142525183,0,0,0,0,0,0,0,0,0,0.151463611861135,0.25567665984615,0,0,0,-0.109487792551278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135273104004563,0,0.141581642532273,0,0,0,0,0.307580352953904,0.248233314202952,0,0,0,0
X601998.CH.EQUITY,0,0,0,-0.00328817680768785,0,0,0,0,0,0,0,-3.46944695195361e-18,0.143486184069295,0,0,0,0,0,0,0,-0.0450778228253564,0,0.418314189784748,0,0,-0.0345976147486939,-0.0672027909585764,0,0,0,0,0,0,0,0,0,0.0956306631107237,0,0,0.107254660380612,0,0,-0.11359499924419,0,0,0.243166361373398,0,0,0,0.0128794791401033,0
