,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.14167230497286,0,0.0599662661387961,0,0,0,0,0,0,0,0.373130411082606,0.133030989169398,0,0,-0.157106171191335,0,0,0,0,0,0,0,0,0,0,0,0,0.0283322956009556,0,0,0,0,0,0,0,0.136546530951512,0,0,0,0,0,0.163559467793166,0,0,0,0.043612221676616,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.042120156890983,0,0.130652060309627,0,0.0373790696847778,0,0,-0.149717385843797,0.0761080003552201,0.010790206473777,0,0,0,0,0,-0.0171072895691443,0,0,0,0,0,0,0,0,0,0,0.175052001443306,0,0,0,0,0,0,-0.230762078547362,0,0.373567540716563,0.101982813381004,0.196555516374156,0,0,0,0,0.187615950892918,0,0
X601939.CH.EQUITY,0.165857062249868,0,0,0.294805727311689,0,0.138131856289987,0,-0.057060607968867,-0.0388752352821565,0,0,0,0,0,0.0414704884876266,0,0,0,0,0,-0.0135573058794249,0.0855451492284029,0,0,-0.0370232169738383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490279576054638,-0.0710852313664001,0,0,0,0,-0.0222939320901644,0,0,0.0367804955164669,0,0
X601288.CH.EQUITY,0.450226915248471,0,0.173166419519586,0,0.0391861954817982,0.230983874142638,0,0,0,0,0,0,0,0.0421898062797117,-0.112807468094385,0,0,0,0,0,0,0,0,-0.0516640496640137,0,0,0,0,0,0,0,0,-0.0452857200079667,0,0.156141048037669,0,0,0,0,0.00342133167845081,0,0,0,0,0,0,0,0,0,0.256618495478954,0
X5.HK.EQUITY,0,-0.0696090926130133,0.127659788059862,0.0736518604015043,0,0.0694127153888557,0,-0.170600607412357,0,0,0,0,0.268139164571517,0,0,0,0,0,0,0.666526854650761,0,0,0,0,0.0830194074340716,0,0,-0.124297875686818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121235275204718,0,0,0,0
X601988.CH.EQUITY,0.205761789534293,0,0.019702022223607,0.0443788387926992,0,0,0,0,0.0478909584865607,0,0.0545800169398376,0.113901613075742,0,-0.401157711097068,0,0,0,0,0,0,0,0,0.513845971549336,0.033824185389017,0,0,0,0.029236747699911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538632387308508,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0985801153205854,0,0,6.93889390390723e-18,0,0,0.132104554879771,0,0,0,0,0.0562686318312132,0,0.296005863062521,0.0639492818536764,0,-3.46944695195361e-18,0,0.0743125385226056,0,0,0,0,0,0,0.0521096492719569,0,0,0,0,0,0.120741390111353,0,-0.0700777018128589,0,0,0.178686487633443,0,0,-3.46944695195361e-18,0,0.111223357861004,0,0,0,0,-6.93889390390723e-18,0,0,-1.73472347597681e-18
X1299.HK.EQUITY,0,0,0,0,0,-0.0163519231393281,0.0160049849319634,0,0,0,0.213324983214527,0,0,0,-0.151601511405758,0,0,0,0.311783218712626,0.255651330489794,0,0,0,0.0510452410722296,0,0,0,0.119334413731718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03144570733276,0,0.125778807439596,0,0,-0.0231422665575279,0
X601628.CH.EQUITY,0.522657820794933,0.216247909784565,0,0,0,0,0,0,0,0,0.0408494546400043,0,0,0,0,0.0178681345047187,0,0.0351565454780129,0,0,0,0,0,0,0,0,0,0,0,-0.0963536850292415,0,0,0,0,0.11804905279168,0,-0.260677280119316,0,0,0,0,0,0,0,0,-0.122803116105905,0.0784946544562386,0,-0.131875814906682,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,-0.00351267948532919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
